Reading,Receive,Value,Unit,Data Quality
2024-11-05 13:54:11,2024-11-05 13:54:11,24.62,in,A
2024-11-05 01:57:09,2024-11-05 01:57:09,24.62,in,A
2024-11-04 14:00:07,2024-11-04 14:00:07,24.62,in,A
2024-11-04 02:03:05,2024-11-04 02:03:05,24.62,in,A
2024-11-03 14:06:03,2024-11-03 14:06:03,24.62,in,A
2024-11-03 02:09:00,2024-11-03 02:09:00,24.62,in,A
2024-11-02 15:11:58,2024-11-02 15:11:58,24.62,in,A
2024-11-02 03:14:50,2024-11-02 03:14:50,24.62,in,A
2024-11-01 15:17:48,2024-11-01 15:17:48,24.62,in,A
2024-11-01 03:20:46,2024-11-01 03:20:46,24.62,in,A
2024-10-31 15:23:44,2024-10-31 15:23:44,24.62,in,A
2024-10-31 03:26:42,2024-10-31 03:26:42,24.62,in,A
2024-10-30 15:29:40,2024-10-30 15:29:40,24.62,in,A
2024-10-30 03:32:38,2024-10-30 03:32:38,24.62,in,A
2024-10-29 15:35:36,2024-10-29 15:35:36,24.62,in,A
2024-10-29 03:38:34,2024-10-29 03:38:34,24.62,in,A
2024-10-28 15:41:32,2024-10-28 15:41:32,24.62,in,A
2024-10-28 03:44:29,2024-10-28 03:44:29,24.62,in,A
2024-10-27 15:47:27,2024-10-27 15:47:27,24.62,in,A
2024-10-27 03:50:25,2024-10-27 03:50:25,24.62,in,A
2024-10-26 15:53:23,2024-10-26 15:53:23,24.62,in,A
2024-10-26 03:56:21,2024-10-26 03:56:21,24.62,in,A
2024-10-25 15:59:19,2024-10-25 15:59:19,24.62,in,A
2024-10-25 04:02:17,2024-10-25 04:02:17,24.62,in,A
2024-10-24 16:05:14,2024-10-24 16:05:14,24.62,in,A
2024-10-24 04:08:12,2024-10-24 04:08:12,24.62,in,A
2024-10-23 16:11:10,2024-10-23 16:11:10,24.62,in,A
2024-10-23 04:14:08,2024-10-23 04:14:08,24.62,in,A
2024-10-22 16:17:06,2024-10-22 16:17:06,24.62,in,A
2024-10-22 04:20:04,2024-10-22 04:20:04,24.62,in,A
2024-10-21 04:26:00,2024-10-21 04:26:00,24.62,in,A
2024-10-20 16:28:58,2024-10-20 16:28:58,24.62,in,A
2024-10-20 04:31:56,2024-10-20 04:31:56,24.62,in,A
2024-10-19 16:34:54,2024-10-19 16:34:54,24.62,in,A
2024-10-19 04:37:51,2024-10-19 04:37:51,24.62,in,A
2024-10-18 16:40:49,2024-10-18 16:40:49,24.62,in,A
2024-10-18 04:43:47,2024-10-18 04:43:47,24.62,in,A
2024-10-17 16:46:45,2024-10-17 16:46:45,24.62,in,A
2024-10-17 04:49:43,2024-10-17 04:49:43,24.62,in,A
2024-10-16 16:52:40,2024-10-16 16:52:40,24.62,in,A
2024-10-16 09:28:15,2024-10-16 09:28:15,24.62,in,A
2024-10-16 04:55:38,2024-10-16 04:55:38,24.59,in,A
2024-10-15 16:58:36,2024-10-15 16:58:36,24.59,in,A
2024-10-15 11:18:24,2024-10-15 11:18:24,24.59,in,A
2024-10-15 10:48:16,2024-10-15 10:48:16,24.55,in,A
2024-10-15 05:01:34,2024-10-15 05:01:34,24.47,in,A
2024-10-14 17:04:32,2024-10-14 17:04:32,24.47,in,A
2024-10-14 05:07:30,2024-10-14 05:07:30,24.47,in,A
2024-10-13 17:10:28,2024-10-13 17:10:28,24.47,in,A
2024-10-13 05:13:26,2024-10-13 05:13:26,24.47,in,A
2024-10-12 17:16:24,2024-10-12 17:16:24,24.47,in,A
2024-10-12 05:19:22,2024-10-12 05:19:22,24.47,in,A
2024-10-11 17:22:20,2024-10-11 17:22:20,24.47,in,A
2024-10-11 05:25:18,2024-10-11 05:25:18,24.47,in,A
2024-10-10 17:28:16,2024-10-10 17:28:16,24.47,in,A
2024-10-10 05:31:13,2024-10-10 05:31:13,24.47,in,A
2024-10-09 17:34:11,2024-10-09 17:34:11,24.47,in,A
2024-10-09 05:37:09,2024-10-09 05:37:09,24.47,in,A
2024-10-08 17:40:07,2024-10-08 17:40:07,24.47,in,A
2024-10-08 05:43:05,2024-10-08 05:43:05,24.47,in,A
2024-10-07 17:46:03,2024-10-07 17:46:03,24.47,in,A
2024-10-07 05:49:01,2024-10-07 05:49:01,24.47,in,A
2024-10-06 17:51:59,2024-10-06 17:51:59,24.47,in,A
2024-10-06 05:54:57,2024-10-06 05:54:57,24.47,in,A
2024-10-05 17:57:55,2024-10-05 17:57:55,24.47,in,A
2024-10-05 06:00:53,2024-10-05 06:00:53,24.47,in,A
2024-10-04 18:03:51,2024-10-04 18:03:51,24.47,in,A
2024-10-04 06:06:49,2024-10-04 06:06:49,24.47,in,A
2024-10-03 18:09:47,2024-10-03 18:09:48,24.47,in,A
2024-10-03 06:12:46,2024-10-03 06:12:46,24.47,in,A
2024-10-02 18:15:44,2024-10-02 18:15:44,24.47,in,A
2024-10-02 06:18:35,2024-10-02 06:18:35,24.47,in,A
2024-10-01 22:04:23,2024-10-01 22:04:23,24.47,in,A
2024-10-01 21:09:37,2024-10-01 21:09:37,24.43,in,A
2024-10-01 21:04:01,2024-10-01 21:04:01,24.39,in,A
2024-10-01 20:59:21,2024-10-01 20:59:21,24.35,in,A
2024-10-01 18:21:33,2024-10-01 18:21:33,24.31,in,A
2024-10-01 06:24:31,2024-10-01 06:24:31,24.31,in,A
2024-09-30 18:27:29,2024-09-30 18:27:29,24.31,in,A
2024-09-30 06:30:27,2024-09-30 06:30:27,24.31,in,A
2024-09-29 18:33:25,2024-09-29 18:33:25,24.31,in,A
2024-09-29 16:56:59,2024-09-29 16:56:59,24.31,in,A
2024-09-29 15:20:58,2024-09-29 15:20:58,24.27,in,A
2024-09-29 13:16:44,2024-09-29 13:16:44,24.23,in,A
2024-09-29 10:55:12,2024-09-29 10:55:12,24.19,in,A
2024-09-29 10:31:56,2024-09-29 10:31:56,24.15,in,A
2024-09-29 10:04:04,2024-09-29 10:04:04,24.11,in,A
2024-09-29 09:54:23,2024-09-29 09:54:23,24.07,in,A
2024-09-29 09:45:48,2024-09-29 09:45:48,24.03,in,A
2024-09-29 09:37:51,2024-09-29 09:37:51,23.99,in,A
2024-09-29 09:29:05,2024-09-29 09:29:05,23.96,in,A
2024-09-29 09:20:01,2024-09-29 09:20:01,23.92,in,A
2024-09-29 09:06:21,2024-09-29 09:06:21,23.88,in,A
2024-09-29 09:00:55,2024-09-29 09:00:55,23.84,in,A
2024-09-29 08:55:06,2024-09-29 08:55:06,23.80,in,A
2024-09-29 08:44:54,2024-09-29 08:44:54,23.76,in,A
2024-09-29 08:31:31,2024-09-29 08:31:31,23.72,in,A
2024-09-29 08:12:40,2024-09-29 08:12:40,23.64,in,A
2024-09-29 08:01:42,2024-09-29 08:01:42,23.60,in,A
2024-09-29 07:51:27,2024-09-29 07:51:27,23.56,in,A
2024-09-29 07:30:57,2024-09-29 07:30:57,23.52,in,A
2024-09-29 07:05:28,2024-09-29 07:05:28,23.48,in,A
2024-09-29 06:36:23,2024-09-29 06:36:23,23.44,in,A
2024-09-29 05:14:43,2024-09-29 05:14:43,23.44,in,A
2024-09-29 02:14:56,2024-09-29 02:14:56,23.40,in,A
2024-09-28 21:14:01,2024-09-28 21:14:01,23.36,in,A
2024-09-28 18:44:27,2024-09-28 18:44:27,23.32,in,A
2024-09-28 18:39:21,2024-09-28 18:39:21,23.29,in,A
2024-09-28 17:29:39,2024-09-28 17:29:39,23.29,in,A
2024-09-28 15:46:09,2024-09-28 15:46:09,23.25,in,A
2024-09-28 14:14:18,2024-09-28 14:14:18,23.21,in,A
2024-09-28 06:42:19,2024-09-28 06:42:19,23.17,in,A
2024-09-27 22:11:21,2024-09-27 22:11:21,23.17,in,A
2024-09-27 21:48:15,2024-09-27 21:48:15,23.13,in,A
2024-09-27 20:36:12,2024-09-27 20:36:12,23.09,in,A
2024-09-27 20:29:28,2024-09-27 20:29:28,23.05,in,A
2024-09-27 18:45:17,2024-09-27 18:45:17,23.01,in,A
2024-09-27 16:55:27,2024-09-27 16:55:27,23.01,in,A
2024-09-27 16:42:00,2024-09-27 16:42:00,22.97,in,A
2024-09-27 16:28:03,2024-09-27 16:28:03,22.93,in,A
2024-09-27 16:21:13,2024-09-27 16:21:13,22.89,in,A
2024-09-27 16:15:18,2024-09-27 16:15:18,22.85,in,A
2024-09-27 16:11:07,2024-09-27 16:11:07,22.81,in,A
2024-09-27 16:06:40,2024-09-27 16:06:40,22.77,in,A
2024-09-27 16:02:51,2024-09-27 16:02:51,22.73,in,A
2024-09-27 15:57:41,2024-09-27 15:57:41,22.69,in,A
2024-09-27 15:49:39,2024-09-27 15:49:39,22.66,in,A
2024-09-27 15:40:37,2024-09-27 15:40:37,22.62,in,A
2024-09-27 15:30:48,2024-09-27 15:30:48,22.58,in,A
2024-09-27 15:16:09,2024-09-27 15:16:09,22.54,in,A
2024-09-27 14:51:53,2024-09-27 14:51:53,22.50,in,A
2024-09-27 13:22:29,2024-09-27 13:22:29,22.46,in,A
2024-09-27 12:12:19,2024-09-27 12:12:19,22.42,in,A
2024-09-27 09:25:32,2024-09-27 09:25:32,22.38,in,A
2024-09-27 07:11:15,2024-09-27 07:11:15,22.34,in,A
2024-09-27 06:48:16,2024-09-27 06:48:16,22.30,in,A
2024-09-27 05:58:31,2024-09-27 05:58:31,22.30,in,A
2024-09-27 05:45:12,2024-09-27 05:45:12,22.26,in,A
2024-09-27 05:35:37,2024-09-27 05:35:37,22.22,in,A
2024-09-27 05:08:30,2024-09-27 05:08:30,22.18,in,A
2024-09-27 04:33:28,2024-09-27 04:33:28,22.14,in,A
2024-09-27 04:20:36,2024-09-27 04:20:36,22.10,in,A
2024-09-27 03:55:10,2024-09-27 03:55:10,22.06,in,A
2024-09-27 01:45:27,2024-09-27 01:45:27,22.02,in,A
2024-09-26 18:51:14,2024-09-26 18:51:14,21.99,in,A
2024-09-26 06:54:12,2024-09-26 06:54:12,21.99,in,A
2024-09-25 18:57:10,2024-09-25 18:57:10,21.99,in,A
2024-09-25 07:00:08,2024-09-25 07:00:08,21.99,in,A
2024-09-24 19:03:06,2024-09-24 19:03:06,21.99,in,A
2024-09-24 07:14:10,2024-09-24 07:14:10,21.99,in,A
2024-09-24 07:06:04,2024-09-24 07:06:04,21.95,in,A
2024-09-24 01:56:02,2024-09-24 01:56:02,21.95,in,A
2024-09-24 01:54:23,2024-09-24 01:54:23,21.91,in,A
2024-09-24 01:48:26,2024-09-24 01:48:26,21.83,in,A
2024-09-24 01:44:05,2024-09-24 01:44:05,21.79,in,A
2024-09-23 19:09:02,2024-09-23 19:09:02,21.75,in,A
2024-09-23 07:12:00,2024-09-23 07:12:00,21.75,in,A
2024-09-22 19:14:58,2024-09-22 19:14:58,21.75,in,A
2024-09-22 07:17:56,2024-09-22 07:17:57,21.75,in,A
2024-09-21 19:20:55,2024-09-21 19:20:55,21.75,in,A
2024-09-21 07:23:53,2024-09-21 07:23:53,21.75,in,A
2024-09-20 19:26:51,2024-09-20 19:26:51,21.75,in,A
2024-09-20 07:29:49,2024-09-20 07:29:49,21.75,in,A
2024-09-19 19:32:47,2024-09-19 19:32:47,21.75,in,A
2024-09-19 07:35:45,2024-09-19 07:35:45,21.75,in,A
2024-09-18 19:38:43,2024-09-18 19:38:43,21.75,in,A
2024-09-18 07:41:41,2024-09-18 07:41:41,21.75,in,A
2024-09-17 19:44:39,2024-09-17 19:44:39,21.75,in,A
2024-09-17 07:47:37,2024-09-17 07:47:37,21.75,in,A
2024-09-16 19:50:36,2024-09-16 19:50:36,21.75,in,A
2024-09-16 07:53:34,2024-09-16 07:53:34,21.75,in,A
2024-09-15 19:56:32,2024-09-15 19:56:32,21.75,in,A
2024-09-15 07:59:30,2024-09-15 07:59:30,21.75,in,A
2024-09-14 20:02:28,2024-09-14 20:02:28,21.75,in,A
2024-09-14 08:05:26,2024-09-14 08:05:26,21.75,in,A
2024-09-13 20:08:24,2024-09-13 20:08:24,21.75,in,A
2024-09-13 08:11:22,2024-09-13 08:11:22,21.75,in,A
2024-09-12 20:14:20,2024-09-12 20:14:20,21.75,in,A
2024-09-12 08:17:18,2024-09-12 08:17:18,21.75,in,A
2024-09-11 20:20:16,2024-09-11 20:20:16,21.75,in,A
2024-09-11 08:23:14,2024-09-11 08:23:14,21.75,in,A
2024-09-10 20:26:12,2024-09-10 20:26:12,21.75,in,A
2024-09-10 08:29:11,2024-09-10 08:29:11,21.75,in,A
2024-09-09 20:32:09,2024-09-09 20:32:09,21.75,in,A
2024-09-09 08:35:07,2024-09-09 08:35:07,21.75,in,A
2024-09-08 20:38:05,2024-09-08 20:38:05,21.75,in,A
2024-09-08 08:41:03,2024-09-08 08:41:03,21.75,in,A
2024-09-07 20:44:01,2024-09-07 20:44:01,21.75,in,A
2024-09-07 08:46:59,2024-09-07 08:46:59,21.75,in,A
2024-09-06 20:49:57,2024-09-06 20:49:57,21.75,in,A
2024-09-06 18:12:38,2024-09-06 18:12:38,21.75,in,A
2024-09-06 18:10:19,2024-09-06 18:10:19,21.71,in,A
2024-09-06 18:09:18,2024-09-06 18:09:18,21.67,in,A
2024-09-06 18:08:21,2024-09-06 18:08:21,21.63,in,A
2024-09-06 18:06:53,2024-09-06 18:06:53,21.59,in,A
2024-09-06 18:05:12,2024-09-06 18:05:12,21.55,in,A
2024-09-06 18:00:57,2024-09-06 18:00:57,21.51,in,A
2024-09-06 17:57:34,2024-09-06 17:57:34,21.47,in,A
2024-09-06 17:55:28,2024-09-06 17:55:28,21.43,in,A
2024-09-06 17:53:38,2024-09-06 17:53:38,21.39,in,A
2024-09-06 17:50:49,2024-09-06 17:50:49,21.35,in,A
2024-09-06 17:46:26,2024-09-06 17:46:26,21.32,in,A
2024-09-06 17:45:21,2024-09-06 17:45:21,21.28,in,A
2024-09-06 17:43:59,2024-09-06 17:43:59,21.24,in,A
2024-09-06 17:42:21,2024-09-06 17:42:21,21.20,in,A
2024-09-06 17:40:21,2024-09-06 17:40:21,21.16,in,A
2024-09-06 17:38:40,2024-09-06 17:38:40,21.12,in,A
2024-09-06 17:37:02,2024-09-06 17:37:02,21.08,in,A
2024-09-06 17:35:16,2024-09-06 17:35:16,21.04,in,A
2024-09-06 17:31:57,2024-09-06 17:31:57,21.00,in,A
2024-09-06 17:26:36,2024-09-06 17:26:36,20.96,in,A
2024-09-06 16:11:38,2024-09-06 16:11:38,20.92,in,A
2024-09-06 08:52:55,2024-09-06 08:52:55,20.88,in,A
2024-09-05 20:55:53,2024-09-05 20:55:53,20.88,in,A
2024-09-05 08:58:51,2024-09-05 08:58:51,20.88,in,A
2024-09-04 21:01:49,2024-09-04 21:01:49,20.88,in,A
2024-09-04 09:04:47,2024-09-04 09:04:47,20.88,in,A
2024-09-03 21:07:45,2024-09-03 21:07:45,20.88,in,A
2024-09-03 09:10:44,2024-09-03 09:10:44,20.88,in,A
2024-09-02 21:13:42,2024-09-02 21:13:42,20.88,in,A
2024-09-02 09:16:34,2024-09-02 09:16:34,20.88,in,A
2024-09-01 21:19:32,2024-09-01 21:19:32,20.88,in,A
2024-09-01 09:22:30,2024-09-01 09:22:30,20.88,in,A
2024-08-31 21:25:28,2024-08-31 21:25:28,20.88,in,A
2024-08-31 09:28:26,2024-08-31 09:28:26,20.88,in,A
2024-08-30 21:31:24,2024-08-30 21:31:24,20.88,in,A
2024-08-30 16:15:27,2024-08-30 16:15:27,20.88,in,A
2024-08-30 16:09:17,2024-08-30 16:09:17,20.84,in,A
2024-08-30 09:34:22,2024-08-30 09:34:22,20.80,in,A
2024-08-29 21:37:20,2024-08-29 21:37:20,20.80,in,A
2024-08-29 09:40:18,2024-08-29 09:40:18,20.80,in,A
2024-08-28 21:43:16,2024-08-28 21:43:16,20.80,in,A
2024-08-28 09:46:14,2024-08-28 09:46:14,20.80,in,A
2024-08-27 21:49:12,2024-08-27 21:49:12,20.80,in,A
2024-08-27 09:52:10,2024-08-27 09:52:10,20.80,in,A
2024-08-26 21:55:08,2024-08-26 21:55:08,20.80,in,A
2024-08-26 09:58:06,2024-08-26 09:58:06,20.80,in,A
2024-08-25 22:01:04,2024-08-25 22:01:04,20.80,in,A
2024-08-25 10:04:02,2024-08-25 10:04:02,20.80,in,A
2024-08-24 22:07:00,2024-08-24 22:07:00,20.80,in,A
2024-08-24 10:09:59,2024-08-24 10:09:59,20.80,in,A
2024-08-23 22:12:57,2024-08-23 22:12:57,20.80,in,A
2024-08-23 10:15:55,2024-08-23 10:15:55,20.80,in,A
2024-08-22 10:21:51,2024-08-22 10:21:51,20.80,in,A
2024-08-21 22:24:49,2024-08-21 22:24:49,20.80,in,A
2024-08-21 10:27:47,2024-08-21 10:27:47,20.80,in,A
2024-08-20 22:30:45,2024-08-20 22:30:45,20.80,in,A
2024-08-20 10:33:43,2024-08-20 10:33:43,20.80,in,A
2024-08-19 22:36:41,2024-08-19 22:36:41,20.80,in,A
2024-08-19 10:39:39,2024-08-19 10:39:39,20.80,in,A
2024-08-18 22:42:37,2024-08-18 22:42:37,20.80,in,A
2024-08-18 10:45:35,2024-08-18 10:45:35,20.80,in,A
2024-08-17 22:48:33,2024-08-17 22:48:33,20.80,in,A
2024-08-17 19:45:55,2024-08-17 19:45:55,20.80,in,A
2024-08-17 19:33:44,2024-08-17 19:33:44,20.76,in,A
2024-08-17 10:51:31,2024-08-17 10:51:31,20.72,in,A
2024-08-16 22:54:29,2024-08-16 22:54:29,20.72,in,A
2024-08-16 10:57:27,2024-08-16 10:57:27,20.72,in,A
2024-08-15 23:00:26,2024-08-15 23:00:26,20.72,in,A
2024-08-15 11:03:24,2024-08-15 11:03:24,20.72,in,A
2024-08-14 23:06:22,2024-08-14 23:06:22,20.72,in,A
2024-08-14 11:09:20,2024-08-14 11:09:20,20.72,in,A
2024-08-13 23:12:18,2024-08-13 23:12:18,20.72,in,A
2024-08-13 11:15:16,2024-08-13 11:15:16,20.72,in,A
2024-08-12 23:18:14,2024-08-12 23:18:14,20.72,in,A
2024-08-12 11:21:12,2024-08-12 11:21:12,20.72,in,A
2024-08-11 23:24:10,2024-08-11 23:24:10,20.72,in,A
2024-08-11 11:27:08,2024-08-11 11:27:08,20.72,in,A
2024-08-10 23:30:06,2024-08-10 23:30:06,20.72,in,A
2024-08-10 11:33:04,2024-08-10 11:33:04,20.72,in,A
2024-08-09 23:36:02,2024-08-09 23:36:02,20.72,in,A
2024-08-09 11:39:00,2024-08-09 11:39:00,20.72,in,A
2024-08-08 23:41:58,2024-08-08 23:41:58,20.72,in,A
2024-08-08 11:44:56,2024-08-08 11:44:56,20.72,in,A
2024-08-07 23:47:55,2024-08-07 23:47:55,20.72,in,A
2024-08-07 11:50:53,2024-08-07 11:50:53,20.72,in,A
2024-08-06 23:53:51,2024-08-06 23:53:51,20.72,in,A
2024-08-06 23:03:36,2024-08-06 23:03:36,20.72,in,A
2024-08-06 23:01:30,2024-08-06 23:01:30,20.68,in,A
2024-08-06 23:00:12,2024-08-06 23:00:12,20.65,in,A
2024-08-06 22:58:49,2024-08-06 22:58:49,20.61,in,A
2024-08-06 22:57:11,2024-08-06 22:57:11,20.57,in,A
2024-08-06 11:56:49,2024-08-06 11:56:49,20.53,in,A
2024-08-05 23:59:47,2024-08-05 23:59:47,20.53,in,A
2024-08-05 12:02:45,2024-08-05 12:02:45,20.53,in,A
2024-08-05 00:05:43,2024-08-05 00:05:43,20.53,in,A
2024-08-04 12:08:41,2024-08-04 12:08:41,20.53,in,A
2024-08-04 00:11:39,2024-08-04 00:11:39,20.53,in,A
2024-08-03 15:25:43,2024-08-03 15:25:43,20.53,in,A
2024-08-03 15:24:26,2024-08-03 15:24:26,20.49,in,A
2024-08-03 15:23:48,2024-08-03 15:23:48,20.45,in,A
2024-08-03 15:23:03,2024-08-03 15:23:03,20.41,in,A
2024-08-03 15:22:16,2024-08-03 15:22:16,20.37,in,A
2024-08-03 15:21:22,2024-08-03 15:21:22,20.33,in,A
2024-08-03 15:19:56,2024-08-03 15:19:56,20.29,in,A
2024-08-03 15:14:41,2024-08-03 15:14:41,20.25,in,A
2024-08-03 12:14:37,2024-08-03 12:14:37,20.21,in,A
2024-08-03 00:17:35,2024-08-03 00:17:35,20.21,in,A
2024-08-02 20:04:50,2024-08-02 20:04:50,20.21,in,A
2024-08-02 19:18:40,2024-08-02 19:18:40,20.17,in,A
2024-08-02 19:10:03,2024-08-02 19:10:03,20.13,in,A
2024-08-02 19:08:37,2024-08-02 19:08:37,20.09,in,A
2024-08-02 19:00:46,2024-08-02 19:00:46,20.05,in,A
2024-08-02 18:54:22,2024-08-02 18:54:22,20.02,in,A
2024-08-02 18:50:27,2024-08-02 18:50:27,19.98,in,A
2024-08-02 18:46:06,2024-08-02 18:46:06,19.94,in,A
2024-08-02 18:43:32,2024-08-02 18:43:32,19.90,in,A
2024-08-02 18:39:40,2024-08-02 18:39:40,19.86,in,A
2024-08-02 18:32:15,2024-08-02 18:32:15,19.82,in,A
2024-08-02 12:20:27,2024-08-02 12:20:27,19.78,in,A
2024-08-02 00:23:25,2024-08-02 00:23:25,19.78,in,A
2024-08-01 23:39:46,2024-08-01 23:39:46,19.78,in,A
2024-08-01 23:19:06,2024-08-01 23:19:06,19.74,in,A
2024-08-01 23:16:17,2024-08-01 23:16:17,19.70,in,A
2024-08-01 23:13:02,2024-08-01 23:13:02,19.66,in,A
2024-08-01 23:09:09,2024-08-01 23:09:09,19.62,in,A
2024-08-01 23:06:38,2024-08-01 23:06:38,19.58,in,A
