Reading,Receive,Value,Unit,Data Quality
2024-10-02 23:16:00,2024-10-02 23:16:00,22.62,in,A
2024-10-02 11:15:52,2024-10-02 11:15:52,22.62,in,A
2024-10-01 23:15:51,2024-10-01 23:15:51,22.62,in,A
2024-10-01 20:00:38,2024-10-01 20:00:38,22.62,in,A
2024-10-01 19:52:50,2024-10-01 19:52:50,22.58,in,A
2024-10-01 19:50:36,2024-10-01 19:50:36,22.54,in,A
2024-10-01 19:44:41,2024-10-01 19:44:41,22.50,in,A
2024-10-01 11:15:51,2024-10-01 11:15:51,22.46,in,A
2024-09-30 23:15:50,2024-09-30 23:15:50,22.46,in,A
2024-09-30 11:15:50,2024-09-30 11:15:50,22.46,in,A
2024-09-29 23:15:49,2024-09-29 23:15:49,22.46,in,A
2024-09-29 16:03:40,2024-09-29 16:03:40,22.46,in,A
2024-09-29 14:30:54,2024-09-29 14:30:54,22.42,in,A
2024-09-29 11:15:49,2024-09-29 11:15:49,22.38,in,A
2024-09-29 07:44:37,2024-09-29 07:44:37,22.38,in,A
2024-09-29 05:53:17,2024-09-29 05:53:17,22.34,in,A
2024-09-29 03:24:14,2024-09-29 03:24:14,22.30,in,A
2024-09-28 23:15:48,2024-09-28 23:15:48,22.26,in,A
2024-09-28 22:19:26,2024-09-28 22:19:26,22.26,in,A
2024-09-28 18:35:55,2024-09-28 18:35:55,22.22,in,A
2024-09-28 16:51:20,2024-09-28 16:51:20,22.18,in,A
2024-09-28 14:42:31,2024-09-28 14:42:31,22.14,in,A
2024-09-28 11:15:47,2024-09-28 11:15:47,22.10,in,A
2024-09-27 23:15:47,2024-09-27 23:15:47,22.10,in,A
2024-09-27 22:41:21,2024-09-27 22:41:21,22.10,in,A
2024-09-27 21:24:27,2024-09-27 21:24:27,22.06,in,A
2024-09-27 18:04:04,2024-09-27 18:04:04,22.02,in,A
2024-09-27 17:35:14,2024-09-27 17:35:14,21.99,in,A
2024-09-27 17:16:19,2024-09-27 17:16:19,21.95,in,A
2024-09-27 16:58:16,2024-09-27 16:58:16,21.95,in,A
2024-09-27 16:51:02,2024-09-27 16:51:02,21.83,in,A
2024-09-27 16:43:05,2024-09-27 16:43:05,21.75,in,A
2024-09-27 16:39:30,2024-09-27 16:39:30,21.71,in,A
2024-09-27 16:33:59,2024-09-27 16:33:59,21.67,in,A
2024-09-27 16:20:58,2024-09-27 16:20:58,21.63,in,A
2024-09-27 15:51:53,2024-09-27 15:51:53,21.59,in,A
2024-09-27 15:31:25,2024-09-27 15:31:25,21.55,in,A
2024-09-27 14:59:43,2024-09-27 14:59:43,21.51,in,A
2024-09-27 12:56:36,2024-09-27 12:56:36,21.47,in,A
2024-09-27 11:15:46,2024-09-27 11:15:46,21.43,in,A
2024-09-27 06:50:10,2024-09-27 06:50:10,21.43,in,A
2024-09-27 05:14:17,2024-09-27 05:14:17,21.39,in,A
2024-09-27 03:55:45,2024-09-27 03:55:45,21.35,in,A
2024-09-26 23:15:45,2024-09-26 23:15:45,21.32,in,A
2024-09-26 11:15:45,2024-09-26 11:15:45,21.32,in,A
2024-09-25 23:15:44,2024-09-25 23:15:44,21.32,in,A
2024-09-25 11:15:44,2024-09-25 11:15:44,21.32,in,A
2024-09-24 23:15:43,2024-09-24 23:15:43,21.32,in,A
2024-09-24 13:28:46,2024-09-24 13:28:46,21.32,in,A
2024-09-24 13:24:15,2024-09-24 13:24:15,21.28,in,A
2024-09-24 13:21:33,2024-09-24 13:21:33,21.24,in,A
2024-09-24 13:19:42,2024-09-24 13:19:42,21.20,in,A
2024-09-24 13:16:55,2024-09-24 13:16:55,21.12,in,A
2024-09-24 13:08:41,2024-09-24 13:08:41,21.08,in,A
2024-09-24 13:07:06,2024-09-24 13:07:06,21.04,in,A
2024-09-24 13:06:02,2024-09-24 13:06:02,21.00,in,A
2024-09-24 13:04:46,2024-09-24 13:04:46,20.96,in,A
2024-09-24 11:15:42,2024-09-24 11:15:42,20.92,in,A
2024-09-24 07:34:18,2024-09-24 07:34:18,20.92,in,A
2024-09-24 05:11:34,2024-09-24 05:11:34,20.88,in,A
2024-09-24 03:00:02,2024-09-24 03:00:02,20.84,in,A
2024-09-24 02:57:58,2024-09-24 02:57:58,20.80,in,A
2024-09-24 02:56:27,2024-09-24 02:56:27,20.76,in,A
2024-09-24 02:54:56,2024-09-24 02:54:56,20.72,in,A
2024-09-24 02:53:56,2024-09-24 02:53:56,20.68,in,A
2024-09-24 02:52:56,2024-09-24 02:52:56,20.65,in,A
2024-09-24 02:51:56,2024-09-24 02:51:56,20.61,in,A
2024-09-24 02:50:57,2024-09-24 02:50:57,20.57,in,A
2024-09-24 02:49:40,2024-09-24 02:49:40,20.53,in,A
2024-09-24 02:48:28,2024-09-24 02:48:28,20.49,in,A
2024-09-24 02:45:09,2024-09-24 02:45:09,20.45,in,A
2024-09-24 02:18:59,2024-09-24 02:18:59,20.41,in,A
2024-09-23 23:15:42,2024-09-23 23:15:42,20.37,in,A
2024-09-23 11:15:41,2024-09-23 11:15:41,20.37,in,A
2024-09-23 00:28:09,2024-09-23 00:28:09,20.37,in,A
2024-09-23 00:19:45,2024-09-23 00:19:45,20.33,in,A
2024-09-23 00:09:40,2024-09-23 00:09:40,20.29,in,A
2024-09-23 00:06:59,2024-09-23 00:06:59,20.25,in,A
2024-09-23 00:04:48,2024-09-23 00:04:48,20.21,in,A
2024-09-22 23:57:35,2024-09-22 23:57:35,20.17,in,A
2024-09-22 23:31:08,2024-09-22 23:31:08,20.13,in,A
2024-09-22 23:28:57,2024-09-22 23:28:57,20.09,in,A
2024-09-22 23:27:26,2024-09-22 23:27:26,20.05,in,A
2024-09-22 23:26:25,2024-09-22 23:26:25,20.02,in,A
2024-09-22 23:23:07,2024-09-22 23:23:07,19.98,in,A
2024-09-22 23:20:22,2024-09-22 23:20:22,19.94,in,A
2024-09-22 23:18:30,2024-09-22 23:18:30,19.90,in,A
2024-09-22 23:15:41,2024-09-22 23:15:41,19.86,in,A
2024-09-22 23:15:00,2024-09-22 23:15:00,19.86,in,A
2024-09-22 16:53:56,2024-09-22 16:53:56,19.82,in,A
2024-09-22 16:16:20,2024-09-22 16:16:20,19.78,in,A
2024-09-22 11:15:40,2024-09-22 11:15:40,19.74,in,A
2024-09-21 23:15:39,2024-09-21 23:15:39,19.74,in,A
2024-09-21 11:15:39,2024-09-21 11:15:39,19.74,in,A
2024-09-21 04:49:46,2024-09-21 04:49:46,19.74,in,A
2024-09-20 23:15:38,2024-09-20 23:15:38,19.70,in,A
2024-09-20 11:15:37,2024-09-20 11:15:37,19.70,in,A
2024-09-19 23:15:37,2024-09-19 23:15:37,19.70,in,A
2024-09-19 11:15:36,2024-09-19 11:15:36,19.70,in,A
2024-09-18 23:15:35,2024-09-18 23:15:35,19.70,in,A
2024-09-18 11:15:35,2024-09-18 11:15:35,19.70,in,A
2024-09-17 23:15:34,2024-09-17 23:15:34,19.70,in,A
2024-09-17 11:15:33,2024-09-17 11:15:33,19.70,in,A
2024-09-16 11:15:32,2024-09-16 11:15:32,19.70,in,A
2024-09-15 23:15:31,2024-09-15 23:15:31,19.70,in,A
2024-09-15 11:15:31,2024-09-15 11:15:31,19.70,in,A
2024-09-14 23:15:30,2024-09-14 23:15:30,19.70,in,A
2024-09-14 11:15:29,2024-09-14 11:15:29,19.70,in,A
2024-09-13 23:15:28,2024-09-13 23:15:28,19.70,in,A
2024-09-13 11:15:28,2024-09-13 11:15:28,19.70,in,A
2024-09-12 23:15:27,2024-09-12 23:15:27,19.70,in,A
2024-09-12 11:15:26,2024-09-12 11:15:26,19.70,in,A
2024-09-11 23:15:26,2024-09-11 23:15:26,19.70,in,A
2024-09-11 11:15:25,2024-09-11 11:15:25,19.70,in,A
2024-09-10 23:15:24,2024-09-10 23:15:24,19.70,in,A
2024-09-10 11:15:24,2024-09-10 11:15:24,19.70,in,A
2024-09-09 23:15:23,2024-09-09 23:15:23,19.70,in,A
2024-09-09 11:15:22,2024-09-09 11:15:22,19.70,in,A
2024-09-08 23:15:21,2024-09-08 23:15:21,19.70,in,A
2024-09-08 11:15:21,2024-09-08 11:15:21,19.70,in,A
2024-09-07 23:15:20,2024-09-07 23:15:20,19.70,in,A
2024-09-07 11:15:19,2024-09-07 11:15:19,19.70,in,A
2024-09-06 23:15:18,2024-09-06 23:15:18,19.70,in,A
2024-09-06 11:15:18,2024-09-06 11:15:18,19.70,in,A
2024-09-05 23:15:17,2024-09-05 23:15:17,19.70,in,A
2024-09-05 11:15:16,2024-09-05 11:15:16,19.70,in,A
2024-09-04 23:15:16,2024-09-04 23:15:16,19.70,in,A
2024-09-04 11:15:15,2024-09-04 11:15:15,19.70,in,A
2024-09-03 23:15:14,2024-09-03 23:15:14,19.70,in,A
2024-09-03 11:15:14,2024-09-03 11:15:14,19.70,in,A
2024-09-02 23:15:13,2024-09-02 23:15:13,19.70,in,A
2024-09-02 11:15:06,2024-09-02 11:15:06,19.70,in,A
2024-09-01 23:15:05,2024-09-01 23:15:05,19.70,in,A
2024-09-01 11:15:05,2024-09-01 11:15:05,19.70,in,A
2024-08-31 23:15:04,2024-08-31 23:15:04,19.70,in,A
2024-08-31 11:15:03,2024-08-31 11:15:03,19.70,in,A
2024-08-31 10:39:15,2024-08-31 10:39:15,19.70,in,A
2024-08-30 23:15:03,2024-08-30 23:15:03,19.66,in,A
2024-08-30 11:15:02,2024-08-30 11:15:02,19.66,in,A
2024-08-29 23:15:01,2024-08-29 23:15:01,19.66,in,A
2024-08-29 11:15:00,2024-08-29 11:15:00,19.66,in,A
2024-08-29 01:28:05,2024-08-29 01:28:05,19.66,in,A
2024-08-28 23:15:00,2024-08-28 23:15:00,19.62,in,A
2024-08-28 11:14:59,2024-08-28 11:14:59,19.62,in,A
2024-08-27 23:14:58,2024-08-27 23:14:58,19.62,in,A
2024-08-27 11:14:57,2024-08-27 11:14:57,19.62,in,A
2024-08-26 23:14:57,2024-08-26 23:14:57,19.62,in,A
2024-08-26 11:14:56,2024-08-26 11:14:56,19.62,in,A
2024-08-25 23:14:55,2024-08-25 23:14:55,19.62,in,A
2024-08-25 11:14:55,2024-08-25 11:14:55,19.62,in,A
2024-08-24 23:14:54,2024-08-24 23:14:54,19.62,in,A
2024-08-24 11:14:53,2024-08-24 11:14:53,19.62,in,A
2024-08-23 23:14:52,2024-08-23 23:14:52,19.62,in,A
2024-08-23 11:14:52,2024-08-23 11:14:52,19.62,in,A
2024-08-22 23:14:51,2024-08-22 23:14:51,19.62,in,A
2024-08-22 11:14:50,2024-08-22 11:14:50,19.62,in,A
2024-08-21 23:14:50,2024-08-21 23:14:50,19.62,in,A
2024-08-21 11:14:49,2024-08-21 11:14:49,19.62,in,A
2024-08-20 23:14:48,2024-08-20 23:14:48,19.62,in,A
2024-08-20 11:14:47,2024-08-20 11:14:47,19.62,in,A
2024-08-19 23:14:47,2024-08-19 23:14:47,19.62,in,A
2024-08-19 11:14:46,2024-08-19 11:14:46,19.62,in,A
2024-08-19 01:39:13,2024-08-19 01:39:13,19.62,in,A
2024-08-18 23:14:45,2024-08-18 23:14:45,19.58,in,A
2024-08-18 22:43:27,2024-08-18 22:43:27,19.58,in,A
2024-08-18 11:14:45,2024-08-18 11:14:45,19.54,in,A
2024-08-17 23:14:44,2024-08-17 23:14:44,19.54,in,A
2024-08-17 21:08:11,2024-08-17 21:08:11,19.54,in,A
2024-08-17 18:26:49,2024-08-17 18:26:49,19.50,in,A
2024-08-17 18:25:29,2024-08-17 18:25:29,19.46,in,A
2024-08-17 17:42:59,2024-08-17 17:42:59,19.42,in,A
2024-08-17 11:14:43,2024-08-17 11:14:43,19.38,in,A
2024-08-16 23:14:43,2024-08-16 23:14:43,19.38,in,A
2024-08-16 11:14:42,2024-08-16 11:14:42,19.38,in,A
2024-08-15 23:14:42,2024-08-15 23:14:42,19.38,in,A
2024-08-15 11:14:41,2024-08-15 11:14:41,19.38,in,A
2024-08-14 23:14:40,2024-08-14 23:14:40,19.38,in,A
2024-08-14 11:14:40,2024-08-14 11:14:40,19.38,in,A
2024-08-13 23:14:39,2024-08-13 23:14:39,19.38,in,A
2024-08-13 11:14:38,2024-08-13 11:14:38,19.38,in,A
2024-08-12 23:14:38,2024-08-12 23:14:38,19.38,in,A
2024-08-12 11:14:37,2024-08-12 11:14:37,19.38,in,A
2024-08-11 23:14:36,2024-08-11 23:14:36,19.38,in,A
2024-08-11 11:14:35,2024-08-11 11:14:35,19.38,in,A
2024-08-10 23:14:35,2024-08-10 23:14:35,19.38,in,A
2024-08-10 11:14:34,2024-08-10 11:14:34,19.38,in,A
2024-08-09 23:14:33,2024-08-09 23:14:33,19.38,in,A
2024-08-09 11:14:33,2024-08-09 11:14:33,19.38,in,A
2024-08-08 23:14:32,2024-08-08 23:14:32,19.38,in,A
2024-08-08 11:14:31,2024-08-08 11:14:31,19.38,in,A
2024-08-07 11:14:30,2024-08-07 11:14:30,19.38,in,A
2024-08-06 23:14:29,2024-08-06 23:14:29,19.38,in,A
2024-08-06 22:01:14,2024-08-06 22:01:14,19.38,in,A
2024-08-06 21:49:54,2024-08-06 21:49:54,19.35,in,A
2024-08-06 21:43:05,2024-08-06 21:43:05,19.31,in,A
2024-08-06 21:37:57,2024-08-06 21:37:57,19.27,in,A
2024-08-06 20:55:29,2024-08-06 20:55:29,19.23,in,A
2024-08-06 20:36:21,2024-08-06 20:36:21,19.19,in,A
2024-08-06 19:47:18,2024-08-06 19:47:18,19.15,in,A
2024-08-06 19:41:20,2024-08-06 19:41:20,19.11,in,A
2024-08-06 19:38:34,2024-08-06 19:38:34,19.07,in,A
2024-08-06 19:32:52,2024-08-06 19:32:52,19.03,in,A
2024-08-06 11:14:29,2024-08-06 11:14:29,18.99,in,A
2024-08-05 23:14:28,2024-08-05 23:14:28,18.99,in,A
2024-08-05 11:14:27,2024-08-05 11:14:27,18.99,in,A
2024-08-04 23:14:27,2024-08-04 23:14:27,18.99,in,A
2024-08-04 16:01:10,2024-08-04 16:01:10,18.99,in,A
2024-08-04 11:14:26,2024-08-04 11:14:26,18.95,in,A
2024-08-03 23:14:25,2024-08-03 23:14:25,18.95,in,A
2024-08-03 11:39:24,2024-08-03 11:39:24,18.95,in,A
2024-08-03 11:14:25,2024-08-03 11:14:25,18.91,in,A
2024-08-02 23:14:24,2024-08-02 23:14:24,18.91,in,A
2024-08-02 19:44:29,2024-08-02 19:44:29,18.91,in,A
2024-08-02 19:27:07,2024-08-02 19:27:07,18.87,in,A
2024-08-02 19:12:34,2024-08-02 19:12:34,18.83,in,A
2024-08-02 18:50:11,2024-08-02 18:50:11,18.79,in,A
2024-08-02 17:55:55,2024-08-02 17:55:55,18.75,in,A
2024-08-02 17:44:16,2024-08-02 17:44:16,18.72,in,A
2024-08-02 17:37:45,2024-08-02 17:37:45,18.68,in,A
2024-08-02 17:33:30,2024-08-02 17:33:30,18.60,in,A
2024-08-02 17:31:03,2024-08-02 17:31:03,18.56,in,A
2024-08-02 17:19:28,2024-08-02 17:19:28,18.52,in,A
2024-08-02 11:14:17,2024-08-02 11:14:17,18.48,in,A
2024-08-01 23:34:29,2024-08-01 23:34:29,18.48,in,A
2024-08-01 23:14:17,2024-08-01 23:14:17,18.44,in,A
2024-08-01 23:00:28,2024-08-01 23:00:28,18.44,in,A
2024-08-01 21:21:30,2024-08-01 21:21:30,18.40,in,A
2024-08-01 20:25:48,2024-08-01 20:25:48,18.28,in,A
2024-08-01 20:15:49,2024-08-01 20:15:49,18.24,in,A
2024-08-01 11:14:16,2024-08-01 11:14:16,18.20,in,A
2024-07-31 23:14:15,2024-07-31 23:14:15,18.20,in,A
2024-07-31 11:14:15,2024-07-31 11:14:15,18.20,in,A
2024-07-30 23:14:14,2024-07-30 23:14:14,18.20,in,A
2024-07-30 11:14:13,2024-07-30 11:14:13,18.20,in,A
2024-07-30 05:09:15,2024-07-30 05:09:15,18.20,in,A
2024-07-30 03:24:24,2024-07-30 03:24:24,18.16,in,A
2024-07-29 23:14:13,2024-07-29 23:14:13,18.12,in,A
2024-07-29 13:20:54,2024-07-29 13:20:54,18.12,in,A
2024-07-29 11:14:12,2024-07-29 11:14:12,18.08,in,A
2024-07-28 11:14:11,2024-07-28 11:14:11,18.08,in,A
2024-07-27 23:14:10,2024-07-27 23:14:10,18.08,in,A
2024-07-26 11:14:08,2024-07-26 11:14:08,18.08,in,A
2024-07-25 23:14:07,2024-07-25 23:14:07,18.08,in,A
2024-07-24 16:25:31,2024-07-24 16:25:31,18.08,in,A
2024-07-24 16:24:31,2024-07-24 16:24:31,18.05,in,A
2024-07-24 16:22:27,2024-07-24 16:22:27,18.01,in,A
2024-07-24 16:20:14,2024-07-24 16:20:14,17.97,in,A
2024-07-24 16:19:15,2024-07-24 16:19:15,17.93,in,A
2024-07-24 16:17:36,2024-07-24 16:17:36,17.89,in,A
2024-07-24 16:09:06,2024-07-24 16:09:06,17.85,in,A
2024-07-24 16:07:08,2024-07-24 16:07:08,17.81,in,A
2024-07-24 14:28:22,2024-07-24 14:28:22,17.77,in,A
2024-07-24 14:17:16,2024-07-24 14:17:16,17.73,in,A
2024-07-24 11:14:05,2024-07-24 11:14:05,17.69,in,A
2024-07-23 23:14:05,2024-07-23 23:14:05,17.69,in,A
2024-07-23 11:14:04,2024-07-23 11:14:04,17.69,in,A
2024-07-22 23:14:04,2024-07-22 23:14:04,17.69,in,A
2024-07-22 11:14:03,2024-07-22 11:14:03,17.69,in,A
2024-07-22 09:13:37,2024-07-22 09:13:37,17.69,in,A
2024-07-22 06:57:48,2024-07-22 06:57:48,17.65,in,A
2024-07-22 03:49:45,2024-07-22 03:49:45,17.61,in,A
2024-07-22 03:15:25,2024-07-22 03:15:25,17.57,in,A
2024-07-21 23:14:02,2024-07-21 23:14:02,17.53,in,A
2024-07-21 11:13:59,2024-07-21 11:13:59,17.53,in,A
2024-07-20 11:13:58,2024-07-20 11:13:58,17.53,in,A
2024-07-19 23:13:57,2024-07-19 23:13:57,17.53,in,A
2024-07-19 11:13:57,2024-07-19 11:13:57,17.53,in,A
2024-07-18 23:13:56,2024-07-18 23:13:56,17.53,in,A
2024-07-18 11:13:55,2024-07-18 11:13:55,17.53,in,A
2024-07-17 23:13:55,2024-07-17 23:13:55,17.53,in,A
2024-07-17 15:13:27,2024-07-17 15:13:27,17.53,in,A
2024-07-17 15:08:17,2024-07-17 15:08:17,17.49,in,A
2024-07-17 11:13:54,2024-07-17 11:13:54,17.45,in,A
2024-07-16 23:13:54,2024-07-16 23:13:54,17.45,in,A
2024-07-16 11:13:53,2024-07-16 11:13:53,17.45,in,A
2024-07-15 23:13:52,2024-07-15 23:13:52,17.45,in,A
2024-07-15 11:13:52,2024-07-15 11:13:52,17.45,in,A
2024-07-14 23:13:51,2024-07-14 23:13:51,17.45,in,A
2024-07-14 16:29:42,2024-07-14 16:29:42,17.45,in,A
2024-07-14 15:48:01,2024-07-14 15:48:01,17.41,in,A
2024-07-14 15:43:24,2024-07-14 15:43:24,17.38,in,A
2024-07-14 15:36:19,2024-07-14 15:36:19,17.34,in,A
2024-07-14 15:34:02,2024-07-14 15:34:02,17.30,in,A
2024-07-14 15:30:53,2024-07-14 15:30:53,17.26,in,A
2024-07-14 11:13:50,2024-07-14 11:13:50,17.22,in,A
2024-07-13 23:13:50,2024-07-13 23:13:50,17.22,in,A
2024-07-13 11:13:49,2024-07-13 11:13:49,17.22,in,A
2024-07-12 23:13:48,2024-07-12 23:13:48,17.22,in,A
2024-07-12 11:13:48,2024-07-12 11:13:48,17.22,in,A
2024-07-11 23:13:47,2024-07-11 23:13:47,17.22,in,A
2024-07-11 11:13:46,2024-07-11 11:13:46,17.22,in,A
2024-07-10 23:13:46,2024-07-10 23:13:46,17.22,in,A
2024-07-10 11:13:45,2024-07-10 11:13:45,17.22,in,A
2024-07-10 10:55:13,2024-07-10 10:55:13,17.22,in,A
2024-07-10 09:07:30,2024-07-10 09:07:30,17.18,in,A
2024-07-10 04:27:54,2024-07-10 04:27:54,17.14,in,A
2024-07-10 04:17:52,2024-07-10 04:17:52,17.10,in,A
2024-07-10 04:15:50,2024-07-10 04:15:50,17.06,in,A
2024-07-10 04:14:20,2024-07-10 04:14:20,17.02,in,A
2024-07-10 04:12:14,2024-07-10 04:12:14,16.98,in,A
2024-07-10 03:22:44,2024-07-10 03:22:44,16.90,in,A
2024-07-10 02:59:20,2024-07-10 02:59:20,16.86,in,A
2024-07-10 02:51:29,2024-07-10 02:51:29,16.82,in,A
2024-07-10 02:50:22,2024-07-10 02:50:22,16.78,in,A
2024-07-10 02:49:22,2024-07-10 02:49:22,16.74,in,A
2024-07-10 02:48:11,2024-07-10 02:48:11,16.71,in,A
2024-07-10 01:38:44,2024-07-10 01:38:44,16.67,in,A
2024-07-10 01:37:44,2024-07-10 01:37:44,16.63,in,A
2024-07-10 01:36:43,2024-07-10 01:36:44,16.59,in,A
2024-07-10 01:35:43,2024-07-10 01:35:44,16.55,in,A
2024-07-10 01:34:44,2024-07-10 01:34:44,16.51,in,A
2024-07-10 01:33:16,2024-07-10 01:33:16,16.47,in,A
2024-07-10 01:30:24,2024-07-10 01:30:24,16.43,in,A
2024-07-09 23:13:44,2024-07-09 23:13:44,16.39,in,A
2024-07-09 11:13:44,2024-07-09 11:13:44,16.39,in,A
2024-07-08 23:13:43,2024-07-08 23:13:43,16.39,in,A
2024-07-08 11:13:42,2024-07-08 11:13:42,16.39,in,A
2024-07-07 23:13:42,2024-07-07 23:13:42,16.39,in,A
2024-07-07 11:13:41,2024-07-07 11:13:41,16.39,in,A
2024-07-06 23:13:40,2024-07-06 23:13:40,16.39,in,A
2024-07-06 11:13:40,2024-07-06 11:13:40,16.39,in,A
2024-07-05 23:13:39,2024-07-05 23:13:39,16.39,in,A
2024-07-05 11:13:38,2024-07-05 11:13:38,16.39,in,A
2024-07-04 23:13:38,2024-07-04 23:13:38,16.39,in,A
2024-07-04 22:51:23,2024-07-04 22:51:23,16.39,in,A
2024-07-04 22:35:52,2024-07-04 22:35:52,16.35,in,A
2024-07-04 22:33:14,2024-07-04 22:33:14,16.31,in,A
2024-07-04 22:27:52,2024-07-04 22:27:52,16.27,in,A
2024-07-04 22:24:29,2024-07-04 22:24:29,16.23,in,A
2024-07-04 22:19:46,2024-07-04 22:19:46,16.19,in,A
2024-07-04 22:16:25,2024-07-04 22:16:25,16.15,in,A
2024-07-04 21:56:07,2024-07-04 21:56:07,16.11,in,A
2024-07-04 14:45:55,2024-07-04 14:45:55,16.08,in,A
2024-07-04 14:44:55,2024-07-04 14:44:55,16.04,in,A
2024-07-04 14:43:56,2024-07-04 14:43:56,16.00,in,A
2024-07-04 14:42:59,2024-07-04 14:42:59,15.92,in,A
2024-07-04 14:42:00,2024-07-04 14:42:00,15.88,in,A
2024-07-04 14:40:43,2024-07-04 14:40:43,15.84,in,A
2024-07-04 14:39:25,2024-07-04 14:39:25,15.80,in,A
2024-07-04 14:38:08,2024-07-04 14:38:08,15.76,in,A
2024-07-04 14:37:03,2024-07-04 14:37:03,15.72,in,A
2024-07-04 14:36:04,2024-07-04 14:36:04,15.68,in,A
2024-07-04 14:32:59,2024-07-04 14:32:59,15.64,in,A
2024-07-04 11:13:37,2024-07-04 11:13:37,15.60,in,A
2024-07-03 23:13:37,2024-07-03 23:13:37,15.60,in,A
2024-07-03 16:47:43,2024-07-03 16:47:43,15.60,in,A
2024-07-03 16:44:34,2024-07-03 16:44:34,15.56,in,A
2024-07-03 16:41:58,2024-07-03 16:41:58,15.52,in,A
2024-07-03 16:38:52,2024-07-03 16:38:52,15.48,in,A
2024-07-03 15:27:29,2024-07-03 15:27:29,15.44,in,A
2024-07-03 15:24:00,2024-07-03 15:24:00,15.41,in,A
