Reading,Receive,Value,Unit,Data Quality
2024-09-27 04:06:53,2024-09-27 04:06:53,0.91,in,A
2024-09-26 04:06:52,2024-09-26 04:06:52,0.91,in,A
2024-09-24 16:06:51,2024-09-24 16:06:51,0.91,in,A
2024-09-24 04:06:50,2024-09-24 04:06:50,0.91,in,A
2024-09-07 04:06:23,2024-09-07 04:06:23,0.91,in,A
2024-09-06 16:06:22,2024-09-06 16:06:22,0.91,in,A
2024-09-05 16:06:21,2024-09-05 16:06:21,0.91,in,A
2024-09-04 16:06:19,2024-09-04 16:06:19,0.91,in,A
2024-08-31 04:06:06,2024-08-31 04:06:06,0.91,in,A
2024-08-29 04:06:04,2024-08-29 04:06:04,0.91,in,A
2024-08-28 16:06:03,2024-08-28 16:06:03,0.91,in,A
2024-08-28 04:06:02,2024-08-28 04:06:02,0.91,in,A
2024-08-21 16:05:51,2024-08-21 16:05:51,0.91,in,A
2024-08-21 04:05:50,2024-08-21 04:05:50,0.91,in,A
2024-08-20 04:05:49,2024-08-20 04:05:49,0.91,in,A
2024-08-19 04:05:47,2024-08-19 04:05:47,0.91,in,A
2024-08-17 16:05:45,2024-08-17 16:05:45,0.91,in,A
2024-08-17 04:05:44,2024-08-17 04:05:44,0.91,in,A
2024-08-16 16:05:43,2024-08-16 16:05:43,0.91,in,A
2024-08-16 04:05:42,2024-08-16 04:05:42,0.91,in,A
2024-08-15 04:05:41,2024-08-15 04:05:41,0.91,in,A
2024-08-10 16:05:34,2024-08-10 16:05:34,0.91,in,A
2024-08-09 04:05:32,2024-08-09 04:05:32,0.91,in,A
2024-08-07 16:05:30,2024-08-07 16:05:30,0.91,in,A
2024-08-04 04:05:25,2024-08-04 04:05:25,0.91,in,A
2024-08-03 16:05:24,2024-08-03 16:05:24,0.91,in,A
2024-08-03 04:05:23,2024-08-03 04:05:23,0.91,in,A
2024-08-02 16:05:22,2024-08-02 16:05:22,0.91,in,A
2024-08-02 04:05:15,2024-08-02 04:05:15,0.91,in,A
2024-07-29 16:05:09,2024-07-29 16:05:09,0.91,in,A
2024-07-25 04:05:03,2024-07-25 04:05:03,0.91,in,A
2024-07-23 16:05:01,2024-07-23 16:05:01,0.91,in,A
2024-07-22 16:04:59,2024-07-22 16:04:59,0.91,in,A
2024-07-17 16:04:50,2024-07-17 16:04:50,0.91,in,A
2024-07-13 16:04:44,2024-07-13 16:04:44,0.91,in,A
2024-07-10 04:04:39,2024-07-10 04:04:39,0.91,in,A
2024-07-08 04:04:36,2024-07-08 04:04:36,0.91,in,A
2024-07-06 16:04:33,2024-07-06 16:04:33,0.91,in,A
2024-07-06 04:04:33,2024-07-06 04:04:33,0.91,in,A
2024-07-05 04:04:31,2024-07-05 04:04:31,0.91,in,A
2024-07-04 16:04:31,2024-07-04 16:04:31,0.91,in,A
2024-07-04 04:04:30,2024-07-04 04:04:30,0.91,in,A
2024-07-03 16:04:30,2024-07-03 16:04:30,0.91,in,A
2024-06-30 04:04:18,2024-06-30 04:04:18,0.91,in,A
2024-06-29 04:04:16,2024-06-29 04:04:16,0.91,in,A
2024-06-26 16:04:12,2024-06-26 16:04:12,0.91,in,A
2024-06-24 04:04:09,2024-06-24 04:04:09,0.91,in,A
2024-06-23 16:04:09,2024-06-23 16:04:09,0.91,in,A
2024-06-21 16:04:05,2024-06-21 16:04:05,0.91,in,A
2024-06-21 04:04:04,2024-06-21 04:04:04,0.91,in,A
2024-06-15 16:03:56,2024-06-15 16:03:56,0.91,in,A
2024-06-14 04:03:53,2024-06-14 04:03:53,0.91,in,A
2024-06-07 16:03:43,2024-06-07 16:03:43,0.91,in,A
2024-06-06 04:03:41,2024-06-06 04:03:41,0.91,in,A
2024-06-03 16:03:38,2024-06-03 16:03:38,0.91,in,A
2024-06-02 04:03:31,2024-06-02 04:03:31,0.91,in,A
2024-05-30 04:03:25,2024-05-30 04:03:25,0.91,in,A
2024-05-29 16:03:24,2024-05-29 16:03:24,0.91,in,A
2024-05-29 04:03:24,2024-05-29 04:03:24,0.91,in,A
2024-05-27 04:03:20,2024-05-27 04:03:20,0.91,in,A
2024-05-20 16:03:10,2024-05-20 16:03:10,0.91,in,A
2024-05-18 04:03:05,2024-05-18 04:03:05,0.91,in,A
2024-05-17 16:03:05,2024-05-17 16:03:05,0.91,in,A
2024-05-17 04:03:04,2024-05-17 04:03:04,0.91,in,A
2024-05-15 16:03:01,2024-05-15 16:03:01,0.91,in,A
2024-05-15 04:03:01,2024-05-15 04:03:01,0.91,in,A
2024-05-12 04:02:56,2024-05-12 04:02:56,0.91,in,A
2024-05-11 16:02:54,2024-05-11 16:02:54,0.91,in,A
2024-05-10 04:02:52,2024-05-10 04:02:52,0.91,in,A
2024-05-09 16:02:50,2024-05-09 16:02:50,0.91,in,A
2024-05-07 16:02:47,2024-05-07 16:02:47,0.91,in,A
2024-05-05 16:02:44,2024-05-05 16:02:44,0.91,in,A
2024-05-05 04:02:43,2024-05-05 04:02:43,0.91,in,A
2024-05-04 04:02:42,2024-05-04 04:02:42,0.91,in,A
2024-04-30 04:02:31,2024-04-30 04:02:31,0.91,in,A
2024-04-27 04:02:26,2024-04-27 04:02:26,0.91,in,A
2024-04-25 16:02:18,2024-04-25 16:02:18,0.91,in,A
2024-04-24 04:02:15,2024-04-24 04:02:15,0.91,in,A
2024-04-23 16:02:14,2024-04-23 16:02:14,0.91,in,A
2024-04-22 16:02:13,2024-04-22 16:02:13,0.91,in,A
2024-04-20 16:02:08,2024-04-20 16:02:08,0.91,in,A
2024-04-19 16:02:06,2024-04-19 16:02:06,0.91,in,A
2024-04-18 16:02:05,2024-04-18 16:02:05,0.91,in,A
2024-04-17 16:02:03,2024-04-17 16:02:03,0.91,in,A
2024-04-15 16:02:01,2024-04-15 16:02:01,0.91,in,A
2024-04-14 16:01:59,2024-04-14 16:01:59,0.91,in,A
2024-04-14 04:01:58,2024-04-14 04:01:58,0.91,in,A
2024-04-13 16:01:57,2024-04-13 16:01:57,0.91,in,A
2024-04-13 04:01:57,2024-04-13 04:01:57,0.91,in,A
2024-04-12 16:01:55,2024-04-12 16:01:55,0.91,in,A
2024-04-12 04:01:54,2024-04-12 04:01:54,0.91,in,A
2024-04-11 16:01:53,2024-04-11 16:01:53,0.91,in,A
2024-04-11 04:01:52,2024-04-11 04:01:52,0.91,in,A
2024-04-10 16:01:51,2024-04-10 16:01:51,0.91,in,A
2024-04-10 04:01:51,2024-04-10 04:01:51,0.91,in,A
2024-04-09 16:01:50,2024-04-09 16:01:50,0.91,in,A
2024-04-08 04:01:47,2024-04-08 04:01:47,0.91,in,A
2024-04-07 16:01:47,2024-04-07 16:01:47,0.91,in,A
2024-04-06 16:01:44,2024-04-06 16:01:44,0.91,in,A
2024-04-06 04:01:43,2024-04-06 04:01:43,0.91,in,A
2024-04-05 04:01:41,2024-04-05 04:01:41,0.91,in,A
2024-04-04 16:01:39,2024-04-04 16:01:39,0.91,in,A
2024-04-04 04:01:39,2024-04-04 04:01:39,0.91,in,A
2024-04-03 16:01:37,2024-04-03 16:01:37,0.91,in,A
2024-04-03 04:01:35,2024-04-03 04:01:35,0.91,in,A
2024-04-02 16:01:35,2024-04-02 16:01:35,0.91,in,A
2024-04-02 04:01:24,2024-04-02 04:01:24,0.91,in,A
2024-04-01 16:01:23,2024-04-01 16:01:23,0.91,in,A
2024-04-01 04:01:22,2024-04-01 04:01:22,0.91,in,A
2024-03-31 16:01:22,2024-03-31 16:01:22,0.91,in,A
2024-03-31 04:01:20,2024-03-31 04:01:20,0.91,in,A
2024-03-27 04:01:11,2024-03-27 04:01:11,0.91,in,A
2024-03-26 16:01:10,2024-03-26 16:01:10,0.91,in,A
2024-03-24 04:01:05,2024-03-24 04:01:05,0.91,in,A
2024-03-23 04:01:01,2024-03-23 04:01:02,0.91,in,A
2024-03-16 16:00:44,2024-03-16 16:00:44,0.91,in,A
2024-03-15 16:00:41,2024-03-15 16:00:41,0.91,in,A
2024-03-15 04:00:40,2024-03-15 04:00:40,0.91,in,A
2024-03-14 16:00:40,2024-03-14 16:00:40,0.91,in,A
2024-03-11 16:00:34,2024-03-11 16:00:34,0.91,in,A
2024-03-10 16:00:31,2024-03-10 16:00:31,0.91,in,A
2024-03-09 15:00:28,2024-03-09 15:00:28,0.91,in,A
2024-03-09 03:00:27,2024-03-09 03:00:27,0.91,in,A
2024-03-06 15:00:21,2024-03-06 15:00:21,0.91,in,A
2024-03-05 15:00:19,2024-03-05 15:00:19,0.91,in,A
2024-03-02 03:00:03,2024-03-02 03:00:03,0.91,in,A
2024-03-02 01:20:37,2024-03-02 01:20:37,0.91,in,A
2024-03-01 21:17:10,2024-03-01 21:17:10,0.83,in,A
2024-03-01 15:00:01,2024-03-01 15:00:01,0.75,in,A
2024-03-01 11:17:09,2024-03-01 11:17:09,0.75,in,A
2024-03-01 11:00:02,2024-03-01 11:00:02,0.75,in,A
2024-03-01 10:59:55,2024-03-01 10:59:55,0.67,in,A
2024-03-01 10:54:14,2024-03-01 10:54:14,0.59,in,A
2024-03-01 10:54:08,2024-03-01 10:54:08,0.51,in,A
2024-03-01 10:54:04,2024-03-01 10:54:04,0.43,in,A
2024-03-01 10:53:26,2024-03-01 10:53:26,0.35,in,AN
2024-01-01 00:00:00,2024-01-01 00:00:00,0.00,in,A
2023-10-14 16:37:02,2023-10-14 16:37:02,58.71,in,A
2023-10-14 15:53:13,2023-10-14 15:53:13,58.63,in,A
2023-10-14 11:54:36,2023-10-14 11:54:36,58.63,in,A
2023-10-14 11:08:30,2023-10-14 11:08:30,58.55,in,A
2023-10-14 10:50:54,2023-10-14 10:50:54,58.47,in,A
2023-10-14 04:10:39,2023-10-14 04:10:39,58.39,in,A
2023-10-14 03:59:34,2023-10-14 03:59:34,58.31,in,A
2023-10-14 03:54:25,2023-10-14 03:54:25,58.23,in,A
2023-10-14 03:53:11,2023-10-14 03:53:11,58.15,in,A
2023-10-14 02:55:48,2023-10-14 02:55:48,58.15,in,A
2023-10-07 15:53:00,2023-10-07 15:53:00,58.08,in,A
2023-10-07 13:57:07,2023-10-07 13:57:07,58.00,in,A
2023-10-06 03:52:58,2023-10-06 03:52:58,57.92,in,A
2023-10-06 01:40:11,2023-10-06 01:40:11,57.92,in,A
2023-10-05 19:27:22,2023-10-05 19:27:22,57.84,in,A
2023-10-05 18:23:34,2023-10-05 18:23:34,57.76,in,A
2023-10-05 16:28:08,2023-10-05 16:28:08,57.68,in,A
2023-10-05 16:20:29,2023-10-05 16:20:29,57.60,in,A
2023-10-05 15:52:58,2023-10-05 15:52:58,57.52,in,A
2023-10-02 03:52:34,2023-10-02 03:52:34,57.52,in,A
2023-09-28 20:45:50,2023-09-28 20:45:50,57.52,in,A
2023-09-28 19:52:47,2023-09-28 19:52:47,57.45,in,A
2023-09-28 15:52:29,2023-09-28 15:52:29,57.37,in,A
2023-09-28 03:52:29,2023-09-28 03:52:29,57.37,in,A
2023-09-27 19:33:44,2023-09-27 19:33:44,57.37,in,A
2023-09-27 19:23:34,2023-09-27 19:23:34,57.29,in,A
2023-09-18 03:52:17,2023-09-18 03:52:17,57.21,in,A
2023-09-13 06:23:51,2023-09-13 06:23:51,57.21,in,A
2023-09-13 03:52:11,2023-09-13 03:52:11,57.13,in,A
2023-09-12 15:52:11,2023-09-12 15:52:11,57.13,in,A
2023-09-12 14:49:45,2023-09-12 14:49:45,57.13,in,A
2023-09-12 14:48:14,2023-09-12 14:48:14,57.05,in,A
2023-09-12 14:46:39,2023-09-12 14:46:39,56.97,in,A
2023-09-12 14:43:31,2023-09-12 14:43:31,56.89,in,A
2023-09-12 14:42:17,2023-09-12 14:42:17,56.81,in,A
2023-09-12 09:38:23,2023-09-12 09:38:23,56.58,in,A
2023-09-12 08:45:22,2023-09-12 08:45:22,56.50,in,A
2023-09-08 05:14:01,2023-09-08 05:14:01,56.42,in,A
2023-09-06 15:52:04,2023-09-06 15:52:04,56.34,in,A
2023-09-06 12:40:37,2023-09-06 12:40:37,56.34,in,A
2023-09-02 15:51:59,2023-09-02 15:51:59,56.18,in,A
2023-08-25 03:51:42,2023-08-25 03:51:42,56.18,in,A
2023-08-25 03:17:41,2023-08-25 03:17:41,56.18,in,A
2023-08-25 03:12:55,2023-08-25 03:12:55,56.11,in,A
2023-08-25 03:09:35,2023-08-25 03:09:35,56.03,in,A
2023-08-25 03:07:56,2023-08-25 03:07:56,55.95,in,A
2023-08-25 03:06:15,2023-08-25 03:06:15,55.87,in,A
2023-08-25 03:04:46,2023-08-25 03:04:46,55.79,in,A
2023-08-25 03:00:15,2023-08-25 03:00:15,55.71,in,A
2023-08-25 02:58:40,2023-08-25 02:58:40,55.63,in,A
2023-08-25 02:56:32,2023-08-25 02:56:32,55.55,in,A
2023-08-25 02:53:24,2023-08-25 02:53:24,55.40,in,A
2023-08-25 02:52:22,2023-08-25 02:52:22,55.32,in,A
2023-08-25 02:52:03,2023-08-25 02:52:03,55.24,in,A
2023-08-25 02:51:36,2023-08-25 02:51:36,55.16,in,A
2023-08-25 02:51:11,2023-08-25 02:51:11,55.08,in,A
2023-08-25 02:50:42,2023-08-25 02:50:42,55.00,in,A
2023-08-25 02:49:27,2023-08-25 02:49:27,54.92,in,A
2023-08-25 02:47:40,2023-08-25 02:47:40,54.84,in,A
2023-08-25 01:24:32,2023-08-25 01:24:32,54.77,in,A
2023-08-24 08:57:33,2023-08-24 08:57:33,54.69,in,A
2023-08-24 08:29:36,2023-08-24 08:29:36,54.61,in,A
2023-08-24 07:26:17,2023-08-24 07:26:17,54.53,in,A
2023-08-24 07:10:40,2023-08-24 07:10:40,54.45,in,A
2023-08-24 06:56:38,2023-08-24 06:56:38,54.37,in,A
2023-08-24 06:44:49,2023-08-24 06:44:49,54.29,in,A
2023-08-24 06:27:29,2023-08-24 06:27:29,54.21,in,A
2023-08-24 06:14:31,2023-08-24 06:14:31,54.14,in,A
2023-08-24 06:02:43,2023-08-24 06:02:43,54.06,in,A
2023-08-24 05:53:17,2023-08-24 05:53:17,53.98,in,A
2023-08-24 05:45:14,2023-08-24 05:45:14,53.90,in,A
2023-08-24 05:33:48,2023-08-24 05:33:48,53.82,in,A
2023-08-24 05:25:23,2023-08-24 05:25:23,53.74,in,A
2023-08-24 05:14:38,2023-08-24 05:14:38,53.66,in,A
2023-08-24 05:01:59,2023-08-24 05:01:59,53.58,in,A
2023-08-24 04:57:00,2023-08-24 04:57:00,53.51,in,A
2023-08-24 04:50:40,2023-08-24 04:50:40,53.43,in,A
2023-08-24 04:42:56,2023-08-24 04:42:56,53.27,in,A
2023-08-24 04:36:45,2023-08-24 04:36:45,53.19,in,A
2023-08-24 04:07:29,2023-08-24 04:07:29,53.11,in,A
2023-08-24 03:52:21,2023-08-24 03:52:21,53.03,in,A
2023-08-24 03:51:42,2023-08-24 03:51:42,52.95,in,A
2023-08-24 03:34:54,2023-08-24 03:34:54,52.95,in,A
2023-08-24 02:44:43,2023-08-24 02:44:43,52.87,in,A
2023-08-24 02:25:53,2023-08-24 02:25:53,52.80,in,A
2023-08-24 02:19:47,2023-08-24 02:19:47,52.72,in,A
2023-08-24 02:18:39,2023-08-24 02:18:39,52.64,in,A
2023-08-24 02:17:37,2023-08-24 02:17:37,52.56,in,A
2023-08-24 02:16:11,2023-08-24 02:16:11,52.48,in,A
2023-08-24 02:15:19,2023-08-24 02:15:19,52.40,in,A
2023-08-24 02:14:25,2023-08-24 02:14:25,52.32,in,A
2023-08-24 02:11:33,2023-08-24 02:11:33,52.24,in,A
2023-08-24 02:09:22,2023-08-24 02:09:22,52.17,in,A
2023-08-24 02:06:41,2023-08-24 02:06:41,52.09,in,A
2023-08-24 02:01:36,2023-08-24 02:01:36,52.01,in,A
2023-08-24 01:56:43,2023-08-24 01:56:43,51.93,in,A
2023-08-24 01:49:47,2023-08-24 01:49:47,51.85,in,A
2023-08-24 01:40:10,2023-08-24 01:40:10,51.77,in,A
2023-08-24 01:36:21,2023-08-24 01:36:21,51.69,in,A
2023-08-24 01:35:33,2023-08-24 01:35:33,51.61,in,A
2023-08-24 01:34:48,2023-08-24 01:34:48,51.54,in,A
2023-08-24 01:34:16,2023-08-24 01:34:16,51.46,in,A
2023-08-24 01:33:33,2023-08-24 01:33:33,51.38,in,A
2023-08-24 01:32:54,2023-08-24 01:32:54,51.30,in,A
2023-08-24 01:32:06,2023-08-24 01:32:06,51.22,in,A
2023-08-24 01:31:33,2023-08-24 01:31:33,51.14,in,A
2023-08-24 01:29:55,2023-08-24 01:29:55,50.98,in,A
2023-08-24 01:27:57,2023-08-24 01:27:57,50.90,in,A
2023-08-24 01:26:29,2023-08-24 01:26:29,50.83,in,A
2023-08-24 01:21:37,2023-08-24 01:21:37,50.75,in,A
2023-08-24 01:16:54,2023-08-24 01:16:54,50.67,in,A
2023-08-24 01:10:08,2023-08-24 01:10:08,50.59,in,A
2023-08-24 01:06:59,2023-08-24 01:06:59,50.51,in,A
2023-08-24 01:00:39,2023-08-24 01:00:39,50.43,in,A
2023-08-24 00:59:38,2023-08-24 00:59:38,50.35,in,A
2023-08-24 00:57:49,2023-08-24 00:57:49,50.27,in,A
2023-08-24 00:56:13,2023-08-24 00:56:13,50.20,in,A
2023-08-24 00:53:56,2023-08-24 00:53:56,50.12,in,A
2023-08-24 00:51:04,2023-08-24 00:51:04,50.04,in,A
2023-08-24 00:49:27,2023-08-24 00:49:27,49.96,in,A
2023-08-24 00:47:28,2023-08-24 00:47:28,49.88,in,A
2023-08-24 00:45:10,2023-08-24 00:45:10,49.80,in,A
2023-08-23 15:51:41,2023-08-23 15:51:41,49.72,in,A
2023-08-17 19:36:51,2023-08-17 19:36:51,49.72,in,A
2023-08-17 19:35:50,2023-08-17 19:35:50,49.64,in,A
2023-08-17 19:32:52,2023-08-17 19:32:52,49.57,in,A
2023-08-17 19:30:07,2023-08-17 19:30:07,49.49,in,A
2023-08-17 18:06:26,2023-08-17 18:06:26,49.41,in,A
2023-08-17 18:01:54,2023-08-17 18:01:54,49.33,in,A
2023-08-17 17:17:09,2023-08-17 17:17:09,49.25,in,A
2023-08-15 21:53:16,2023-08-15 21:53:16,49.17,in,A
2023-08-15 18:13:35,2023-08-15 18:13:35,49.01,in,A
2023-08-15 18:05:02,2023-08-15 18:05:02,48.93,in,A
2023-08-15 17:48:54,2023-08-15 17:48:54,48.86,in,A
2023-08-15 17:36:24,2023-08-15 17:36:24,48.78,in,A
2023-08-15 17:35:14,2023-08-15 17:35:14,48.70,in,A
2023-08-15 17:32:09,2023-08-15 17:32:09,48.62,in,A
2023-08-15 16:58:32,2023-08-15 16:58:32,48.54,in,A
2023-08-15 15:51:27,2023-08-15 15:51:27,48.46,in,A
2023-08-15 15:04:32,2023-08-15 15:04:32,48.46,in,A
2023-08-15 14:53:04,2023-08-15 14:53:04,48.38,in,A
2023-08-15 13:49:03,2023-08-15 13:49:03,48.30,in,A
2023-08-15 13:32:26,2023-08-15 13:32:26,48.23,in,A
2023-08-15 03:51:26,2023-08-15 03:51:26,48.15,in,A
2023-08-14 15:51:25,2023-08-14 15:51:25,48.15,in,A
2023-08-14 14:37:50,2023-08-14 14:37:50,48.15,in,A
2023-08-14 14:29:41,2023-08-14 14:29:41,48.07,in,A
2023-08-14 13:08:27,2023-08-14 13:08:27,47.99,in,A
2023-08-14 12:23:55,2023-08-14 12:23:55,47.91,in,A
2023-08-14 12:12:07,2023-08-14 12:12:07,47.83,in,A
2023-08-14 12:03:42,2023-08-14 12:03:42,47.75,in,A
2023-08-14 11:36:14,2023-08-14 11:36:14,47.67,in,A
2023-08-14 11:25:50,2023-08-14 11:25:50,47.60,in,A
2023-08-12 15:51:23,2023-08-12 15:51:23,47.52,in,A
2023-08-12 14:04:14,2023-08-12 14:04:14,47.52,in,A
2023-08-12 03:51:22,2023-08-12 03:51:22,47.44,in,A
2023-08-10 05:59:59,2023-08-10 05:59:59,47.44,in,A
2023-08-10 03:51:19,2023-08-10 03:51:19,47.36,in,A
2023-08-10 00:29:23,2023-08-10 00:29:23,47.36,in,A
2023-08-09 22:51:36,2023-08-09 22:51:36,47.28,in,A
2023-08-09 22:26:24,2023-08-09 22:26:24,47.20,in,A
2023-08-07 15:51:14,2023-08-07 15:51:14,47.12,in,A
2023-08-07 14:58:57,2023-08-07 14:58:57,47.12,in,A
2023-08-07 14:53:56,2023-08-07 14:53:56,47.04,in,A
2023-08-07 14:53:29,2023-08-07 14:53:29,46.96,in,A
2023-08-07 14:53:10,2023-08-07 14:53:10,46.89,in,A
2023-08-07 14:52:33,2023-08-07 14:52:33,46.81,in,A
2023-08-07 14:52:07,2023-08-07 14:52:07,46.73,in,A
2023-08-07 14:51:43,2023-08-07 14:51:43,46.65,in,A
2023-08-07 14:51:11,2023-08-07 14:51:11,46.57,in,A
2023-08-07 14:50:41,2023-08-07 14:50:41,46.49,in,A
2023-08-07 14:50:05,2023-08-07 14:50:05,46.41,in,A
2023-08-07 08:04:22,2023-08-07 08:04:22,46.26,in,A
2023-08-07 07:25:33,2023-08-07 07:25:33,46.18,in,A
2023-08-07 07:20:35,2023-08-07 07:20:35,46.10,in,A
2023-08-07 07:15:58,2023-08-07 07:15:58,46.02,in,A
2023-08-07 07:12:31,2023-08-07 07:12:31,45.94,in,A
2023-08-07 07:10:34,2023-08-07 07:10:34,45.86,in,A
2023-08-07 07:09:07,2023-08-07 07:09:07,45.78,in,A
2023-08-07 07:08:05,2023-08-07 07:08:05,45.70,in,A
2023-08-07 07:07:14,2023-08-07 07:07:14,45.63,in,A
2023-08-07 07:06:14,2023-08-07 07:06:14,45.55,in,A
2023-08-07 07:05:21,2023-08-07 07:05:21,45.47,in,A
2023-08-07 07:04:24,2023-08-07 07:04:24,45.39,in,A
2023-08-07 07:03:34,2023-08-07 07:03:34,45.31,in,A
2023-08-07 07:02:11,2023-08-07 07:02:11,45.23,in,A
2023-08-07 07:00:06,2023-08-07 07:00:06,45.15,in,A
2023-08-07 06:54:33,2023-08-07 06:54:33,45.07,in,A
2023-08-07 06:51:40,2023-08-07 06:51:40,44.99,in,A
2023-08-07 06:48:39,2023-08-07 06:48:39,44.92,in,A
2023-08-06 15:51:13,2023-08-06 15:51:13,44.84,in,A
2023-08-03 03:51:08,2023-08-03 03:51:08,44.84,in,A
2023-07-29 05:59:16,2023-07-29 05:59:16,44.84,in,A
2023-07-29 05:17:52,2023-07-29 05:17:52,44.76,in,A
2023-07-29 03:50:58,2023-07-29 03:50:58,44.60,in,A
2023-07-28 15:50:57,2023-07-28 15:50:57,44.60,in,A
2023-07-28 13:19:56,2023-07-28 13:19:56,44.60,in,A
2023-07-28 12:41:26,2023-07-28 12:41:26,44.52,in,A
2023-07-28 12:27:40,2023-07-28 12:27:40,44.44,in,A
2023-07-28 12:25:06,2023-07-28 12:25:06,44.36,in,A
2023-07-28 12:21:33,2023-07-28 12:21:33,44.29,in,A
2023-07-28 12:18:30,2023-07-28 12:18:30,44.21,in,A
2023-07-28 12:16:42,2023-07-28 12:16:42,44.13,in,A
2023-07-28 12:14:31,2023-07-28 12:14:31,44.05,in,A
2023-07-28 12:12:01,2023-07-28 12:12:01,43.97,in,A
2023-07-28 12:09:53,2023-07-28 12:09:53,43.89,in,A
2023-07-27 03:50:55,2023-07-27 03:50:55,43.81,in,A
2023-07-27 01:03:12,2023-07-27 01:03:12,43.81,in,A
2023-07-25 03:50:52,2023-07-25 03:50:52,43.73,in,A
2023-07-24 03:50:50,2023-07-24 03:50:50,43.73,in,A
2023-07-23 18:47:57,2023-07-23 18:47:57,43.73,in,A
2023-07-23 18:21:32,2023-07-23 18:21:32,43.66,in,A
2023-07-23 18:11:31,2023-07-23 18:11:31,43.58,in,A
2023-07-23 18:09:58,2023-07-23 18:09:58,43.50,in,A
2023-07-23 18:08:34,2023-07-23 18:08:34,43.42,in,A
2023-07-23 18:07:17,2023-07-23 18:07:17,43.34,in,A
2023-07-23 18:05:05,2023-07-23 18:05:05,43.26,in,A
2023-07-23 17:54:45,2023-07-23 17:54:45,43.18,in,A
2023-07-23 17:19:44,2023-07-23 17:19:44,43.10,in,A
2023-07-23 17:13:18,2023-07-23 17:13:18,43.02,in,A
2023-07-23 17:09:05,2023-07-23 17:09:05,42.95,in,A
2023-07-23 17:07:02,2023-07-23 17:07:03,42.87,in,A
2023-07-23 17:04:51,2023-07-23 17:04:51,42.79,in,A
2023-07-23 17:03:05,2023-07-23 17:03:05,42.71,in,A
2023-07-20 20:47:04,2023-07-20 20:47:04,42.63,in,A
2023-07-20 20:20:07,2023-07-20 20:20:07,42.55,in,A
2023-07-18 03:50:38,2023-07-18 03:50:38,42.47,in,A
