Reading,Receive,Value,Unit,Data Quality
2024-09-23 01:11:01,2024-09-23 01:11:01,28.88,in,A
2024-09-23 00:50:55,2024-09-23 00:50:55,28.84,in,A
2024-09-23 00:22:20,2024-09-23 00:22:20,28.76,in,A
2024-09-23 00:11:25,2024-09-23 00:11:25,28.72,in,A
2024-09-22 22:39:02,2024-09-22 22:39:02,28.64,in,A
2024-09-22 19:18:03,2024-09-22 19:18:03,28.64,in,A
2024-09-22 18:29:33,2024-09-22 18:29:33,28.60,in,A
2024-09-22 10:39:02,2024-09-22 10:39:02,28.56,in,A
2024-09-21 22:39:01,2024-09-21 22:39:01,28.56,in,A
2024-09-21 10:39:00,2024-09-21 10:39:00,28.56,in,A
2024-09-20 22:39:00,2024-09-20 22:39:00,28.56,in,A
2024-09-20 10:38:59,2024-09-20 10:38:59,28.56,in,A
2024-09-19 22:38:59,2024-09-19 22:38:59,28.56,in,A
2024-09-19 10:38:58,2024-09-19 10:38:58,28.56,in,A
2024-09-18 22:38:57,2024-09-18 22:38:57,28.56,in,A
2024-09-18 10:38:57,2024-09-18 10:38:57,28.56,in,A
2024-09-17 22:38:56,2024-09-17 22:38:56,28.56,in,A
2024-09-17 10:54:57,2024-09-17 10:54:57,28.56,in,A
2024-09-17 10:38:56,2024-09-17 10:38:56,28.56,in,A
2024-09-16 22:38:55,2024-09-16 22:38:55,28.56,in,A
2024-09-16 10:38:54,2024-09-16 10:38:54,28.56,in,A
2024-09-15 11:35:10,2024-09-15 11:35:10,28.56,in,A
2024-09-15 10:38:53,2024-09-15 10:38:53,28.56,in,A
2024-09-14 22:38:52,2024-09-14 22:38:52,28.56,in,A
2024-09-14 11:42:23,2024-09-14 11:42:23,28.56,in,A
2024-09-14 10:38:52,2024-09-14 10:38:52,28.56,in,A
2024-09-13 22:38:51,2024-09-13 22:38:51,28.56,in,A
2024-09-13 11:46:17,2024-09-13 11:46:17,28.56,in,A
2024-09-13 10:38:51,2024-09-13 10:38:51,28.56,in,A
2024-09-12 22:38:50,2024-09-12 22:38:50,28.56,in,A
2024-09-12 10:38:49,2024-09-12 10:38:49,28.56,in,A
2024-09-11 22:38:49,2024-09-11 22:38:49,28.56,in,A
2024-09-11 10:38:48,2024-09-11 10:38:48,28.56,in,A
2024-09-11 10:36:32,2024-09-11 10:36:32,28.56,in,A
2024-09-10 22:38:47,2024-09-10 22:38:47,28.56,in,A
2024-09-10 10:42:14,2024-09-10 10:42:14,28.56,in,A
2024-09-10 10:38:47,2024-09-10 10:38:47,28.56,in,A
2024-09-09 22:38:46,2024-09-09 22:38:46,28.56,in,A
2024-09-09 10:38:45,2024-09-09 10:38:45,28.56,in,A
2024-09-09 10:28:17,2024-09-09 10:28:17,28.56,in,A
2024-09-08 22:38:45,2024-09-08 22:38:45,28.56,in,A
2024-09-08 10:38:44,2024-09-08 10:38:44,28.56,in,A
2024-09-07 22:38:43,2024-09-07 22:38:43,28.56,in,A
2024-09-07 10:38:43,2024-09-07 10:38:43,28.56,in,A
2024-09-07 10:19:55,2024-09-07 10:19:55,28.53,in,A
2024-09-07 10:19:54,2024-09-07 10:19:54,28.33,in,A
2024-09-07 10:19:53,2024-09-07 10:19:53,27.93,in,A
2024-09-07 10:19:52,2024-09-07 10:19:52,27.58,in,A
2024-09-07 10:19:51,2024-09-07 10:19:51,27.30,in,A
2024-09-07 10:19:50,2024-09-07 10:19:50,27.03,in,A
2024-09-06 22:38:42,2024-09-06 22:38:42,26.95,in,A
2024-09-06 19:10:26,2024-09-06 19:10:26,26.95,in,A
2024-09-06 17:41:54,2024-09-06 17:41:54,26.91,in,A
2024-09-06 17:39:53,2024-09-06 17:39:53,26.87,in,A
2024-09-06 17:38:21,2024-09-06 17:38:21,26.83,in,A
2024-09-06 17:37:15,2024-09-06 17:37:16,26.79,in,A
2024-09-06 17:36:25,2024-09-06 17:36:25,26.71,in,A
2024-09-06 17:35:38,2024-09-06 17:35:38,26.63,in,A
2024-09-06 17:35:01,2024-09-06 17:35:02,26.56,in,A
2024-09-06 17:34:21,2024-09-06 17:34:21,26.48,in,A
2024-09-06 17:33:33,2024-09-06 17:33:33,26.40,in,A
2024-09-06 17:32:52,2024-09-06 17:32:52,26.32,in,A
2024-09-06 17:31:29,2024-09-06 17:31:29,26.16,in,A
2024-09-06 17:30:48,2024-09-06 17:30:48,26.08,in,A
2024-09-06 17:30:15,2024-09-06 17:30:15,26.00,in,A
2024-09-06 17:29:15,2024-09-06 17:29:15,25.96,in,A
2024-09-06 17:28:39,2024-09-06 17:28:39,25.89,in,A
2024-09-06 17:27:39,2024-09-06 17:27:39,25.85,in,A
2024-09-06 17:26:40,2024-09-06 17:26:40,25.81,in,A
2024-09-06 17:26:04,2024-09-06 17:26:04,25.73,in,A
2024-09-06 17:25:04,2024-09-06 17:25:04,25.69,in,A
2024-09-06 17:24:17,2024-09-06 17:24:17,25.61,in,A
2024-09-06 17:23:17,2024-09-06 17:23:17,25.57,in,A
2024-09-06 17:22:17,2024-09-06 17:22:17,25.53,in,A
2024-09-06 17:21:08,2024-09-06 17:21:08,25.49,in,A
2024-09-06 17:19:28,2024-09-06 17:19:28,25.45,in,A
2024-09-06 17:18:18,2024-09-06 17:18:18,25.41,in,A
2024-09-06 17:15:21,2024-09-06 17:15:21,25.33,in,A
2024-09-06 10:38:41,2024-09-06 10:38:41,25.29,in,A
2024-09-06 10:11:39,2024-09-06 10:11:39,25.29,in,A
2024-09-05 22:38:41,2024-09-05 22:38:41,25.29,in,A
2024-09-05 10:38:40,2024-09-05 10:38:40,25.29,in,A
2024-09-05 10:18:59,2024-09-05 10:18:59,25.29,in,A
2024-09-04 22:38:39,2024-09-04 22:38:39,25.29,in,A
2024-09-04 10:38:39,2024-09-04 10:38:39,25.29,in,A
2024-09-03 22:38:38,2024-09-03 22:38:38,25.29,in,A
2024-09-03 10:38:38,2024-09-03 10:38:38,25.29,in,A
2024-09-03 10:32:53,2024-09-03 10:32:53,25.29,in,A
2024-09-02 22:38:37,2024-09-02 22:38:37,25.29,in,A
2024-09-02 10:38:30,2024-09-02 10:38:30,25.29,in,A
2024-09-02 10:16:15,2024-09-02 10:16:15,25.29,in,A
2024-09-01 22:38:29,2024-09-01 22:38:29,25.29,in,A
2024-09-01 10:38:29,2024-09-01 10:38:29,25.29,in,A
2024-09-01 10:19:27,2024-09-01 10:19:27,25.29,in,A
2024-08-31 22:38:28,2024-08-31 22:38:28,25.29,in,A
2024-08-31 15:35:51,2024-08-31 15:35:51,25.29,in,A
2024-08-31 13:44:02,2024-08-31 13:44:02,25.29,in,A
2024-08-31 13:18:47,2024-08-31 13:18:47,25.26,in,A
2024-08-31 10:38:27,2024-08-31 10:38:27,25.26,in,A
2024-08-30 22:38:27,2024-08-30 22:38:27,25.26,in,A
2024-08-30 12:06:10,2024-08-30 12:06:10,25.26,in,A
2024-08-30 10:38:26,2024-08-30 10:38:26,25.26,in,A
2024-08-29 22:38:25,2024-08-29 22:38:25,25.26,in,A
2024-08-29 10:38:25,2024-08-29 10:38:25,25.26,in,A
2024-08-29 04:56:02,2024-08-29 04:56:02,25.26,in,A
2024-08-28 12:36:53,2024-08-28 12:36:53,25.22,in,A
2024-08-28 10:38:23,2024-08-28 10:38:23,25.22,in,A
2024-08-27 22:38:23,2024-08-27 22:38:23,25.22,in,A
2024-08-27 11:09:46,2024-08-27 11:09:46,25.22,in,A
2024-08-27 10:38:22,2024-08-27 10:38:22,25.22,in,A
2024-08-26 10:38:21,2024-08-26 10:38:21,25.22,in,A
2024-08-26 09:20:17,2024-08-26 09:20:17,25.22,in,A
2024-08-25 10:38:19,2024-08-25 10:38:19,25.22,in,A
2024-08-25 09:32:04,2024-08-25 09:32:04,25.22,in,A
2024-08-24 22:38:19,2024-08-24 22:38:19,25.22,in,A
2024-08-24 10:38:18,2024-08-24 10:38:18,25.22,in,A
2024-08-24 09:17:25,2024-08-24 09:17:25,25.22,in,A
2024-08-23 22:38:17,2024-08-23 22:38:17,25.22,in,A
2024-08-23 10:38:17,2024-08-23 10:38:17,25.22,in,A
2024-08-23 09:14:31,2024-08-23 09:14:31,25.22,in,A
2024-08-22 22:38:16,2024-08-22 22:38:16,25.22,in,A
2024-08-22 10:38:15,2024-08-22 10:38:15,25.22,in,A
2024-08-22 09:06:45,2024-08-22 09:06:45,25.22,in,A
2024-08-21 10:38:14,2024-08-21 10:38:14,25.22,in,A
2024-08-21 09:34:39,2024-08-21 09:34:39,25.22,in,A
2024-08-20 22:38:13,2024-08-20 22:38:13,25.22,in,A
2024-08-20 10:38:13,2024-08-20 10:38:13,25.22,in,A
2024-08-20 09:31:28,2024-08-20 09:31:28,25.22,in,A
2024-08-19 22:38:12,2024-08-19 22:38:12,25.22,in,A
2024-08-19 10:39:24,2024-08-19 10:39:24,25.22,in,A
2024-08-19 10:38:11,2024-08-19 10:38:11,25.22,in,A
2024-08-19 09:49:18,2024-08-19 09:49:18,25.22,in,A
2024-08-19 09:46:39,2024-08-19 09:46:39,25.22,in,A
2024-08-19 09:39:07,2024-08-19 09:39:07,25.18,in,A
2024-08-19 09:39:06,2024-08-19 09:39:06,25.14,in,AN
2024-08-19 01:20:25,2024-08-19 01:20:25,25.10,in,A
2024-08-19 01:19:22,2024-08-19 01:19:22,25.06,in,A
2024-08-18 22:38:11,2024-08-18 22:38:11,25.02,in,A
2024-08-18 10:38:10,2024-08-18 10:38:10,25.02,in,A
2024-08-18 09:37:49,2024-08-18 09:37:49,25.02,in,A
2024-08-17 22:38:09,2024-08-17 22:38:09,25.02,in,A
2024-08-17 19:06:00,2024-08-17 19:06:00,25.02,in,A
2024-08-17 19:05:38,2024-08-17 19:05:38,25.02,in,A
2024-08-17 15:52:11,2024-08-17 15:52:11,24.98,in,A
2024-08-17 10:38:09,2024-08-17 10:38:09,24.94,in,A
2024-08-17 09:17:39,2024-08-17 09:17:39,24.94,in,A
2024-08-16 22:38:08,2024-08-16 22:38:08,24.94,in,A
2024-08-16 10:47:45,2024-08-16 10:47:45,24.94,in,A
2024-08-16 10:38:07,2024-08-16 10:38:07,24.94,in,A
2024-08-15 22:38:07,2024-08-15 22:38:07,24.94,in,A
2024-08-15 10:38:06,2024-08-15 10:38:06,24.94,in,A
2024-08-14 22:38:06,2024-08-14 22:38:06,24.94,in,A
2024-08-14 10:38:05,2024-08-14 10:38:05,24.94,in,A
2024-08-14 08:38:25,2024-08-14 08:38:25,24.94,in,A
2024-08-13 22:38:04,2024-08-13 22:38:04,24.94,in,A
2024-08-13 10:38:04,2024-08-13 10:38:04,24.94,in,A
2024-08-13 08:48:24,2024-08-13 08:48:24,24.94,in,A
2024-08-12 22:38:03,2024-08-12 22:38:03,24.94,in,A
2024-08-12 10:38:02,2024-08-12 10:38:02,24.94,in,A
2024-08-12 08:43:16,2024-08-12 08:43:16,24.94,in,A
2024-08-11 22:38:02,2024-08-11 22:38:02,24.94,in,A
2024-08-11 10:38:01,2024-08-11 10:38:01,24.94,in,A
2024-08-10 22:38:00,2024-08-10 22:38:00,24.94,in,A
2024-08-10 10:38:00,2024-08-10 10:38:00,24.94,in,A
2024-08-10 08:37:53,2024-08-10 08:37:53,24.94,in,A
2024-08-09 22:37:59,2024-08-09 22:37:59,24.94,in,A
2024-08-09 10:37:59,2024-08-09 10:37:59,24.94,in,A
2024-08-08 22:37:58,2024-08-08 22:37:58,24.94,in,A
2024-08-08 10:37:57,2024-08-08 10:37:57,24.94,in,A
2024-08-07 22:37:57,2024-08-07 22:37:57,24.94,in,A
2024-08-07 10:37:56,2024-08-07 10:37:56,24.94,in,A
2024-08-06 22:37:55,2024-08-06 22:37:55,24.94,in,A
2024-08-06 22:04:40,2024-08-06 22:04:40,24.94,in,A
2024-08-06 10:37:55,2024-08-06 10:37:55,24.90,in,A
2024-08-05 22:37:54,2024-08-05 22:37:54,24.90,in,A
2024-08-05 10:37:55,2024-08-05 10:37:55,24.90,in,A
2024-08-04 22:37:53,2024-08-04 22:37:53,24.90,in,A
2024-08-04 10:37:52,2024-08-04 10:37:52,24.90,in,A
2024-08-03 22:37:51,2024-08-03 22:37:51,24.90,in,A
2024-08-03 10:37:51,2024-08-03 10:37:51,24.90,in,A
2024-08-02 22:37:50,2024-08-02 22:37:50,24.90,in,A
2024-08-02 22:21:18,2024-08-02 22:21:18,24.90,in,A
2024-08-02 19:10:23,2024-08-02 19:10:23,24.86,in,A
2024-08-02 10:37:45,2024-08-02 10:37:45,24.82,in,A
2024-08-02 02:28:01,2024-08-02 02:28:01,24.82,in,A
2024-08-02 00:35:26,2024-08-02 00:35:26,24.78,in,A
2024-08-02 00:24:19,2024-08-02 00:24:19,24.74,in,A
2024-08-02 00:07:48,2024-08-02 00:07:48,24.70,in,A
2024-08-01 23:55:30,2024-08-01 23:55:30,24.66,in,A
2024-08-01 23:37:36,2024-08-01 23:37:36,24.62,in,A
2024-08-01 23:16:57,2024-08-01 23:16:57,24.59,in,A
2024-08-01 23:11:27,2024-08-01 23:11:27,24.55,in,A
2024-08-01 23:09:38,2024-08-01 23:09:38,24.51,in,A
2024-08-01 23:08:38,2024-08-01 23:08:38,24.47,in,A
2024-08-01 23:07:38,2024-08-01 23:07:38,24.43,in,A
2024-08-01 23:06:40,2024-08-01 23:06:40,24.39,in,A
2024-08-01 23:05:38,2024-08-01 23:05:38,24.35,in,A
2024-08-01 23:04:38,2024-08-01 23:04:38,24.31,in,A
2024-08-01 23:03:38,2024-08-01 23:03:38,24.27,in,A
2024-08-01 23:02:20,2024-08-01 23:02:20,24.23,in,A
2024-08-01 23:00:24,2024-08-01 23:00:24,24.19,in,A
2024-08-01 22:57:24,2024-08-01 22:57:24,24.15,in,A
2024-08-01 22:55:42,2024-08-01 22:55:42,24.11,in,A
2024-08-01 22:53:53,2024-08-01 22:53:53,24.07,in,A
2024-08-01 22:52:53,2024-08-01 22:52:53,24.03,in,A
2024-08-01 22:51:54,2024-08-01 22:51:54,23.99,in,A
2024-08-01 22:50:53,2024-08-01 22:50:53,23.96,in,A
2024-08-01 22:49:35,2024-08-01 22:49:35,23.92,in,A
2024-08-01 22:37:43,2024-08-01 22:37:43,23.84,in,A
2024-08-01 22:31:45,2024-08-01 22:31:45,23.84,in,A
2024-08-01 22:24:55,2024-08-01 22:24:55,23.80,in,A
2024-08-01 22:22:54,2024-08-01 22:22:54,23.76,in,A
2024-08-01 22:21:21,2024-08-01 22:21:21,23.72,in,A
2024-08-01 22:20:19,2024-08-01 22:20:19,23.68,in,A
2024-08-01 22:15:12,2024-08-01 22:15:12,23.64,in,A
2024-08-01 22:02:30,2024-08-01 22:02:30,23.60,in,A
2024-08-01 21:53:08,2024-08-01 21:53:08,23.56,in,A
2024-08-01 21:50:17,2024-08-01 21:50:17,23.52,in,A
2024-08-01 21:47:56,2024-08-01 21:47:56,23.48,in,A
2024-08-01 21:46:13,2024-08-01 21:46:13,23.44,in,A
2024-08-01 21:44:20,2024-08-01 21:44:20,23.40,in,A
2024-08-01 21:42:11,2024-08-01 21:42:11,23.36,in,A
2024-08-01 21:39:05,2024-08-01 21:39:05,23.32,in,A
2024-08-01 21:37:12,2024-08-01 21:37:12,23.29,in,A
2024-08-01 21:33:23,2024-08-01 21:33:23,23.21,in,A
