Reading,Receive,Value,Unit,Data Quality
2024-11-14 01:58:31,2024-11-14 01:58:31,23.48,in,A
2024-11-13 13:58:31,2024-11-13 13:58:31,23.48,in,A
2024-11-13 01:58:30,2024-11-13 01:58:30,23.48,in,A
2024-11-12 13:58:30,2024-11-12 13:58:30,23.48,in,A
2024-11-12 01:58:30,2024-11-12 01:58:30,23.48,in,A
2024-11-11 13:58:30,2024-11-11 13:58:30,23.48,in,A
2024-11-11 01:58:30,2024-11-11 01:58:30,23.48,in,A
2024-11-10 13:58:30,2024-11-10 13:58:30,23.48,in,A
2024-11-10 13:39:40,2024-11-10 13:39:40,23.48,in,A
2024-11-10 12:51:22,2024-11-10 12:51:22,23.44,in,A
2024-11-10 12:40:38,2024-11-10 12:40:38,23.40,in,A
2024-11-10 12:34:50,2024-11-10 12:34:50,23.36,in,A
2024-11-10 12:22:45,2024-11-10 12:22:45,23.32,in,A
2024-11-10 12:12:51,2024-11-10 12:12:51,23.29,in,A
2024-11-10 11:14:43,2024-11-10 11:14:43,23.25,in,A
2024-11-10 10:02:51,2024-11-10 10:02:51,23.21,in,A
2024-11-10 09:41:28,2024-11-10 09:41:28,23.17,in,A
2024-11-10 09:09:52,2024-11-10 09:09:52,23.13,in,A
2024-11-10 08:41:08,2024-11-10 08:41:08,23.09,in,A
2024-11-10 08:05:49,2024-11-10 08:05:49,23.05,in,A
2024-11-10 08:01:42,2024-11-10 08:01:42,23.01,in,A
2024-11-10 07:54:30,2024-11-10 07:54:30,22.97,in,A
2024-11-10 07:44:37,2024-11-10 07:44:37,22.93,in,A
2024-11-10 07:19:31,2024-11-10 07:19:31,22.89,in,A
2024-11-10 06:51:14,2024-11-10 06:51:14,22.85,in,A
2024-11-10 06:17:59,2024-11-10 06:17:59,22.81,in,A
2024-11-10 05:53:06,2024-11-10 05:53:06,22.77,in,A
2024-11-10 01:58:28,2024-11-10 01:58:28,22.73,in,A
2024-11-09 13:58:28,2024-11-09 13:58:28,22.73,in,A
2024-11-09 01:58:28,2024-11-09 01:58:28,22.73,in,A
2024-11-08 13:58:28,2024-11-08 13:58:28,22.73,in,A
2024-11-08 01:58:28,2024-11-08 01:58:28,22.73,in,A
2024-11-07 13:58:27,2024-11-07 13:58:27,22.73,in,A
2024-11-07 01:58:27,2024-11-07 01:58:27,22.73,in,A
2024-11-06 13:58:27,2024-11-06 13:58:27,22.73,in,A
2024-11-06 06:05:47,2024-11-06 06:05:47,22.73,in,A
2024-11-06 05:15:36,2024-11-06 05:15:36,22.69,in,A
2024-11-06 04:53:53,2024-11-06 04:53:53,22.66,in,A
2024-11-06 04:27:52,2024-11-06 04:27:52,22.62,in,A
2024-11-06 01:58:27,2024-11-06 01:58:27,22.58,in,A
2024-11-05 13:58:27,2024-11-05 13:58:27,22.58,in,A
2024-11-05 01:58:26,2024-11-05 01:58:26,22.58,in,A
2024-11-04 13:58:26,2024-11-04 13:58:26,22.58,in,A
2024-11-04 01:58:26,2024-11-04 01:58:26,22.58,in,A
2024-11-03 13:58:26,2024-11-03 13:58:26,22.58,in,A
2024-11-03 01:58:26,2024-11-03 01:58:26,22.58,in,A
2024-11-02 14:58:26,2024-11-02 14:58:26,22.58,in,A
2024-11-02 02:58:20,2024-11-02 02:58:20,22.58,in,A
2024-11-01 14:58:19,2024-11-01 14:58:19,22.58,in,A
2024-11-01 02:58:19,2024-11-01 02:58:19,22.58,in,A
2024-10-31 14:58:19,2024-10-31 14:58:19,22.58,in,A
2024-10-31 02:58:19,2024-10-31 02:58:19,22.58,in,A
2024-10-30 14:58:19,2024-10-30 14:58:19,22.58,in,A
2024-10-30 02:58:19,2024-10-30 02:58:19,22.58,in,A
2024-10-29 14:58:18,2024-10-29 14:58:18,22.58,in,A
2024-10-29 02:58:18,2024-10-29 02:58:18,22.58,in,A
2024-10-28 14:58:18,2024-10-28 14:58:18,22.58,in,A
2024-10-28 02:58:18,2024-10-28 02:58:18,22.58,in,A
2024-10-27 14:58:18,2024-10-27 14:58:18,22.58,in,A
2024-10-27 02:58:17,2024-10-27 02:58:17,22.58,in,A
2024-10-26 14:58:17,2024-10-26 14:58:17,22.58,in,A
2024-10-26 02:58:17,2024-10-26 02:58:17,22.58,in,A
2024-10-25 14:58:17,2024-10-25 14:58:17,22.58,in,A
2024-10-25 10:29:23,2024-10-25 10:29:23,22.58,in,A
2024-10-25 08:17:12,2024-10-25 08:17:12,22.54,in,A
2024-10-25 08:10:42,2024-10-25 08:10:42,22.50,in,A
2024-10-25 02:58:17,2024-10-25 02:58:17,22.46,in,A
2024-10-24 14:58:16,2024-10-24 14:58:16,22.46,in,A
2024-10-24 02:58:16,2024-10-24 02:58:16,22.46,in,A
2024-10-23 14:58:16,2024-10-23 14:58:16,22.46,in,A
2024-10-23 02:58:16,2024-10-23 02:58:16,22.46,in,A
2024-10-22 14:58:16,2024-10-22 14:58:16,22.46,in,A
2024-10-22 02:58:15,2024-10-22 02:58:15,22.46,in,A
2024-10-21 14:58:15,2024-10-21 14:58:15,22.46,in,A
2024-10-21 02:58:15,2024-10-21 02:58:15,22.46,in,A
2024-10-20 14:58:15,2024-10-20 14:58:15,22.46,in,A
2024-10-20 02:58:15,2024-10-20 02:58:15,22.46,in,A
2024-10-19 14:58:14,2024-10-19 14:58:15,22.46,in,A
2024-10-19 02:58:14,2024-10-19 02:58:14,22.46,in,A
2024-10-18 14:58:14,2024-10-18 14:58:14,22.46,in,A
2024-10-18 02:58:13,2024-10-18 02:58:13,22.46,in,A
2024-10-17 14:58:13,2024-10-17 14:58:13,22.46,in,A
2024-10-17 02:58:13,2024-10-17 02:58:13,22.46,in,A
2024-10-16 14:58:13,2024-10-16 14:58:13,22.46,in,A
2024-10-16 02:58:12,2024-10-16 02:58:12,22.46,in,A
2024-10-15 14:58:12,2024-10-15 14:58:12,22.46,in,A
2024-10-15 09:31:43,2024-10-15 09:31:43,22.46,in,A
2024-10-15 06:22:04,2024-10-15 06:22:04,22.42,in,A
2024-10-15 05:53:48,2024-10-15 05:53:48,22.38,in,A
2024-10-15 02:58:12,2024-10-15 02:58:12,22.34,in,A
2024-10-14 21:09:22,2024-10-14 21:09:22,22.34,in,A
2024-10-14 20:58:09,2024-10-14 20:58:09,22.30,in,A
2024-10-14 19:49:40,2024-10-14 19:49:40,22.26,in,A
2024-10-14 14:58:12,2024-10-14 14:58:12,22.22,in,A
2024-10-14 10:09:23,2024-10-14 10:09:23,22.22,in,A
2024-10-14 02:58:11,2024-10-14 02:58:11,22.18,in,A
2024-10-13 14:58:11,2024-10-13 14:58:11,22.18,in,A
2024-10-13 02:58:11,2024-10-13 02:58:11,22.18,in,A
2024-10-12 14:58:11,2024-10-12 14:58:11,22.18,in,A
2024-10-12 02:58:11,2024-10-12 02:58:11,22.18,in,A
2024-10-11 14:58:11,2024-10-11 14:58:11,22.18,in,A
2024-10-11 02:58:11,2024-10-11 02:58:11,22.18,in,A
2024-10-10 14:58:11,2024-10-10 14:58:11,22.18,in,A
2024-10-10 02:58:11,2024-10-10 02:58:11,22.18,in,A
2024-10-09 14:58:10,2024-10-09 14:58:10,22.18,in,A
2024-10-09 02:58:09,2024-10-09 02:58:09,22.18,in,A
2024-10-08 14:58:09,2024-10-08 14:58:09,22.18,in,A
2024-10-08 02:58:09,2024-10-08 02:58:09,22.18,in,A
2024-10-07 14:58:09,2024-10-07 14:58:09,22.18,in,A
2024-10-07 02:58:09,2024-10-07 02:58:09,22.18,in,A
2024-10-06 14:58:09,2024-10-06 14:58:09,22.18,in,A
2024-10-06 02:58:09,2024-10-06 02:58:09,22.18,in,A
2024-10-05 14:58:09,2024-10-05 14:58:09,22.18,in,A
2024-10-05 02:58:09,2024-10-05 02:58:09,22.18,in,A
2024-10-04 14:58:08,2024-10-04 14:58:08,22.18,in,A
2024-10-04 02:58:08,2024-10-04 02:58:08,22.18,in,A
2024-10-03 14:58:08,2024-10-03 14:58:08,22.18,in,A
2024-10-03 02:58:08,2024-10-03 02:58:08,22.18,in,A
2024-10-02 14:58:08,2024-10-02 14:58:08,22.18,in,A
2024-10-02 02:58:01,2024-10-02 02:58:01,22.18,in,A
2024-10-01 20:40:31,2024-10-01 20:40:31,22.18,in,A
2024-10-01 14:58:01,2024-10-01 14:58:01,22.14,in,A
2024-10-01 02:58:01,2024-10-01 02:58:01,22.14,in,A
2024-09-30 14:58:01,2024-09-30 14:58:01,22.14,in,A
2024-09-30 02:58:01,2024-09-30 02:58:01,22.14,in,A
2024-09-29 19:34:31,2024-09-29 19:34:31,22.14,in,A
2024-09-29 16:33:56,2024-09-29 16:33:56,22.10,in,A
2024-09-29 15:41:34,2024-09-29 15:41:34,22.06,in,A
2024-09-29 15:15:24,2024-09-29 15:15:24,22.02,in,A
2024-09-29 14:58:01,2024-09-29 14:58:01,21.99,in,A
2024-09-29 14:43:23,2024-09-29 14:43:23,21.99,in,A
2024-09-29 13:55:30,2024-09-29 13:55:30,21.95,in,A
2024-09-29 10:12:02,2024-09-29 10:12:02,21.91,in,A
2024-09-29 04:04:57,2024-09-29 04:04:57,21.87,in,A
2024-09-29 02:58:00,2024-09-29 02:58:00,21.83,in,A
2024-09-28 23:42:57,2024-09-28 23:42:57,21.83,in,A
2024-09-28 20:16:26,2024-09-28 20:16:26,21.79,in,A
2024-09-28 17:49:25,2024-09-28 17:49:25,21.75,in,A
2024-09-28 15:51:13,2024-09-28 15:51:13,21.71,in,A
2024-09-28 14:58:01,2024-09-28 14:58:01,21.67,in,A
2024-09-28 02:58:01,2024-09-28 02:58:01,21.67,in,A
2024-09-27 23:40:44,2024-09-27 23:40:44,21.67,in,A
2024-09-27 23:11:27,2024-09-27 23:11:27,21.63,in,A
2024-09-27 22:55:48,2024-09-27 22:55:48,21.59,in,A
2024-09-27 22:38:29,2024-09-27 22:38:29,21.55,in,A
2024-09-27 22:25:09,2024-09-27 22:25:09,21.51,in,A
2024-09-27 21:22:14,2024-09-27 21:22:14,21.47,in,A
2024-09-27 19:07:32,2024-09-27 19:07:32,21.43,in,A
2024-09-27 18:48:36,2024-09-27 18:48:36,21.39,in,A
2024-09-27 18:12:58,2024-09-27 18:12:58,21.35,in,A
2024-09-27 17:53:07,2024-09-27 17:53:07,21.32,in,A
2024-09-27 17:34:39,2024-09-27 17:34:39,21.28,in,A
2024-09-27 17:23:05,2024-09-27 17:23:05,21.24,in,A
2024-09-27 17:14:54,2024-09-27 17:14:54,21.20,in,A
2024-09-27 17:07:09,2024-09-27 17:07:09,21.16,in,A
2024-09-27 16:55:06,2024-09-27 16:55:06,21.08,in,A
2024-09-27 16:48:23,2024-09-27 16:48:23,21.04,in,A
2024-09-27 16:18:58,2024-09-27 16:18:58,20.92,in,A
2024-09-27 15:55:46,2024-09-27 15:55:46,20.88,in,A
2024-09-27 15:31:16,2024-09-27 15:31:16,20.84,in,A
2024-09-27 15:21:12,2024-09-27 15:21:12,20.80,in,A
2024-09-27 14:58:01,2024-09-27 14:58:01,20.76,in,A
2024-09-27 14:42:12,2024-09-27 14:42:12,20.76,in,A
2024-09-27 12:21:03,2024-09-27 12:21:03,20.72,in,A
2024-09-27 06:31:30,2024-09-27 06:31:30,20.68,in,A
2024-09-27 04:34:49,2024-09-27 04:34:49,20.65,in,A
2024-09-27 02:58:01,2024-09-27 02:58:01,20.61,in,A
2024-09-26 14:58:01,2024-09-26 14:58:01,20.61,in,A
2024-09-26 02:58:01,2024-09-26 02:58:01,20.61,in,A
2024-09-25 19:39:55,2024-09-25 19:39:55,20.61,in,A
2024-09-25 19:16:48,2024-09-25 19:16:48,20.57,in,A
2024-09-25 19:08:22,2024-09-25 19:08:22,20.53,in,A
2024-09-25 14:58:01,2024-09-25 14:58:01,20.49,in,A
2024-09-25 02:58:01,2024-09-25 02:58:01,20.49,in,A
2024-09-24 14:58:01,2024-09-24 14:58:01,20.49,in,A
2024-09-24 07:32:21,2024-09-24 07:32:21,20.49,in,A
2024-09-24 07:06:12,2024-09-24 07:06:12,20.45,in,A
2024-09-24 06:52:42,2024-09-24 06:52:42,20.41,in,A
2024-09-24 05:29:14,2024-09-24 05:29:14,20.37,in,A
2024-09-24 02:58:01,2024-09-24 02:58:01,20.33,in,A
2024-09-24 02:40:51,2024-09-24 02:40:51,20.33,in,A
2024-09-23 14:58:01,2024-09-23 14:58:01,20.29,in,A
2024-09-23 02:58:00,2024-09-23 02:58:00,20.29,in,A
2024-09-23 01:10:45,2024-09-23 01:10:45,20.29,in,A
2024-09-23 00:46:02,2024-09-23 00:46:02,20.25,in,A
2024-09-23 00:43:31,2024-09-23 00:43:31,20.21,in,A
2024-09-23 00:27:27,2024-09-23 00:27:27,20.17,in,A
2024-09-23 00:22:26,2024-09-23 00:22:26,20.13,in,A
2024-09-23 00:19:14,2024-09-23 00:19:14,20.09,in,A
2024-09-23 00:14:51,2024-09-23 00:14:51,20.05,in,A
2024-09-23 00:11:47,2024-09-23 00:11:47,20.02,in,A
2024-09-23 00:09:46,2024-09-23 00:09:46,19.98,in,A
2024-09-23 00:08:45,2024-09-23 00:08:45,19.94,in,A
2024-09-23 00:05:57,2024-09-23 00:05:57,19.90,in,A
2024-09-22 23:57:52,2024-09-22 23:57:52,19.86,in,A
2024-09-22 23:53:37,2024-09-22 23:53:37,19.82,in,A
2024-09-22 23:50:00,2024-09-22 23:50:00,19.78,in,A
2024-09-22 23:46:30,2024-09-22 23:46:30,19.74,in,A
2024-09-22 23:38:04,2024-09-22 23:38:04,19.70,in,A
2024-09-22 17:50:43,2024-09-22 17:50:43,19.66,in,A
2024-09-22 17:46:56,2024-09-22 17:46:56,19.62,in,A
2024-09-22 17:44:58,2024-09-22 17:44:58,19.58,in,A
2024-09-22 16:49:35,2024-09-22 16:49:35,19.54,in,A
2024-09-22 16:38:29,2024-09-22 16:38:29,19.50,in,A
2024-09-22 14:58:00,2024-09-22 14:58:00,19.46,in,A
2024-09-22 02:58:00,2024-09-22 02:58:00,19.46,in,A
2024-09-21 16:26:25,2024-09-21 16:26:25,19.46,in,A
2024-09-21 14:58:00,2024-09-21 14:58:00,19.46,in,A
2024-09-21 11:02:28,2024-09-21 11:02:28,19.46,in,A
2024-09-21 02:58:00,2024-09-21 02:58:00,19.46,in,A
2024-09-20 14:58:00,2024-09-20 14:58:00,19.46,in,A
2024-09-20 10:55:39,2024-09-20 10:55:39,19.46,in,A
2024-09-20 02:58:00,2024-09-20 02:58:00,19.46,in,A
2024-09-19 14:58:00,2024-09-19 14:58:00,19.46,in,A
2024-09-19 10:46:21,2024-09-19 10:46:21,19.46,in,A
2024-09-19 02:57:59,2024-09-19 02:57:59,19.46,in,A
2024-09-18 14:57:59,2024-09-18 14:57:59,19.46,in,A
2024-09-18 11:16:31,2024-09-18 11:16:31,19.46,in,A
2024-09-18 02:57:59,2024-09-18 02:57:59,19.46,in,A
2024-09-17 14:57:59,2024-09-17 14:57:59,19.46,in,A
2024-09-17 02:57:59,2024-09-17 02:57:59,19.46,in,A
2024-09-16 14:57:59,2024-09-16 14:57:59,19.46,in,A
2024-09-16 02:57:59,2024-09-16 02:57:59,19.46,in,A
2024-09-15 14:57:59,2024-09-15 14:57:59,19.46,in,A
2024-09-15 11:34:59,2024-09-15 11:34:59,19.46,in,A
2024-09-15 02:57:59,2024-09-15 02:57:59,19.46,in,A
2024-09-14 14:57:58,2024-09-14 14:57:58,19.46,in,A
2024-09-14 11:42:16,2024-09-14 11:42:16,19.46,in,A
2024-09-14 02:57:58,2024-09-14 02:57:58,19.46,in,A
2024-09-13 14:57:58,2024-09-13 14:57:58,19.46,in,A
2024-09-13 11:46:10,2024-09-13 11:46:10,19.46,in,A
2024-09-13 02:57:58,2024-09-13 02:57:58,19.46,in,A
2024-09-12 14:57:58,2024-09-12 14:57:58,19.46,in,A
2024-09-12 02:57:58,2024-09-12 02:57:58,19.46,in,A
2024-09-11 14:57:58,2024-09-11 14:57:58,19.46,in,A
2024-09-11 10:36:24,2024-09-11 10:36:24,19.46,in,A
2024-09-11 02:57:58,2024-09-11 02:57:58,19.46,in,A
2024-09-10 14:57:59,2024-09-10 14:57:59,19.46,in,A
2024-09-10 10:42:06,2024-09-10 10:42:06,19.46,in,A
2024-09-10 02:57:58,2024-09-10 02:57:58,19.46,in,A
2024-09-09 14:57:58,2024-09-09 14:57:58,19.46,in,A
2024-09-09 10:28:21,2024-09-09 10:28:21,19.46,in,A
2024-09-09 02:57:57,2024-09-09 02:57:57,19.46,in,A
2024-09-08 14:57:57,2024-09-08 14:57:57,19.46,in,A
2024-09-08 02:57:57,2024-09-08 02:57:57,19.46,in,A
2024-09-07 14:58:50,2024-09-07 14:58:50,19.46,in,A
2024-09-07 14:57:57,2024-09-07 14:57:57,19.46,in,A
2024-09-07 02:57:57,2024-09-07 02:57:57,19.46,in,A
2024-09-06 15:11:56,2024-09-06 15:11:56,19.46,in,A
2024-09-06 14:57:57,2024-09-06 14:57:57,19.46,in,A
2024-09-06 02:57:57,2024-09-06 02:57:57,19.46,in,A
2024-09-05 16:23:25,2024-09-05 16:23:25,19.46,in,A
2024-09-05 14:57:56,2024-09-05 14:57:56,19.46,in,A
2024-09-05 10:19:05,2024-09-05 10:19:05,19.46,in,A
2024-09-05 02:57:56,2024-09-05 02:57:56,19.46,in,A
2024-09-04 16:25:17,2024-09-04 16:25:17,19.46,in,A
2024-09-04 14:57:57,2024-09-04 14:57:57,19.46,in,A
2024-09-04 02:57:56,2024-09-04 02:57:56,19.46,in,A
2024-09-03 16:31:29,2024-09-03 16:31:29,19.46,in,A
2024-09-03 14:57:57,2024-09-03 14:57:57,19.46,in,A
2024-09-03 10:32:56,2024-09-03 10:32:56,19.46,in,A
2024-09-03 02:57:56,2024-09-03 02:57:56,19.46,in,A
2024-09-02 16:28:10,2024-09-02 16:28:10,19.46,in,A
2024-09-02 14:57:57,2024-09-02 14:57:57,19.46,in,A
2024-09-02 10:16:18,2024-09-02 10:16:18,19.46,in,A
2024-09-02 02:57:50,2024-09-02 02:57:50,19.46,in,A
2024-09-01 14:57:50,2024-09-01 14:57:50,19.46,in,A
2024-09-01 10:19:30,2024-09-01 10:19:30,19.46,in,A
2024-09-01 02:57:50,2024-09-01 02:57:50,19.46,in,A
2024-08-31 15:35:51,2024-08-31 15:35:51,19.46,in,A
2024-08-31 14:57:50,2024-08-31 14:57:50,19.46,in,A
2024-08-31 02:57:50,2024-08-31 02:57:50,19.46,in,A
2024-08-30 15:26:32,2024-08-30 15:26:32,19.46,in,A
2024-08-30 14:57:50,2024-08-30 14:57:50,19.46,in,A
2024-08-30 12:06:12,2024-08-30 12:06:12,19.46,in,A
2024-08-30 02:57:50,2024-08-30 02:57:50,19.46,in,A
2024-08-29 16:30:28,2024-08-29 16:30:28,19.46,in,A
2024-08-29 14:57:49,2024-08-29 14:57:49,19.46,in,A
2024-08-29 10:57:32,2024-08-29 10:57:32,19.46,in,A
2024-08-29 02:57:49,2024-08-29 02:57:49,19.46,in,A
2024-08-28 16:31:14,2024-08-28 16:31:14,19.46,in,A
2024-08-28 14:57:49,2024-08-28 14:57:49,19.46,in,A
2024-08-28 02:57:49,2024-08-28 02:57:49,19.46,in,A
2024-08-27 14:57:49,2024-08-27 14:57:49,19.46,in,A
2024-08-27 11:09:49,2024-08-27 11:09:49,19.46,in,A
2024-08-27 02:57:49,2024-08-27 02:57:49,19.46,in,A
2024-08-26 14:57:48,2024-08-26 14:57:48,19.46,in,A
2024-08-26 09:20:19,2024-08-26 09:20:19,19.46,in,A
2024-08-26 02:57:48,2024-08-26 02:57:48,19.46,in,A
2024-08-25 14:57:48,2024-08-25 14:57:48,19.46,in,A
2024-08-24 14:57:48,2024-08-24 14:57:48,19.46,in,A
2024-08-24 02:57:48,2024-08-24 02:57:48,19.46,in,A
2024-08-23 14:57:47,2024-08-23 14:57:47,19.46,in,A
2024-08-23 02:57:47,2024-08-23 02:57:47,19.46,in,A
2024-08-22 14:57:47,2024-08-22 14:57:47,19.46,in,A
2024-08-22 02:57:47,2024-08-22 02:57:47,19.46,in,A
2024-08-21 14:57:47,2024-08-21 14:57:47,19.46,in,A
2024-08-21 02:57:47,2024-08-21 02:57:47,19.46,in,A
2024-08-20 14:57:47,2024-08-20 14:57:47,19.46,in,A
2024-08-20 09:31:31,2024-08-20 09:31:31,19.46,in,A
2024-08-20 02:57:47,2024-08-20 02:57:47,19.46,in,A
2024-08-19 14:57:46,2024-08-19 14:57:46,19.46,in,A
2024-08-19 02:57:46,2024-08-19 02:57:46,19.46,in,A
2024-08-19 01:40:32,2024-08-19 01:40:32,19.46,in,A
2024-08-19 00:29:44,2024-08-19 00:29:44,19.42,in,A
2024-08-18 14:57:46,2024-08-18 14:57:46,19.38,in,A
2024-08-18 09:37:52,2024-08-18 09:37:52,19.38,in,A
2024-08-18 02:57:46,2024-08-18 02:57:46,19.38,in,A
2024-08-17 19:05:20,2024-08-17 19:05:20,19.38,in,A
2024-08-17 19:01:52,2024-08-17 19:01:52,19.38,in,A
2024-08-17 18:58:06,2024-08-17 18:58:06,19.35,in,A
2024-08-17 14:57:46,2024-08-17 14:57:46,19.31,in,A
2024-08-17 02:57:46,2024-08-17 02:57:46,19.31,in,A
2024-08-16 14:57:46,2024-08-16 14:57:46,19.31,in,A
2024-08-16 02:57:45,2024-08-16 02:57:45,19.31,in,A
2024-08-15 14:57:45,2024-08-15 14:57:45,19.31,in,A
2024-08-15 02:57:45,2024-08-15 02:57:45,19.31,in,A
2024-08-14 14:57:45,2024-08-14 14:57:45,19.31,in,A
2024-08-14 08:46:47,2024-08-14 08:46:47,19.31,in,A
2024-08-09 14:57:47,2024-08-09 14:57:47,19.27,in,A
2024-08-08 14:57:46,2024-08-08 14:57:46,19.27,in,A
2024-08-03 14:30:46,2024-08-03 14:30:46,19.19,in,A
2024-08-02 00:33:09,2024-08-02 00:33:09,18.87,in,A
2024-08-01 23:55:02,2024-08-01 23:55:02,18.83,in,A
2024-08-01 23:20:26,2024-08-01 23:20:26,18.75,in,A
2024-08-01 23:09:55,2024-08-01 23:09:55,18.72,in,A
2024-08-01 22:58:33,2024-08-01 22:58:33,18.68,in,AN
2024-07-30 01:38:12,2024-07-30 01:38:12,18.52,in,A
2024-07-30 01:37:06,2024-07-30 01:37:06,18.48,in,A
2024-07-27 02:57:36,2024-07-27 02:57:36,18.40,in,AN
2024-07-10 03:23:19,2024-07-10 03:23:19,18.40,in,A
2024-07-10 03:15:25,2024-07-10 03:15:25,18.36,in,A
2024-07-10 02:57:31,2024-07-10 02:57:31,18.32,in,A
2024-07-10 02:00:44,2024-07-10 02:00:44,18.28,in,A
2024-07-09 14:57:31,2024-07-09 14:57:31,18.24,in,A
2024-07-08 02:57:31,2024-07-08 02:57:31,18.24,in,A
2024-07-07 02:57:31,2024-07-07 02:57:31,18.24,in,A
2024-07-04 15:12:10,2024-07-04 15:12:10,18.01,in,A
2024-07-04 15:09:20,2024-07-04 15:09:20,17.89,in,A
2024-07-04 02:57:30,2024-07-04 02:57:30,17.81,in,A
2024-07-03 17:37:17,2024-07-03 17:37:17,17.81,in,A
2024-07-03 17:29:29,2024-07-03 17:29:29,17.73,in,A
2024-07-03 17:29:00,2024-07-03 17:29:00,17.69,in,A
2024-07-03 17:28:22,2024-07-03 17:28:22,17.65,in,A
2024-07-03 17:24:00,2024-07-03 17:24:00,17.53,in,A
2024-07-03 15:58:30,2024-07-03 15:58:30,17.45,in,A
2024-07-03 15:56:11,2024-07-03 15:56:11,17.41,in,A
2024-07-03 15:55:18,2024-07-03 15:55:18,17.38,in,A
2024-07-03 15:54:21,2024-07-03 15:54:21,17.34,in,A
2024-07-03 15:51:34,2024-07-03 15:51:34,17.26,in,A
2024-07-03 14:57:30,2024-07-03 14:57:30,17.22,in,A
2024-07-02 14:57:28,2024-07-02 14:57:28,17.22,in,A
2024-07-02 02:57:22,2024-07-02 02:57:22,17.22,in,A
2024-07-01 02:57:22,2024-07-01 02:57:22,17.22,in,AN
2024-06-23 16:30:59,2024-06-23 16:30:59,17.22,in,A
2024-06-21 14:57:22,2024-06-21 14:57:22,16.94,in,A
2024-06-18 14:57:19,2024-06-18 14:57:19,16.94,in,A
2024-06-16 14:57:20,2024-06-16 14:57:20,16.94,in,A
2024-06-16 02:57:18,2024-06-16 02:57:18,16.94,in,A
2024-06-15 02:57:18,2024-06-15 02:57:18,16.94,in,A
2024-06-11 02:57:16,2024-06-11 02:57:16,16.94,in,A
2024-06-10 02:57:18,2024-06-10 02:57:18,16.94,in,A
2024-06-09 02:57:16,2024-06-09 02:57:16,16.94,in,A
2024-06-08 14:57:16,2024-06-08 14:57:16,16.94,in,A
2024-06-07 02:57:16,2024-06-07 02:57:16,16.94,in,A
2024-06-06 14:57:16,2024-06-06 14:57:16,16.94,in,A
2024-06-06 09:46:57,2024-06-06 09:46:57,16.94,in,A
2024-06-06 02:57:16,2024-06-06 02:57:16,16.90,in,AN
2024-06-05 21:42:02,2024-06-05 21:42:02,16.78,in,A
2024-06-05 02:57:16,2024-06-05 02:57:16,16.55,in,A
2024-06-04 02:57:16,2024-06-04 02:57:16,16.55,in,A
