Reading,Receive,Value,Unit,Data Quality
2024-11-06 04:58:10,2024-11-06 04:58:10,25.29,in,A
2024-11-06 04:26:05,2024-11-06 04:26:05,25.26,in,A
2024-11-06 04:04:30,2024-11-06 04:04:30,25.22,in,A
2024-11-05 20:53:07,2024-11-05 20:53:07,25.18,in,A
2024-11-05 08:53:07,2024-11-05 08:53:07,25.18,in,A
2024-11-04 20:53:07,2024-11-04 20:53:07,25.18,in,A
2024-11-04 08:53:07,2024-11-04 08:53:07,25.18,in,A
2024-11-03 20:53:07,2024-11-03 20:53:07,25.18,in,A
2024-11-03 08:53:07,2024-11-03 08:53:07,25.18,in,A
2024-11-02 21:53:07,2024-11-02 21:53:07,25.18,in,A
2024-11-02 09:53:01,2024-11-02 09:53:01,25.18,in,A
2024-11-01 21:53:01,2024-11-01 21:53:01,25.18,in,A
2024-11-01 09:53:01,2024-11-01 09:53:01,25.18,in,A
2024-10-31 21:53:01,2024-10-31 21:53:01,25.18,in,A
2024-10-31 09:53:01,2024-10-31 09:53:01,25.18,in,A
2024-10-30 21:53:01,2024-10-30 21:53:01,25.18,in,A
2024-10-30 09:53:01,2024-10-30 09:53:01,25.18,in,A
2024-10-29 21:53:01,2024-10-29 21:53:01,25.18,in,A
2024-10-29 09:53:01,2024-10-29 09:53:01,25.18,in,A
2024-10-28 21:53:01,2024-10-28 21:53:01,25.18,in,A
2024-10-28 09:53:01,2024-10-28 09:53:01,25.18,in,A
2024-10-27 21:53:01,2024-10-27 21:53:01,25.18,in,A
2024-10-27 09:53:01,2024-10-27 09:53:01,25.18,in,A
2024-10-26 21:53:01,2024-10-26 21:53:01,25.18,in,A
2024-10-26 09:53:01,2024-10-26 09:53:01,25.18,in,A
2024-10-25 21:53:01,2024-10-25 21:53:01,25.18,in,A
2024-10-25 09:53:01,2024-10-25 09:53:01,25.18,in,A
2024-10-25 08:06:23,2024-10-25 08:06:23,25.18,in,A
2024-10-25 08:05:02,2024-10-25 08:05:02,25.14,in,A
2024-10-24 21:53:01,2024-10-24 21:53:01,25.10,in,A
2024-10-24 09:53:01,2024-10-24 09:53:01,25.10,in,A
2024-10-23 21:53:01,2024-10-23 21:53:01,25.10,in,A
2024-10-23 09:53:01,2024-10-23 09:53:01,25.10,in,A
2024-10-22 21:53:01,2024-10-22 21:53:01,25.10,in,A
2024-10-22 09:53:01,2024-10-22 09:53:01,25.10,in,A
2024-10-21 21:53:01,2024-10-21 21:53:01,25.10,in,A
2024-10-21 09:53:01,2024-10-21 09:53:01,25.10,in,A
2024-10-20 21:53:01,2024-10-20 21:53:01,25.10,in,A
2024-10-20 09:53:01,2024-10-20 09:53:01,25.10,in,A
2024-10-19 21:53:01,2024-10-19 21:53:01,25.10,in,A
2024-10-19 09:53:01,2024-10-19 09:53:01,25.10,in,A
2024-10-18 21:53:01,2024-10-18 21:53:01,25.10,in,A
2024-10-18 09:53:01,2024-10-18 09:53:01,25.10,in,A
2024-10-17 21:53:01,2024-10-17 21:53:01,25.10,in,A
2024-10-17 09:53:01,2024-10-17 09:53:01,25.10,in,A
2024-10-16 21:53:01,2024-10-16 21:53:01,25.10,in,A
2024-10-16 09:53:01,2024-10-16 09:53:01,25.10,in,A
2024-10-15 21:53:01,2024-10-15 21:53:01,25.10,in,A
2024-10-15 13:59:27,2024-10-15 13:59:27,25.10,in,A
2024-10-15 12:43:11,2024-10-15 12:43:11,25.06,in,A
2024-10-15 09:58:20,2024-10-15 09:58:20,25.02,in,A
2024-10-15 09:53:01,2024-10-15 09:53:01,24.98,in,A
2024-10-15 05:45:55,2024-10-15 05:45:55,24.98,in,A
2024-10-15 05:33:37,2024-10-15 05:33:37,24.94,in,A
2024-10-15 05:17:38,2024-10-15 05:17:38,24.90,in,A
2024-10-14 21:53:00,2024-10-14 21:53:00,24.86,in,A
2024-10-14 09:53:00,2024-10-14 09:53:00,24.86,in,A
2024-10-13 21:53:01,2024-10-13 21:53:01,24.86,in,A
2024-10-13 09:53:01,2024-10-13 09:53:01,24.86,in,A
2024-10-12 21:53:01,2024-10-12 21:53:01,24.86,in,A
2024-10-12 09:53:01,2024-10-12 09:53:01,24.86,in,A
2024-10-11 21:53:01,2024-10-11 21:53:01,24.86,in,A
2024-10-11 09:53:01,2024-10-11 09:53:01,24.86,in,A
2024-10-10 21:53:01,2024-10-10 21:53:01,24.86,in,A
2024-10-10 09:53:01,2024-10-10 09:53:01,24.86,in,A
2024-10-09 21:53:01,2024-10-09 21:53:01,24.86,in,A
2024-10-09 09:53:01,2024-10-09 09:53:01,24.86,in,A
2024-10-08 21:53:01,2024-10-08 21:53:01,24.86,in,A
2024-10-08 09:53:01,2024-10-08 09:53:01,24.86,in,A
2024-10-07 21:53:01,2024-10-07 21:53:01,24.86,in,A
2024-10-07 09:53:01,2024-10-07 09:53:01,24.86,in,A
2024-10-06 21:53:01,2024-10-06 21:53:01,24.86,in,A
2024-10-06 09:53:01,2024-10-06 09:53:01,24.86,in,A
2024-10-05 21:53:01,2024-10-05 21:53:01,24.86,in,A
2024-10-05 09:53:01,2024-10-05 09:53:01,24.86,in,A
2024-10-04 21:53:02,2024-10-04 21:53:02,24.86,in,A
2024-10-04 09:53:02,2024-10-04 09:53:02,24.86,in,A
2024-10-03 21:53:02,2024-10-03 21:53:02,24.86,in,A
2024-10-03 09:53:02,2024-10-03 09:53:02,24.86,in,A
2024-10-02 21:53:02,2024-10-02 21:53:02,24.86,in,A
2024-10-01 21:52:55,2024-10-01 21:52:55,24.86,in,A
2024-10-01 20:49:51,2024-10-01 20:49:51,24.86,in,A
2024-10-01 20:45:22,2024-10-01 20:45:22,24.82,in,A
2024-10-01 20:42:44,2024-10-01 20:42:44,24.78,in,A
2024-10-01 20:40:43,2024-10-01 20:40:43,24.74,in,A
2024-10-01 20:38:04,2024-10-01 20:38:04,24.70,in,A
2024-10-01 20:34:52,2024-10-01 20:34:52,24.66,in,A
2024-10-01 20:29:55,2024-10-01 20:29:55,24.62,in,A
2024-10-01 09:52:55,2024-10-01 09:52:55,24.59,in,A
2024-09-30 21:52:55,2024-09-30 21:52:55,24.59,in,A
2024-09-30 09:52:56,2024-09-30 09:52:56,24.59,in,A
2024-09-30 07:58:59,2024-09-30 07:58:59,24.59,in,A
2024-09-29 21:52:56,2024-09-29 21:52:56,24.55,in,A
2024-09-29 15:21:45,2024-09-29 15:21:45,24.55,in,A
2024-09-29 14:12:17,2024-09-29 14:12:17,24.47,in,A
2024-09-29 12:46:43,2024-09-29 12:46:43,24.43,in,A
2024-09-29 10:05:58,2024-09-29 10:05:58,24.39,in,A
2024-09-29 09:52:56,2024-09-29 09:52:56,24.35,in,A
2024-09-29 07:35:22,2024-09-29 07:35:22,24.35,in,A
2024-09-29 06:27:52,2024-09-29 06:27:52,24.31,in,A
2024-09-29 05:54:03,2024-09-29 05:54:03,24.27,in,A
2024-09-29 04:47:16,2024-09-29 04:47:16,24.23,in,A
2024-09-29 03:12:41,2024-09-29 03:12:41,24.19,in,A
2024-09-28 21:52:56,2024-09-28 21:52:56,24.15,in,A
2024-09-28 20:40:04,2024-09-28 20:40:04,24.15,in,A
2024-09-28 18:19:40,2024-09-28 18:19:40,24.11,in,A
2024-09-28 16:43:34,2024-09-28 16:43:34,24.07,in,A
2024-09-28 14:08:23,2024-09-28 14:08:23,24.03,in,A
2024-09-28 09:52:56,2024-09-28 09:52:56,23.99,in,A
2024-09-27 22:29:30,2024-09-27 22:29:30,23.99,in,A
2024-09-27 22:19:02,2024-09-27 22:19:02,23.96,in,A
2024-09-27 21:52:56,2024-09-27 21:52:56,23.92,in,A
2024-09-27 21:23:46,2024-09-27 21:23:46,23.92,in,A
2024-09-27 20:59:21,2024-09-27 20:59:21,23.88,in,A
2024-09-27 17:25:10,2024-09-27 17:25:10,23.84,in,A
2024-09-27 17:13:30,2024-09-27 17:13:30,23.80,in,A
2024-09-27 16:58:37,2024-09-27 16:58:37,23.76,in,A
2024-09-27 16:50:45,2024-09-27 16:50:45,23.72,in,A
2024-09-27 16:44:41,2024-09-27 16:44:41,23.68,in,A
2024-09-27 16:41:44,2024-09-27 16:41:44,23.64,in,A
2024-09-27 16:34:20,2024-09-27 16:34:20,23.60,in,A
2024-09-27 16:30:30,2024-09-27 16:30:30,23.56,in,A
2024-09-27 16:26:38,2024-09-27 16:26:38,23.52,in,A
2024-09-27 16:25:07,2024-09-27 16:25:07,23.48,in,A
2024-09-27 16:20:14,2024-09-27 16:20:14,23.44,in,A
2024-09-27 16:13:42,2024-09-27 16:13:42,23.40,in,A
2024-09-27 16:07:07,2024-09-27 16:07:07,23.36,in,A
2024-09-27 15:54:50,2024-09-27 15:54:50,23.32,in,A
2024-09-27 15:30:46,2024-09-27 15:30:46,23.29,in,A
2024-09-27 15:14:52,2024-09-27 15:14:52,23.25,in,A
2024-09-27 14:43:18,2024-09-27 14:43:18,23.21,in,A
2024-09-27 13:23:57,2024-09-27 13:23:57,23.17,in,A
2024-09-27 09:52:56,2024-09-27 09:52:56,23.13,in,A
2024-09-27 08:46:07,2024-09-27 08:46:07,23.13,in,A
2024-09-27 06:06:56,2024-09-27 06:06:56,23.09,in,A
2024-09-27 04:14:26,2024-09-27 04:14:26,23.05,in,A
2024-09-26 21:52:56,2024-09-26 21:52:56,23.01,in,A
2024-09-26 09:52:57,2024-09-26 09:52:57,23.01,in,A
2024-09-25 21:52:57,2024-09-25 21:52:57,23.01,in,A
2024-09-25 19:23:14,2024-09-25 19:23:14,23.01,in,A
2024-09-25 19:06:22,2024-09-25 19:06:22,22.97,in,A
2024-09-25 09:52:57,2024-09-25 09:52:57,22.93,in,A
2024-09-24 21:52:57,2024-09-24 21:52:57,22.93,in,A
2024-09-24 09:52:57,2024-09-24 09:52:57,22.93,in,A
2024-09-24 07:30:38,2024-09-24 07:30:38,22.93,in,A
2024-09-24 07:09:25,2024-09-24 07:09:25,22.89,in,A
2024-09-24 06:49:56,2024-09-24 06:49:56,22.85,in,A
2024-09-24 01:48:12,2024-09-24 01:48:12,22.81,in,A
2024-09-24 01:04:31,2024-09-24 01:04:31,22.77,in,A
2024-09-23 21:52:57,2024-09-23 21:52:57,22.73,in,A
2024-09-23 09:52:57,2024-09-23 09:52:57,22.73,in,A
2024-09-23 00:49:27,2024-09-23 00:49:27,22.73,in,A
2024-09-23 00:46:34,2024-09-23 00:46:34,22.69,in,A
2024-09-22 23:58:34,2024-09-22 23:58:34,22.66,in,A
2024-09-22 23:47:25,2024-09-22 23:47:25,22.62,in,A
2024-09-22 23:36:57,2024-09-22 23:36:57,22.58,in,A
2024-09-22 21:52:57,2024-09-22 21:52:57,22.54,in,A
2024-09-22 17:37:19,2024-09-22 17:37:19,22.54,in,A
2024-09-22 09:52:57,2024-09-22 09:52:57,22.50,in,A
2024-09-21 21:52:58,2024-09-21 21:52:58,22.50,in,A
2024-09-21 09:52:58,2024-09-21 09:52:58,22.50,in,A
2024-09-20 21:52:58,2024-09-20 21:52:58,22.50,in,A
2024-09-20 10:55:47,2024-09-20 10:55:47,22.50,in,A
2024-09-20 09:52:58,2024-09-20 09:52:58,22.50,in,A
2024-09-19 21:52:58,2024-09-19 21:52:58,22.50,in,A
2024-09-19 09:52:58,2024-09-19 09:52:58,22.50,in,A
2024-09-18 21:52:58,2024-09-18 21:52:58,22.50,in,A
2024-09-18 09:52:58,2024-09-18 09:52:58,22.50,in,A
2024-09-17 21:52:58,2024-09-17 21:52:58,22.50,in,A
2024-09-17 09:52:58,2024-09-17 09:52:58,22.50,in,A
2024-09-16 21:52:58,2024-09-16 21:52:58,22.50,in,A
2024-09-16 09:52:58,2024-09-16 09:52:58,22.50,in,A
2024-09-15 21:52:58,2024-09-15 21:52:58,22.50,in,A
2024-09-15 11:35:08,2024-09-15 11:35:08,22.50,in,A
2024-09-15 09:52:58,2024-09-15 09:52:58,22.50,in,A
2024-09-14 21:52:59,2024-09-14 21:52:59,22.50,in,A
2024-09-14 11:42:21,2024-09-14 11:42:21,22.50,in,A
2024-09-14 09:52:59,2024-09-14 09:52:59,22.50,in,A
2024-09-13 21:52:59,2024-09-13 21:52:59,22.50,in,A
2024-09-13 11:46:16,2024-09-13 11:46:16,22.50,in,A
2024-09-13 09:52:59,2024-09-13 09:52:59,22.50,in,A
2024-09-12 21:52:59,2024-09-12 21:52:59,22.50,in,A
2024-09-12 09:52:59,2024-09-12 09:52:59,22.50,in,A
2024-09-11 21:52:59,2024-09-11 21:52:59,22.50,in,A
2024-09-11 10:36:31,2024-09-11 10:36:31,22.50,in,A
2024-09-11 09:52:59,2024-09-11 09:52:59,22.50,in,A
2024-09-10 21:52:59,2024-09-10 21:52:59,22.50,in,A
2024-09-10 10:42:13,2024-09-10 10:42:13,22.50,in,A
2024-09-10 09:52:59,2024-09-10 09:52:59,22.50,in,A
2024-09-09 21:52:59,2024-09-09 21:52:59,22.50,in,A
2024-09-09 10:28:16,2024-09-09 10:28:16,22.50,in,A
2024-09-09 09:52:59,2024-09-09 09:52:59,22.50,in,A
2024-09-08 21:52:59,2024-09-08 21:52:59,22.50,in,A
2024-09-08 09:52:59,2024-09-08 09:52:59,22.50,in,A
2024-09-07 21:53:00,2024-09-07 21:53:00,22.50,in,A
2024-09-07 09:53:00,2024-09-07 09:53:00,22.50,in,A
2024-09-06 21:53:00,2024-09-06 21:53:00,22.50,in,A
2024-09-06 10:11:37,2024-09-06 10:11:37,22.50,in,A
2024-09-06 09:53:00,2024-09-06 09:53:00,22.50,in,A
2024-09-05 21:53:00,2024-09-05 21:53:00,22.50,in,A
2024-09-05 10:18:58,2024-09-05 10:18:58,22.50,in,A
2024-09-05 09:53:00,2024-09-05 09:53:00,22.50,in,A
2024-09-04 21:53:00,2024-09-04 21:53:00,22.50,in,A
2024-09-04 09:53:00,2024-09-04 09:53:00,22.50,in,A
2024-09-03 21:53:00,2024-09-03 21:53:00,22.50,in,A
2024-09-03 10:32:52,2024-09-03 10:32:52,22.50,in,A
2024-09-03 09:53:00,2024-09-03 09:53:00,22.50,in,A
2024-09-02 21:53:00,2024-09-02 21:53:00,22.50,in,A
2024-09-02 10:16:14,2024-09-02 10:16:14,22.50,in,A
2024-09-02 09:52:54,2024-09-02 09:52:54,22.50,in,A
2024-09-01 21:52:54,2024-09-01 21:52:54,22.50,in,A
2024-09-01 10:19:26,2024-09-01 10:19:26,22.50,in,A
2024-09-01 09:52:54,2024-09-01 09:52:54,22.50,in,A
2024-08-31 21:52:54,2024-08-31 21:52:54,22.50,in,A
2024-08-31 13:18:46,2024-08-31 13:18:46,22.50,in,A
2024-08-31 09:52:54,2024-08-31 09:52:54,22.50,in,A
2024-08-30 21:52:54,2024-08-30 21:52:54,22.50,in,A
2024-08-30 12:06:09,2024-08-30 12:06:09,22.50,in,A
2024-08-30 09:52:54,2024-08-30 09:52:54,22.50,in,A
2024-08-29 21:52:54,2024-08-29 21:52:54,22.50,in,A
2024-08-29 10:57:26,2024-08-29 10:57:26,22.50,in,A
2024-08-29 09:52:54,2024-08-29 09:52:54,22.50,in,A
2024-08-28 21:52:55,2024-08-28 21:52:55,22.50,in,A
2024-08-28 12:36:52,2024-08-28 12:36:52,22.50,in,A
2024-08-28 09:52:54,2024-08-28 09:52:54,22.50,in,A
2024-08-27 21:52:54,2024-08-27 21:52:54,22.50,in,A
2024-08-27 11:09:44,2024-08-27 11:09:44,22.50,in,A
2024-08-27 09:52:54,2024-08-27 09:52:54,22.50,in,A
2024-08-26 21:52:54,2024-08-26 21:52:54,22.50,in,A
2024-08-26 09:52:54,2024-08-26 09:52:54,22.50,in,A
2024-08-26 09:20:16,2024-08-26 09:20:16,22.50,in,A
2024-08-25 21:52:54,2024-08-25 21:52:54,22.50,in,A
2024-08-25 09:52:54,2024-08-25 09:52:54,22.50,in,A
2024-08-25 09:32:01,2024-08-25 09:32:01,22.50,in,A
2024-08-24 21:52:54,2024-08-24 21:52:54,22.50,in,A
2024-08-24 09:52:54,2024-08-24 09:52:54,22.50,in,A
2024-08-24 09:17:21,2024-08-24 09:17:21,22.50,in,A
2024-08-23 21:52:54,2024-08-23 21:52:54,22.50,in,A
2024-08-23 09:52:55,2024-08-23 09:52:55,22.50,in,A
2024-08-23 09:14:30,2024-08-23 09:14:30,22.50,in,A
2024-08-22 21:52:55,2024-08-22 21:52:55,22.50,in,A
2024-08-22 09:52:55,2024-08-22 09:52:55,22.50,in,A
2024-08-22 09:06:44,2024-08-22 09:06:44,22.50,in,A
2024-08-21 21:52:55,2024-08-21 21:52:55,22.50,in,A
2024-08-21 09:52:55,2024-08-21 09:52:55,22.50,in,A
2024-08-21 09:34:38,2024-08-21 09:34:38,22.50,in,A
2024-08-20 21:52:55,2024-08-20 21:52:55,22.50,in,A
2024-08-20 09:52:55,2024-08-20 09:52:55,22.50,in,A
2024-08-20 09:31:27,2024-08-20 09:31:27,22.50,in,A
2024-08-19 21:52:55,2024-08-19 21:52:55,22.50,in,A
2024-08-19 09:55:08,2024-08-19 09:55:08,22.50,in,A
2024-08-19 09:52:55,2024-08-19 09:52:55,22.50,in,A
2024-08-19 09:39:03,2024-08-19 09:39:03,22.50,in,A
2024-08-18 22:46:45,2024-08-18 22:46:45,22.50,in,A
2024-08-18 21:52:55,2024-08-18 21:52:55,22.46,in,A
2024-08-18 09:52:55,2024-08-18 09:52:55,22.46,in,A
2024-08-18 09:37:48,2024-08-18 09:37:48,22.46,in,A
2024-08-17 21:52:55,2024-08-17 21:52:55,22.46,in,A
2024-08-17 09:52:55,2024-08-17 09:52:55,22.46,in,A
2024-08-17 09:17:38,2024-08-17 09:17:38,22.46,in,A
2024-08-16 21:52:56,2024-08-16 21:52:56,22.46,in,A
2024-08-16 10:47:44,2024-08-16 10:47:44,22.46,in,A
2024-08-16 09:52:56,2024-08-16 09:52:56,22.46,in,A
2024-08-16 09:20:03,2024-08-16 09:20:03,22.46,in,A
2024-08-15 21:52:56,2024-08-15 21:52:56,22.46,in,A
2024-08-15 09:52:56,2024-08-15 09:52:56,22.46,in,A
2024-08-15 09:00:08,2024-08-15 09:00:08,22.46,in,A
2024-08-14 21:52:56,2024-08-14 21:52:56,22.46,in,A
2024-08-14 09:52:56,2024-08-14 09:52:56,22.46,in,A
2024-08-14 08:38:18,2024-08-14 08:38:18,22.46,in,A
2024-08-13 21:52:56,2024-08-13 21:52:56,22.46,in,A
2024-08-13 09:52:56,2024-08-13 09:52:56,22.46,in,A
2024-08-13 08:48:21,2024-08-13 08:48:21,22.46,in,A
2024-08-12 21:52:56,2024-08-12 21:52:56,22.46,in,A
2024-08-12 09:52:56,2024-08-12 09:52:56,22.46,in,A
2024-08-12 08:43:11,2024-08-12 08:43:11,22.46,in,A
2024-08-11 21:52:56,2024-08-11 21:52:56,22.46,in,A
2024-08-11 09:52:56,2024-08-11 09:52:56,22.46,in,A
2024-08-11 08:40:06,2024-08-11 08:40:06,22.46,in,A
2024-08-10 21:52:56,2024-08-10 21:52:56,22.46,in,A
2024-08-10 09:52:56,2024-08-10 09:52:56,22.46,in,A
2024-08-10 08:37:48,2024-08-10 08:37:48,22.46,in,A
2024-08-09 21:52:56,2024-08-09 21:52:56,22.46,in,A
2024-08-09 09:52:57,2024-08-09 09:52:57,22.46,in,A
2024-08-08 21:52:57,2024-08-08 21:52:57,22.46,in,A
2024-08-08 09:52:57,2024-08-08 09:52:57,22.46,in,A
2024-08-07 21:52:57,2024-08-07 21:52:57,22.46,in,A
2024-08-07 09:52:57,2024-08-07 09:52:57,22.46,in,A
2024-08-06 22:21:58,2024-08-06 22:21:58,22.46,in,A
2024-08-06 21:52:57,2024-08-06 21:52:57,22.42,in,A
2024-08-06 09:52:57,2024-08-06 09:52:57,22.42,in,A
2024-08-05 21:52:57,2024-08-05 21:52:57,22.42,in,A
2024-08-05 09:52:57,2024-08-05 09:52:57,22.42,in,A
2024-08-04 21:52:57,2024-08-04 21:52:57,22.42,in,A
2024-08-04 09:52:57,2024-08-04 09:52:57,22.42,in,A
2024-08-03 21:52:57,2024-08-03 21:52:57,22.42,in,A
2024-08-03 09:52:57,2024-08-03 09:52:57,22.42,in,A
2024-08-02 21:52:57,2024-08-02 21:52:57,22.42,in,A
2024-08-02 20:07:56,2024-08-02 20:07:56,22.42,in,A
2024-08-02 19:56:23,2024-08-02 19:56:23,22.38,in,A
2024-08-02 19:29:39,2024-08-02 19:29:39,22.34,in,A
2024-08-02 18:20:07,2024-08-02 18:20:07,22.30,in,A
2024-08-02 18:10:08,2024-08-02 18:10:08,22.26,in,A
2024-08-02 17:57:20,2024-08-02 17:57:20,22.22,in,A
2024-08-02 09:52:51,2024-08-02 09:52:51,22.18,in,A
2024-08-02 00:05:01,2024-08-02 00:05:01,22.18,in,A
2024-08-01 23:53:38,2024-08-01 23:53:38,22.14,in,A
2024-08-01 23:41:13,2024-08-01 23:41:13,22.10,in,A
2024-08-01 23:29:31,2024-08-01 23:29:31,22.06,in,A
2024-08-01 23:17:31,2024-08-01 23:17:31,22.02,in,A
2024-08-01 23:08:08,2024-08-01 23:08:08,21.99,in,A
2024-08-01 22:51:24,2024-08-01 22:51:24,21.95,in,A
2024-08-01 22:40:33,2024-08-01 22:40:33,21.91,in,A
2024-08-01 22:11:29,2024-08-01 22:11:29,21.87,in,A
2024-08-01 21:56:10,2024-08-01 21:56:10,21.83,in,A
2024-08-01 21:52:51,2024-08-01 21:52:51,21.79,in,A
2024-08-01 21:44:31,2024-08-01 21:44:31,21.79,in,A
2024-08-01 21:39:25,2024-08-01 21:39:25,21.75,in,A
2024-08-01 21:37:13,2024-08-01 21:37:13,21.71,in,A
2024-08-01 21:33:15,2024-08-01 21:33:15,21.67,in,A
2024-08-01 21:30:16,2024-08-01 21:30:16,21.63,in,A
2024-08-01 21:28:47,2024-08-01 21:28:47,21.59,in,A
2024-08-01 21:27:35,2024-08-01 21:27:35,21.55,in,A
2024-08-01 21:24:55,2024-08-01 21:24:55,21.51,in,A
2024-08-01 21:23:36,2024-08-01 21:23:36,21.47,in,A
2024-08-01 21:22:20,2024-08-01 21:22:20,21.43,in,A
2024-08-01 21:20:53,2024-08-01 21:20:53,21.39,in,A
2024-08-01 21:19:30,2024-08-01 21:19:30,21.35,in,A
2024-08-01 21:11:04,2024-08-01 21:11:04,21.28,in,A
