Reading,Receive,Value,Unit,Data Quality
2024-07-03 17:37:05,2024-07-03 17:37:05,17.97,in,A
2024-07-03 17:36:08,2024-07-03 17:36:08,17.93,in,A
2024-07-03 17:35:18,2024-07-03 17:35:18,17.89,in,A
2024-07-03 17:34:36,2024-07-03 17:34:36,17.85,in,A
2024-07-03 17:33:30,2024-07-03 17:33:30,17.81,in,A
2024-07-03 17:32:27,2024-07-03 17:32:27,17.77,in,A
2024-07-03 17:27:44,2024-07-03 17:27:44,17.73,in,A
2024-07-03 16:50:21,2024-07-03 16:50:21,17.69,in,A
2024-07-03 16:49:26,2024-07-03 16:49:26,17.65,in,A
2024-07-03 16:48:49,2024-07-03 16:48:49,17.61,in,A
2024-07-03 16:48:05,2024-07-03 16:48:05,17.57,in,A
2024-07-03 16:47:00,2024-07-03 16:47:00,17.53,in,A
2024-07-03 16:45:57,2024-07-03 16:45:57,17.49,in,A
2024-07-03 16:44:40,2024-07-03 16:44:40,17.45,in,A
2024-07-03 16:02:07,2024-07-03 16:02:07,17.41,in,A
2024-07-03 04:05:00,2024-07-03 04:05:00,17.41,in,A
2024-07-02 16:07:53,2024-07-02 16:07:53,17.41,in,A
2024-07-02 04:10:41,2024-07-02 04:10:41,17.41,in,A
2024-07-01 16:13:34,2024-07-01 16:13:34,17.41,in,A
2024-07-01 04:16:27,2024-07-01 04:16:27,17.41,in,A
2024-06-30 16:19:20,2024-06-30 16:19:20,17.41,in,A
2024-06-30 04:22:13,2024-06-30 04:22:13,17.41,in,A
2024-06-29 16:25:06,2024-06-29 16:25:06,17.41,in,A
2024-06-29 04:27:59,2024-06-29 04:27:59,17.41,in,A
2024-06-28 16:30:52,2024-06-28 16:30:52,17.41,in,A
2024-06-28 04:33:45,2024-06-28 04:33:45,17.41,in,A
2024-06-27 16:36:38,2024-06-27 16:36:38,17.41,in,A
2024-06-27 04:39:31,2024-06-27 04:39:31,17.41,in,A
2024-06-26 18:33:37,2024-06-26 18:33:37,17.41,in,A
2024-06-26 18:09:52,2024-06-26 18:09:52,17.38,in,A
2024-06-26 17:54:21,2024-06-26 17:54:21,17.34,in,A
2024-06-26 17:37:35,2024-06-26 17:37:35,17.30,in,A
2024-06-26 17:17:34,2024-06-26 17:17:34,17.26,in,A
2024-06-26 17:06:42,2024-06-26 17:06:42,17.22,in,A
2024-06-26 17:00:24,2024-06-26 17:00:24,17.18,in,A
2024-06-26 16:54:14,2024-06-26 16:54:14,17.14,in,A
2024-06-26 16:53:19,2024-06-26 16:53:19,17.10,in,A
2024-06-26 16:51:23,2024-06-26 16:51:23,17.06,in,A
2024-06-26 16:42:24,2024-06-26 16:42:24,17.02,in,A
2024-06-26 16:38:48,2024-06-26 16:38:48,17.02,in,A
2024-06-26 16:34:35,2024-06-26 16:34:35,16.98,in,A
2024-06-26 04:45:17,2024-06-26 04:45:17,16.94,in,A
2024-06-25 16:48:10,2024-06-25 16:48:10,16.94,in,A
2024-06-25 13:30:23,2024-06-25 13:30:23,16.94,in,A
2024-06-25 12:57:33,2024-06-25 12:57:33,16.90,in,A
2024-06-25 12:40:29,2024-06-25 12:40:29,16.86,in,A
2024-06-25 04:51:03,2024-06-25 04:51:03,16.82,in,A
2024-06-24 16:53:56,2024-06-24 16:53:56,16.82,in,A
2024-06-24 04:56:49,2024-06-24 04:56:49,16.82,in,A
2024-06-23 16:59:42,2024-06-23 16:59:42,16.82,in,A
2024-06-23 14:09:25,2024-06-23 14:09:25,16.82,in,A
2024-06-23 08:39:50,2024-06-23 08:39:50,16.78,in,A
2024-06-23 08:31:34,2024-06-23 08:31:34,16.74,in,A
2024-06-23 08:26:12,2024-06-23 08:26:12,16.71,in,A
2024-06-23 08:21:27,2024-06-23 08:21:27,16.67,in,A
2024-06-23 08:17:06,2024-06-23 08:17:06,16.63,in,A
2024-06-23 08:13:55,2024-06-23 08:13:55,16.59,in,A
2024-06-23 08:10:34,2024-06-23 08:10:34,16.55,in,A
2024-06-23 05:02:35,2024-06-23 05:02:35,16.51,in,A
2024-06-22 17:05:28,2024-06-22 17:05:28,16.51,in,A
2024-06-22 05:08:21,2024-06-22 05:08:21,16.51,in,A
2024-06-21 17:11:14,2024-06-21 17:11:14,16.51,in,A
2024-06-21 05:14:07,2024-06-21 05:14:07,16.51,in,A
2024-06-20 17:17:00,2024-06-20 17:17:00,16.51,in,A
2024-06-20 05:19:53,2024-06-20 05:19:53,16.51,in,A
2024-06-19 17:22:46,2024-06-19 17:22:46,16.51,in,A
2024-06-19 05:25:39,2024-06-19 05:25:39,16.51,in,A
2024-06-18 17:28:32,2024-06-18 17:28:32,16.51,in,A
2024-06-18 05:31:25,2024-06-18 05:31:25,16.51,in,A
2024-06-17 17:34:18,2024-06-17 17:34:18,16.51,in,A
2024-06-17 05:37:11,2024-06-17 05:37:11,16.51,in,A
2024-06-16 17:40:04,2024-06-16 17:40:04,16.51,in,A
2024-06-16 05:42:57,2024-06-16 05:42:57,16.51,in,A
2024-06-15 17:45:50,2024-06-15 17:45:50,16.51,in,A
2024-06-15 05:48:43,2024-06-15 05:48:43,16.51,in,A
2024-06-14 17:51:36,2024-06-14 17:51:36,16.51,in,A
2024-06-14 05:54:29,2024-06-14 05:54:29,16.51,in,A
2024-06-13 17:57:22,2024-06-13 17:57:22,16.51,in,A
2024-06-13 06:00:15,2024-06-13 06:00:15,16.51,in,A
2024-06-12 18:03:08,2024-06-12 18:03:08,16.51,in,A
2024-06-12 06:06:01,2024-06-12 06:06:01,16.51,in,A
2024-06-11 18:08:56,2024-06-11 18:08:56,16.51,in,A
2024-06-11 06:11:47,2024-06-11 06:11:47,16.51,in,A
2024-06-10 18:14:40,2024-06-10 18:14:40,16.51,in,A
2024-06-10 06:17:33,2024-06-10 06:17:33,16.51,in,A
2024-06-09 18:20:26,2024-06-09 18:20:26,16.51,in,A
2024-06-09 06:23:19,2024-06-09 06:23:19,16.51,in,A
2024-06-08 18:26:12,2024-06-08 18:26:12,16.51,in,A
2024-06-08 06:29:05,2024-06-08 06:29:05,16.51,in,A
2024-06-07 18:31:58,2024-06-07 18:31:58,16.51,in,A
2024-06-07 06:34:51,2024-06-07 06:34:51,16.51,in,A
2024-06-06 18:37:44,2024-06-06 18:37:44,16.51,in,A
2024-06-06 06:40:37,2024-06-06 06:40:37,16.51,in,A
2024-06-05 23:33:23,2024-06-05 23:33:23,16.51,in,A
2024-06-05 23:28:08,2024-06-05 23:28:08,16.47,in,A
2024-06-05 23:24:37,2024-06-05 23:24:37,16.43,in,A
2024-06-05 23:22:34,2024-06-05 23:22:34,16.39,in,A
2024-06-05 23:21:26,2024-06-05 23:21:26,16.35,in,A
2024-06-05 23:20:21,2024-06-05 23:20:21,16.31,in,A
2024-06-05 23:19:02,2024-06-05 23:19:03,16.27,in,A
2024-06-05 23:17:33,2024-06-05 23:17:33,16.23,in,A
2024-06-05 23:16:11,2024-06-05 23:16:11,16.19,in,A
2024-06-05 23:14:51,2024-06-05 23:14:51,16.15,in,A
2024-06-05 23:13:47,2024-06-05 23:13:47,16.11,in,A
2024-06-05 23:12:55,2024-06-05 23:12:55,16.08,in,A
2024-06-05 23:11:12,2024-06-05 23:11:12,16.04,in,A
2024-06-05 23:07:12,2024-06-05 23:07:12,16.00,in,A
2024-06-05 22:59:56,2024-06-05 22:59:56,15.96,in,A
2024-06-05 22:52:44,2024-06-05 22:52:44,15.92,in,A
2024-06-05 22:35:06,2024-06-05 22:35:06,15.88,in,A
2024-06-05 22:23:19,2024-06-05 22:23:19,15.84,in,A
2024-06-05 22:19:23,2024-06-05 22:19:23,15.80,in,A
2024-06-05 22:17:47,2024-06-05 22:17:47,15.76,in,A
2024-06-05 22:16:18,2024-06-05 22:16:18,15.72,in,A
2024-06-05 22:15:04,2024-06-05 22:15:04,15.68,in,A
2024-06-05 22:14:15,2024-06-05 22:14:15,15.64,in,A
2024-06-05 22:13:39,2024-06-05 22:13:39,15.60,in,A
2024-06-05 22:13:05,2024-06-05 22:13:05,15.56,in,A
2024-06-05 22:12:21,2024-06-05 22:12:21,15.52,in,A
2024-06-05 22:11:30,2024-06-05 22:11:30,15.48,in,A
2024-06-05 22:10:49,2024-06-05 22:10:49,15.44,in,A
2024-06-05 22:10:06,2024-06-05 22:10:06,15.41,in,A
2024-06-05 22:09:19,2024-06-05 22:09:19,15.37,in,A
2024-06-05 22:08:37,2024-06-05 22:08:37,15.33,in,A
2024-06-05 22:08:04,2024-06-05 22:08:04,15.29,in,A
2024-06-05 22:07:11,2024-06-05 22:07:11,15.25,in,A
2024-06-05 22:06:03,2024-06-05 22:06:03,15.21,in,A
2024-06-05 22:04:15,2024-06-05 22:04:15,15.17,in,A
2024-06-05 22:03:43,2024-06-05 22:03:43,15.13,in,A
2024-06-05 22:03:15,2024-06-05 22:03:15,15.09,in,A
2024-06-05 22:02:43,2024-06-05 22:02:43,15.05,in,A
2024-06-05 22:02:12,2024-06-05 22:02:12,15.01,in,A
2024-06-05 22:01:45,2024-06-05 22:01:45,14.97,in,A
2024-06-05 22:01:09,2024-06-05 22:01:09,14.93,in,A
2024-06-05 21:59:48,2024-06-05 21:59:48,14.89,in,A
2024-06-05 21:59:00,2024-06-05 21:59:00,14.85,in,A
2024-06-05 21:58:28,2024-06-05 21:58:28,14.81,in,A
2024-06-05 21:57:59,2024-06-05 21:57:59,14.78,in,A
2024-06-05 21:57:35,2024-06-05 21:57:35,14.74,in,A
2024-06-05 21:57:06,2024-06-05 21:57:06,14.70,in,A
2024-06-05 21:56:33,2024-06-05 21:56:33,14.66,in,A
2024-06-05 21:52:51,2024-06-05 21:52:51,14.62,in,A
2024-06-05 18:43:30,2024-06-05 18:43:30,14.58,in,A
2024-06-05 15:55:03,2024-06-05 15:55:03,14.58,in,A
2024-06-05 15:52:19,2024-06-05 15:52:19,14.54,in,A
2024-06-05 15:51:17,2024-06-05 15:51:17,14.50,in,A
2024-06-05 06:46:23,2024-06-05 06:46:23,14.46,in,A
2024-06-04 18:49:16,2024-06-04 18:49:16,14.46,in,A
2024-06-04 06:52:09,2024-06-04 06:52:09,14.46,in,A
2024-06-03 18:55:04,2024-06-03 18:55:04,14.46,in,A
2024-06-03 06:57:55,2024-06-03 06:57:55,14.46,in,A
2024-06-02 19:00:48,2024-06-02 19:00:48,14.46,in,A
2024-06-02 07:03:37,2024-06-02 07:03:37,14.46,in,A
2024-06-02 05:11:56,2024-06-02 05:11:56,14.46,in,A
2024-06-02 05:07:16,2024-06-02 05:07:16,14.42,in,A
2024-06-01 19:06:30,2024-06-01 19:06:30,14.38,in,A
2024-06-01 07:09:23,2024-06-01 07:09:23,14.38,in,A
2024-05-31 19:12:15,2024-05-31 19:12:15,14.38,in,A
2024-05-31 07:15:08,2024-05-31 07:15:08,14.38,in,A
2024-05-30 19:18:01,2024-05-30 19:18:01,14.38,in,A
2024-05-30 07:20:54,2024-05-30 07:20:54,14.38,in,A
2024-05-29 19:23:47,2024-05-29 19:23:47,14.38,in,A
2024-05-29 18:47:02,2024-05-29 18:47:02,14.38,in,A
2024-05-29 17:47:24,2024-05-29 17:47:24,14.34,in,A
2024-05-29 17:43:48,2024-05-29 17:43:48,14.30,in,A
2024-05-29 17:40:54,2024-05-29 17:40:54,14.26,in,A
2024-05-29 07:26:40,2024-05-29 07:26:40,14.22,in,A
2024-05-29 02:35:47,2024-05-29 02:35:47,14.22,in,A
2024-05-29 02:24:02,2024-05-29 02:24:02,14.18,in,A
2024-05-29 02:14:06,2024-05-29 02:14:06,14.14,in,A
2024-05-29 02:02:41,2024-05-29 02:02:41,14.11,in,A
2024-05-29 01:49:01,2024-05-29 01:49:02,14.07,in,A
2024-05-28 19:29:33,2024-05-28 19:29:33,14.03,in,A
2024-05-28 14:07:58,2024-05-28 14:07:58,14.03,in,A
2024-05-28 14:04:39,2024-05-28 14:04:39,13.99,in,A
2024-05-28 07:32:26,2024-05-28 07:32:26,13.95,in,A
2024-05-27 19:35:19,2024-05-27 19:35:19,13.95,in,A
2024-05-27 07:38:12,2024-05-27 07:38:12,13.95,in,A
2024-05-27 03:41:45,2024-05-27 03:41:45,13.95,in,A
2024-05-27 03:11:52,2024-05-27 03:11:52,13.91,in,A
2024-05-27 02:47:13,2024-05-27 02:47:13,13.87,in,A
2024-05-27 02:34:52,2024-05-27 02:34:52,13.83,in,A
2024-05-27 02:17:29,2024-05-27 02:17:29,13.79,in,A
2024-05-27 02:12:52,2024-05-27 02:12:52,13.75,in,A
2024-05-27 02:05:48,2024-05-27 02:05:48,13.71,in,A
2024-05-27 01:42:04,2024-05-27 01:42:04,13.67,in,A
2024-05-27 01:40:19,2024-05-27 01:40:19,13.63,in,A
2024-05-27 01:30:45,2024-05-27 01:30:45,13.59,in,A
2024-05-27 01:23:55,2024-05-27 01:23:55,13.55,in,A
2024-05-27 01:23:09,2024-05-27 01:23:09,13.51,in,A
2024-05-27 01:21:32,2024-05-27 01:21:32,13.47,in,A
2024-05-26 19:41:05,2024-05-26 19:41:05,13.44,in,A
2024-05-26 16:40:04,2024-05-26 16:40:04,13.44,in,A
2024-05-26 16:27:37,2024-05-26 16:27:37,13.40,in,A
2024-05-26 07:43:58,2024-05-26 07:43:58,13.36,in,A
2024-05-25 19:46:51,2024-05-25 19:46:51,13.36,in,A
2024-05-25 07:49:44,2024-05-25 07:49:44,13.36,in,A
2024-05-24 19:52:37,2024-05-24 19:52:37,13.36,in,A
2024-05-24 18:32:40,2024-05-24 18:32:40,13.36,in,A
2024-05-24 08:46:25,2024-05-24 08:46:25,13.32,in,A
2024-05-24 07:55:30,2024-05-24 07:55:30,13.28,in,A
2024-05-23 19:58:23,2024-05-23 19:58:23,13.28,in,A
2024-05-23 19:36:12,2024-05-23 19:36:12,13.28,in,A
2024-05-23 19:34:59,2024-05-23 19:34:59,13.24,in,A
2024-05-23 19:33:03,2024-05-23 19:33:03,13.20,in,A
2024-05-23 19:31:55,2024-05-23 19:31:55,13.16,in,A
2024-05-23 19:31:22,2024-05-23 19:31:22,13.12,in,A
2024-05-23 19:30:39,2024-05-23 19:30:39,13.08,in,A
2024-05-23 19:29:38,2024-05-23 19:29:38,13.04,in,A
2024-05-23 19:28:32,2024-05-23 19:28:32,13.00,in,A
2024-05-23 19:27:14,2024-05-23 19:27:14,12.96,in,A
2024-05-23 19:25:31,2024-05-23 19:25:31,12.92,in,A
2024-05-23 19:22:44,2024-05-23 19:22:44,12.88,in,A
2024-05-23 08:01:16,2024-05-23 08:01:16,12.84,in,A
2024-05-22 08:07:02,2024-05-22 08:07:02,12.84,in,A
2024-05-21 20:09:55,2024-05-21 20:09:55,12.84,in,A
2024-05-21 08:12:48,2024-05-21 08:12:48,12.84,in,A
2024-05-20 20:15:41,2024-05-20 20:15:41,12.84,in,A
2024-05-20 08:18:34,2024-05-20 08:18:34,12.84,in,A
2024-05-19 20:21:27,2024-05-19 20:21:27,12.84,in,A
2024-05-19 08:24:20,2024-05-19 08:24:20,12.84,in,A
2024-05-18 20:27:13,2024-05-18 20:27:13,12.84,in,A
2024-05-18 08:30:05,2024-05-18 08:30:05,12.84,in,A
2024-05-17 20:32:58,2024-05-17 20:32:58,12.84,in,A
2024-05-17 08:36:48,2024-05-17 08:36:48,12.84,in,A
2024-05-17 08:35:51,2024-05-17 08:35:51,12.80,in,A
2024-05-17 08:26:04,2024-05-17 08:26:04,12.80,in,A
2024-05-17 08:20:28,2024-05-17 08:20:28,12.77,in,A
2024-05-17 07:22:54,2024-05-17 07:22:54,12.73,in,A
2024-05-17 07:07:32,2024-05-17 07:07:32,12.69,in,A
2024-05-17 06:53:26,2024-05-17 06:53:26,12.65,in,A
2024-05-17 06:33:53,2024-05-17 06:33:53,12.61,in,A
2024-05-17 05:41:11,2024-05-17 05:41:11,12.57,in,A
2024-05-16 20:38:44,2024-05-16 20:38:44,12.53,in,A
2024-05-16 08:41:37,2024-05-16 08:41:37,12.53,in,A
2024-05-15 20:44:30,2024-05-15 20:44:30,12.53,in,A
2024-05-15 12:39:49,2024-05-15 12:39:49,12.53,in,A
2024-05-15 10:08:45,2024-05-15 10:08:45,12.49,in,A
2024-05-15 09:19:51,2024-05-15 09:19:51,12.45,in,A
2024-05-15 08:47:23,2024-05-15 08:47:23,12.41,in,A
2024-05-15 07:46:21,2024-05-15 07:46:21,12.41,in,A
2024-05-15 04:18:05,2024-05-15 04:18:05,12.37,in,A
2024-05-15 03:50:48,2024-05-15 03:50:48,12.33,in,A
2024-05-15 02:50:05,2024-05-15 02:50:05,12.29,in,A
2024-05-15 02:16:26,2024-05-15 02:16:26,12.25,in,A
2024-05-15 02:02:46,2024-05-15 02:02:46,12.21,in,A
2024-05-15 01:41:00,2024-05-15 01:41:00,12.17,in,A
2024-05-15 01:35:36,2024-05-15 01:35:36,12.14,in,A
2024-05-15 01:26:09,2024-05-15 01:26:09,12.10,in,A
2024-05-14 21:06:40,2024-05-14 21:06:40,12.06,in,A
2024-05-14 20:50:16,2024-05-14 20:50:16,12.02,in,A
2024-05-14 18:08:56,2024-05-14 18:08:56,12.02,in,A
2024-05-14 17:48:25,2024-05-14 17:48:25,11.98,in,A
2024-05-14 17:42:32,2024-05-14 17:42:32,11.94,in,A
2024-05-14 17:39:08,2024-05-14 17:39:08,11.90,in,A
2024-05-14 17:36:55,2024-05-14 17:36:55,11.86,in,A
2024-05-14 17:34:42,2024-05-14 17:34:42,11.82,in,A
2024-05-14 17:30:46,2024-05-14 17:30:46,11.78,in,A
2024-05-14 08:53:09,2024-05-14 08:53:09,11.74,in,A
2024-05-13 20:56:02,2024-05-13 20:56:02,11.74,in,A
