Reading,Receive,Value,Unit,Data Quality
2024-11-10 09:40:45,2024-11-10 09:40:45,22.97,in,A
2024-11-10 09:10:48,2024-11-10 09:10:48,22.93,in,A
2024-11-10 08:50:57,2024-11-10 08:50:57,22.89,in,A
2024-11-10 08:16:03,2024-11-10 08:16:03,22.85,in,A
2024-11-10 08:01:53,2024-11-10 08:01:53,22.81,in,A
2024-11-10 07:58:54,2024-11-10 07:58:54,22.77,in,A
2024-11-10 07:51:59,2024-11-10 07:51:59,22.73,in,A
2024-11-10 07:35:07,2024-11-10 07:35:07,22.69,in,A
2024-11-10 07:17:56,2024-11-10 07:17:56,22.66,in,A
2024-11-10 07:08:08,2024-11-10 07:08:08,22.62,in,A
2024-11-10 06:39:07,2024-11-10 06:39:07,22.58,in,A
2024-11-10 06:18:13,2024-11-10 06:18:13,22.54,in,A
2024-11-10 05:59:53,2024-11-10 05:59:53,22.50,in,A
2024-11-10 05:21:20,2024-11-10 05:21:20,22.46,in,A
2024-11-10 01:12:28,2024-11-10 01:12:28,22.42,in,A
2024-11-09 13:14:27,2024-11-09 13:14:27,22.42,in,A
2024-11-09 01:16:27,2024-11-09 01:16:27,22.42,in,A
2024-11-08 13:18:27,2024-11-08 13:18:27,22.42,in,A
2024-11-08 01:20:27,2024-11-08 01:20:27,22.42,in,A
2024-11-07 13:22:27,2024-11-07 13:22:27,22.42,in,A
2024-11-07 01:24:27,2024-11-07 01:24:27,22.42,in,A
2024-11-06 13:26:27,2024-11-06 13:26:27,22.42,in,A
2024-11-06 12:51:10,2024-11-06 12:51:10,22.42,in,A
2024-11-06 11:35:04,2024-11-06 11:35:04,22.38,in,A
2024-11-06 06:11:48,2024-11-06 06:11:48,22.34,in,A
2024-11-06 05:44:47,2024-11-06 05:44:47,22.30,in,A
2024-11-06 05:28:10,2024-11-06 05:28:10,22.26,in,A
2024-11-06 05:05:22,2024-11-06 05:05:22,22.22,in,A
2024-11-06 04:58:56,2024-11-06 04:58:56,22.18,in,A
2024-11-06 04:32:59,2024-11-06 04:32:59,22.14,in,A
2024-11-06 03:56:26,2024-11-06 03:56:26,22.10,in,A
2024-11-06 01:28:27,2024-11-06 01:28:27,22.06,in,A
2024-11-05 13:30:27,2024-11-05 13:30:27,22.06,in,A
2024-11-05 01:32:27,2024-11-05 01:32:27,22.06,in,A
2024-11-04 13:34:27,2024-11-04 13:34:27,22.06,in,A
2024-11-04 01:36:27,2024-11-04 01:36:27,22.06,in,A
2024-11-03 13:38:27,2024-11-03 13:38:27,22.06,in,A
2024-11-03 01:40:27,2024-11-03 01:40:27,22.06,in,A
2024-11-02 14:42:27,2024-11-02 14:42:27,22.06,in,A
2024-11-02 02:44:21,2024-11-02 02:44:21,22.06,in,A
2024-11-01 14:46:21,2024-11-01 14:46:21,22.06,in,A
2024-11-01 02:48:21,2024-11-01 02:48:21,22.06,in,A
2024-10-31 14:50:21,2024-10-31 14:50:21,22.06,in,A
2024-10-31 02:52:21,2024-10-31 02:52:21,22.06,in,A
2024-10-30 14:54:22,2024-10-30 14:54:22,22.06,in,A
2024-10-30 02:56:22,2024-10-30 02:56:22,22.06,in,A
2024-10-29 14:58:22,2024-10-29 14:58:22,22.06,in,A
2024-10-29 03:00:22,2024-10-29 03:00:22,22.06,in,A
2024-10-28 15:02:22,2024-10-28 15:02:22,22.06,in,A
2024-10-28 03:04:22,2024-10-28 03:04:22,22.06,in,A
2024-10-27 15:06:21,2024-10-27 15:06:21,22.06,in,A
2024-10-27 03:08:21,2024-10-27 03:08:21,22.06,in,A
2024-10-26 15:10:21,2024-10-26 15:10:21,22.06,in,A
2024-10-26 03:12:21,2024-10-26 03:12:21,22.06,in,A
2024-10-25 15:14:21,2024-10-25 15:14:21,22.06,in,A
2024-10-25 08:26:19,2024-10-25 08:26:19,22.06,in,A
2024-10-25 08:23:32,2024-10-25 08:23:32,22.02,in,A
2024-10-25 03:16:21,2024-10-25 03:16:21,21.99,in,A
2024-10-24 15:18:21,2024-10-24 15:18:21,21.99,in,A
2024-10-24 03:20:21,2024-10-24 03:20:21,21.99,in,A
2024-10-23 15:22:21,2024-10-23 15:22:21,21.99,in,A
2024-10-23 03:24:21,2024-10-23 03:24:21,21.99,in,A
2024-10-22 15:26:21,2024-10-22 15:26:21,21.99,in,A
2024-10-22 03:28:21,2024-10-22 03:28:21,21.99,in,A
2024-10-21 15:30:21,2024-10-21 15:30:21,21.99,in,A
2024-10-21 03:32:21,2024-10-21 03:32:21,21.99,in,A
2024-10-20 15:34:21,2024-10-20 15:34:21,21.99,in,A
2024-10-20 03:36:21,2024-10-20 03:36:21,21.99,in,A
2024-10-19 15:38:21,2024-10-19 15:38:21,21.99,in,A
2024-10-19 03:40:21,2024-10-19 03:40:21,21.99,in,A
2024-10-18 15:42:21,2024-10-18 15:42:21,21.99,in,A
2024-10-18 03:44:21,2024-10-18 03:44:21,21.99,in,A
2024-10-17 15:46:21,2024-10-17 15:46:21,21.99,in,A
2024-10-17 03:48:21,2024-10-17 03:48:21,21.99,in,A
2024-10-16 15:50:21,2024-10-16 15:50:21,21.99,in,A
2024-10-16 03:52:21,2024-10-16 03:52:21,21.99,in,A
2024-10-15 17:35:01,2024-10-15 17:35:02,21.99,in,A
2024-10-15 15:54:20,2024-10-15 15:54:20,21.95,in,A
2024-10-15 09:08:08,2024-10-15 09:08:08,21.95,in,A
2024-10-15 07:21:48,2024-10-15 07:21:48,21.91,in,A
2024-10-15 07:06:11,2024-10-15 07:06:11,21.87,in,A
2024-10-15 06:51:29,2024-10-15 06:51:29,21.83,in,A
2024-10-15 06:40:42,2024-10-15 06:40:42,21.79,in,A
2024-10-15 06:32:16,2024-10-15 06:32:16,21.75,in,A
2024-10-15 06:16:52,2024-10-15 06:16:52,21.71,in,A
2024-10-15 03:56:21,2024-10-15 03:56:21,21.67,in,A
2024-10-14 15:58:20,2024-10-14 15:58:20,21.67,in,A
2024-10-14 04:00:20,2024-10-14 04:00:20,21.67,in,A
2024-10-13 16:02:21,2024-10-13 16:02:21,21.67,in,A
2024-10-13 04:04:21,2024-10-13 04:04:21,21.67,in,A
2024-10-12 16:06:21,2024-10-12 16:06:21,21.67,in,A
2024-10-12 04:08:21,2024-10-12 04:08:21,21.67,in,A
2024-10-11 16:10:21,2024-10-11 16:10:21,21.67,in,A
2024-10-11 04:12:21,2024-10-11 04:12:21,21.67,in,A
2024-10-10 16:14:21,2024-10-10 16:14:21,21.67,in,A
2024-10-10 04:16:21,2024-10-10 04:16:21,21.67,in,A
2024-10-09 16:18:21,2024-10-09 16:18:21,21.67,in,A
2024-10-09 04:20:21,2024-10-09 04:20:21,21.67,in,A
2024-10-08 16:22:21,2024-10-08 16:22:21,21.67,in,A
2024-10-08 04:24:21,2024-10-08 04:24:21,21.67,in,A
2024-10-07 16:26:21,2024-10-07 16:26:21,21.67,in,A
2024-10-07 04:28:22,2024-10-07 04:28:22,21.67,in,A
2024-10-06 16:30:22,2024-10-06 16:30:22,21.67,in,A
2024-10-06 04:32:22,2024-10-06 04:32:22,21.67,in,A
2024-10-05 16:34:22,2024-10-05 16:34:22,21.67,in,A
2024-10-05 04:36:22,2024-10-05 04:36:22,21.67,in,A
2024-10-04 16:38:22,2024-10-04 16:38:22,21.67,in,A
2024-10-04 04:40:22,2024-10-04 04:40:22,21.67,in,A
2024-10-03 16:42:22,2024-10-03 16:42:22,21.67,in,A
2024-10-03 04:44:23,2024-10-03 04:44:23,21.67,in,A
2024-10-02 16:46:23,2024-10-02 16:46:23,21.67,in,A
2024-10-02 04:48:16,2024-10-02 04:48:16,21.67,in,A
2024-10-01 21:35:04,2024-10-01 21:35:04,21.67,in,A
2024-10-01 21:21:58,2024-10-01 21:21:58,21.63,in,A
2024-10-01 21:01:00,2024-10-01 21:01:00,21.59,in,A
2024-10-01 16:50:16,2024-10-01 16:50:16,21.55,in,A
2024-10-01 04:52:16,2024-10-01 04:52:16,21.55,in,A
2024-09-30 16:54:17,2024-09-30 16:54:17,21.55,in,A
2024-09-30 04:56:17,2024-09-30 04:56:17,21.55,in,A
2024-09-29 18:02:13,2024-09-29 18:02:13,21.55,in,A
2024-09-29 16:58:17,2024-09-29 16:58:17,21.51,in,A
2024-09-29 15:50:53,2024-09-29 15:50:53,21.51,in,A
2024-09-29 15:04:07,2024-09-29 15:04:07,21.47,in,A
2024-09-29 13:11:39,2024-09-29 13:11:39,21.43,in,A
2024-09-29 12:49:50,2024-09-29 12:49:50,21.39,in,A
2024-09-29 10:33:30,2024-09-29 10:33:30,21.35,in,A
2024-09-29 09:37:27,2024-09-29 09:37:27,21.32,in,A
2024-09-29 09:23:49,2024-09-29 09:23:49,21.28,in,A
2024-09-29 07:52:31,2024-09-29 07:52:31,21.24,in,A
2024-09-29 05:00:17,2024-09-29 05:00:17,21.20,in,A
2024-09-29 04:33:47,2024-09-29 04:33:47,21.20,in,A
2024-09-28 20:09:08,2024-09-28 20:09:08,21.16,in,A
2024-09-28 18:15:59,2024-09-28 18:15:59,21.12,in,A
2024-09-28 17:35:22,2024-09-28 17:35:22,21.08,in,A
2024-09-28 17:02:17,2024-09-28 17:02:17,21.04,in,A
2024-09-28 15:25:15,2024-09-28 15:25:15,21.04,in,A
2024-09-28 05:04:18,2024-09-28 05:04:18,21.00,in,A
2024-09-27 22:39:38,2024-09-27 22:39:38,21.00,in,A
2024-09-27 22:22:56,2024-09-27 22:22:57,20.96,in,A
2024-09-27 22:15:44,2024-09-27 22:15:44,20.92,in,A
2024-09-27 21:20:40,2024-09-27 21:20:40,20.88,in,A
2024-09-27 21:08:18,2024-09-27 21:08:18,20.84,in,A
2024-09-27 21:07:03,2024-09-27 21:07:03,20.80,in,A
2024-09-27 18:43:32,2024-09-27 18:43:32,20.76,in,A
2024-09-27 17:22:20,2024-09-27 17:22:20,20.72,in,A
2024-09-27 17:10:26,2024-09-27 17:10:26,20.68,in,A
2024-09-27 17:06:18,2024-09-27 17:06:18,20.65,in,A
2024-09-27 17:02:14,2024-09-27 17:02:14,20.65,in,A
2024-09-27 16:54:41,2024-09-27 16:54:42,20.61,in,A
2024-09-27 16:46:48,2024-09-27 16:46:48,20.57,in,A
2024-09-27 16:39:54,2024-09-27 16:39:54,20.53,in,A
2024-09-27 16:35:10,2024-09-27 16:35:10,20.49,in,A
2024-09-27 16:27:50,2024-09-27 16:27:50,20.45,in,A
2024-09-27 16:22:49,2024-09-27 16:22:49,20.41,in,A
2024-09-27 16:17:30,2024-09-27 16:17:30,20.37,in,A
2024-09-27 16:11:11,2024-09-27 16:11:11,20.33,in,A
2024-09-27 16:03:58,2024-09-27 16:03:58,20.29,in,A
2024-09-27 15:51:28,2024-09-27 15:51:28,20.21,in,A
2024-09-27 15:42:38,2024-09-27 15:42:38,20.17,in,A
2024-09-27 15:34:19,2024-09-27 15:34:19,20.13,in,A
2024-09-27 15:17:18,2024-09-27 15:17:18,20.09,in,A
2024-09-27 14:58:46,2024-09-27 14:58:46,20.05,in,A
2024-09-27 13:25:56,2024-09-27 13:25:56,20.02,in,A
2024-09-27 07:45:16,2024-09-27 07:45:16,19.98,in,A
2024-09-27 05:05:28,2024-09-27 05:05:28,19.94,in,A
2024-09-26 17:10:18,2024-09-26 17:10:18,19.90,in,A
2024-09-26 05:12:19,2024-09-26 05:12:19,19.90,in,A
2024-09-25 21:08:23,2024-09-25 21:08:23,19.90,in,A
2024-09-25 17:14:19,2024-09-25 17:14:19,19.86,in,A
2024-09-25 05:16:19,2024-09-25 05:16:19,19.86,in,A
2024-09-24 17:18:19,2024-09-24 17:18:19,19.86,in,A
2024-09-24 08:20:42,2024-09-24 08:20:42,19.86,in,A
2024-09-24 05:20:19,2024-09-24 05:20:19,19.82,in,A
2024-09-23 17:22:20,2024-09-23 17:22:20,19.82,in,A
2024-09-23 05:24:20,2024-09-23 05:24:20,19.82,in,A
2024-09-23 01:07:59,2024-09-23 01:07:59,19.82,in,A
2024-09-23 00:43:44,2024-09-23 00:43:44,19.78,in,A
2024-09-23 00:15:27,2024-09-23 00:15:27,19.74,in,A
2024-09-22 17:26:20,2024-09-22 17:26:20,19.70,in,A
2024-09-22 05:28:20,2024-09-22 05:28:20,19.70,in,A
2024-09-21 17:30:20,2024-09-21 17:30:20,19.70,in,A
2024-09-21 16:26:26,2024-09-21 16:26:26,19.70,in,A
2024-09-21 15:42:22,2024-09-21 15:42:22,19.70,in,A
2024-09-21 11:02:31,2024-09-21 11:02:31,19.66,in,A
2024-09-21 05:32:21,2024-09-21 05:32:21,19.66,in,A
2024-09-20 17:34:21,2024-09-20 17:34:21,19.66,in,A
2024-09-20 10:55:42,2024-09-20 10:55:42,19.66,in,A
2024-09-20 05:36:21,2024-09-20 05:36:21,19.66,in,A
2024-09-19 17:38:21,2024-09-19 17:38:21,19.66,in,A
2024-09-19 05:40:21,2024-09-19 05:40:21,19.66,in,A
2024-09-18 17:42:22,2024-09-18 17:42:22,19.66,in,A
2024-09-18 11:16:33,2024-09-18 11:16:33,19.66,in,A
2024-09-18 05:44:22,2024-09-18 05:44:22,19.66,in,A
2024-09-17 17:46:22,2024-09-17 17:46:22,19.66,in,A
2024-09-17 05:48:22,2024-09-17 05:48:22,19.66,in,A
2024-09-16 17:50:22,2024-09-16 17:50:22,19.66,in,A
2024-09-16 05:52:22,2024-09-16 05:52:22,19.66,in,A
2024-09-15 17:54:23,2024-09-15 17:54:23,19.66,in,A
2024-09-15 11:35:04,2024-09-15 11:35:04,19.66,in,A
2024-09-15 05:56:23,2024-09-15 05:56:23,19.66,in,A
2024-09-14 17:58:23,2024-09-14 17:58:23,19.66,in,A
2024-09-14 11:42:19,2024-09-14 11:42:19,19.66,in,A
2024-09-14 06:00:23,2024-09-14 06:00:23,19.66,in,A
2024-09-13 18:02:23,2024-09-13 18:02:24,19.66,in,A
2024-09-13 11:46:12,2024-09-13 11:46:12,19.66,in,A
2024-09-13 06:04:24,2024-09-13 06:04:24,19.66,in,A
2024-09-12 18:06:24,2024-09-12 18:06:24,19.66,in,A
2024-09-12 10:03:47,2024-09-12 10:03:47,19.66,in,A
2024-09-12 06:08:24,2024-09-12 06:08:24,19.66,in,A
2024-09-11 18:10:24,2024-09-11 18:10:24,19.66,in,A
2024-09-11 10:36:27,2024-09-11 10:36:27,19.66,in,A
2024-09-11 06:12:24,2024-09-11 06:12:24,19.66,in,A
2024-09-10 18:14:24,2024-09-10 18:14:24,19.66,in,A
2024-09-10 10:42:09,2024-09-10 10:42:09,19.66,in,A
2024-09-10 06:16:24,2024-09-10 06:16:24,19.66,in,A
2024-09-09 18:18:25,2024-09-09 18:18:25,19.66,in,A
2024-09-09 06:20:25,2024-09-09 06:20:25,19.66,in,A
2024-09-08 18:22:25,2024-09-08 18:22:25,19.66,in,A
2024-09-08 06:24:25,2024-09-08 06:24:25,19.66,in,A
2024-09-07 18:29:44,2024-09-07 18:29:44,19.66,in,A
2024-09-07 18:26:25,2024-09-07 18:26:25,19.66,in,A
2024-09-07 10:19:49,2024-09-07 10:19:49,19.58,in,A
2024-09-07 10:19:48,2024-09-07 10:19:49,19.50,in,A
2024-09-07 10:19:47,2024-09-07 10:19:47,19.31,in,A
2024-09-07 10:19:46,2024-09-07 10:19:46,19.11,in,A
2024-09-07 06:28:25,2024-09-07 06:28:25,18.95,in,A
2024-09-06 18:36:37,2024-09-06 18:36:37,18.95,in,A
2024-09-06 18:33:48,2024-09-06 18:33:48,18.91,in,A
2024-09-06 18:30:25,2024-09-06 18:30:25,18.87,in,A
2024-09-06 16:56:52,2024-09-06 16:56:52,18.87,in,A
2024-09-06 16:53:43,2024-09-06 16:53:43,18.83,in,A
2024-09-06 16:51:10,2024-09-06 16:51:10,18.79,in,A
2024-09-06 16:49:30,2024-09-06 16:49:30,18.75,in,A
2024-09-06 16:48:28,2024-09-06 16:48:28,18.72,in,A
2024-09-06 16:47:36,2024-09-06 16:47:36,18.68,in,A
2024-09-06 16:46:49,2024-09-06 16:46:49,18.64,in,A
2024-09-06 16:46:11,2024-09-06 16:46:11,18.60,in,A
2024-09-06 16:45:20,2024-09-06 16:45:20,18.56,in,A
2024-09-06 16:44:02,2024-09-06 16:44:02,18.52,in,A
2024-09-06 16:42:44,2024-09-06 16:42:44,18.48,in,A
2024-09-06 16:40:29,2024-09-06 16:40:29,18.44,in,A
2024-09-06 16:32:27,2024-09-06 16:32:27,18.40,in,A
2024-09-06 16:27:14,2024-09-06 16:27:14,18.36,in,A
2024-09-06 16:25:31,2024-09-06 16:25:31,18.32,in,A
2024-09-06 16:24:04,2024-09-06 16:24:04,18.28,in,A
2024-09-06 16:18:06,2024-09-06 16:18:06,18.24,in,A
2024-09-06 10:11:32,2024-09-06 10:11:32,18.20,in,A
2024-09-06 06:32:26,2024-09-06 06:32:26,18.20,in,A
2024-09-05 18:34:26,2024-09-05 18:34:26,18.20,in,A
2024-09-05 10:18:54,2024-09-05 10:18:54,18.20,in,A
2024-09-05 06:36:26,2024-09-05 06:36:26,18.20,in,A
2024-09-04 18:38:26,2024-09-04 18:38:26,18.20,in,A
2024-09-04 06:40:26,2024-09-04 06:40:26,18.20,in,A
2024-09-03 18:42:26,2024-09-03 18:42:27,18.20,in,A
2024-09-03 10:32:48,2024-09-03 10:32:48,18.20,in,A
2024-09-03 06:44:27,2024-09-03 06:44:27,18.20,in,A
2024-09-02 18:46:27,2024-09-02 18:46:27,18.20,in,A
2024-09-02 10:16:10,2024-09-02 10:16:10,18.20,in,A
2024-09-02 06:48:21,2024-09-02 06:48:21,18.20,in,A
2024-09-01 18:50:21,2024-09-01 18:50:21,18.20,in,A
2024-09-01 10:19:23,2024-09-01 10:19:23,18.20,in,A
2024-09-01 06:52:21,2024-09-01 06:52:21,18.20,in,A
2024-08-31 18:54:21,2024-08-31 18:54:21,18.20,in,A
2024-08-31 13:18:42,2024-08-31 13:18:42,18.20,in,A
2024-08-31 06:56:21,2024-08-31 06:56:21,18.20,in,A
2024-08-30 18:58:22,2024-08-30 18:58:22,18.20,in,A
2024-08-30 12:06:06,2024-08-30 12:06:06,18.20,in,A
2024-08-30 07:00:22,2024-08-30 07:00:22,18.20,in,A
2024-08-29 19:02:22,2024-08-29 19:02:22,18.20,in,A
2024-08-29 10:57:24,2024-08-29 10:57:24,18.20,in,A
2024-08-29 07:04:22,2024-08-29 07:04:22,18.20,in,A
2024-08-28 19:06:22,2024-08-28 19:06:22,18.20,in,A
2024-08-28 08:14:46,2024-08-28 08:14:46,18.20,in,A
2024-08-28 07:08:22,2024-08-28 07:08:22,18.16,in,A
2024-08-27 19:10:23,2024-08-27 19:10:23,18.16,in,A
2024-08-27 11:09:42,2024-08-27 11:09:42,18.16,in,A
2024-08-27 07:12:23,2024-08-27 07:12:23,18.16,in,A
2024-08-26 19:14:23,2024-08-26 19:14:23,18.16,in,A
2024-08-26 07:16:23,2024-08-26 07:16:23,18.16,in,A
2024-08-25 19:18:23,2024-08-25 19:18:23,18.16,in,A
2024-08-25 07:20:23,2024-08-25 07:20:23,18.16,in,A
2024-08-24 19:22:24,2024-08-24 19:22:24,18.16,in,A
2024-08-24 09:17:18,2024-08-24 09:17:18,18.16,in,A
2024-08-24 07:24:24,2024-08-24 07:24:24,18.16,in,A
2024-08-23 19:26:24,2024-08-23 19:26:24,18.16,in,A
2024-08-23 09:14:26,2024-08-23 09:14:26,18.16,in,A
2024-08-23 07:28:24,2024-08-23 07:28:24,18.16,in,A
2024-08-22 19:30:24,2024-08-22 19:30:24,18.16,in,A
2024-08-22 09:06:40,2024-08-22 09:06:40,18.16,in,A
2024-08-22 07:32:24,2024-08-22 07:32:24,18.16,in,A
2024-08-21 19:34:24,2024-08-21 19:34:24,18.16,in,A
2024-08-21 09:34:35,2024-08-21 09:34:35,18.16,in,A
2024-08-21 07:36:25,2024-08-21 07:36:25,18.16,in,A
2024-08-20 19:38:25,2024-08-20 19:38:25,18.16,in,A
2024-08-20 09:31:24,2024-08-20 09:31:24,18.16,in,A
2024-08-20 07:40:25,2024-08-20 07:40:25,18.16,in,A
2024-08-19 19:42:25,2024-08-19 19:42:25,18.16,in,A
2024-08-19 09:38:57,2024-08-19 09:38:57,18.16,in,A
2024-08-19 07:44:25,2024-08-19 07:44:25,18.16,in,A
2024-08-18 19:46:25,2024-08-18 19:46:25,18.16,in,A
2024-08-18 09:37:44,2024-08-18 09:37:44,18.16,in,A
2024-08-18 07:48:25,2024-08-18 07:48:25,18.16,in,A
2024-08-17 19:50:26,2024-08-17 19:50:26,18.16,in,A
2024-08-17 16:29:09,2024-08-17 16:29:09,18.16,in,A
2024-08-17 16:17:15,2024-08-17 16:17:15,18.12,in,A
2024-08-17 09:17:33,2024-08-17 09:17:33,18.08,in,A
2024-08-17 07:52:26,2024-08-17 07:52:26,18.08,in,A
2024-08-16 19:54:26,2024-08-16 19:54:26,18.08,in,A
2024-08-16 09:19:55,2024-08-16 09:19:55,18.08,in,A
2024-08-16 07:56:26,2024-08-16 07:56:26,18.08,in,A
2024-08-15 19:58:26,2024-08-15 19:58:26,18.08,in,A
2024-08-15 08:00:26,2024-08-15 08:00:26,18.08,in,A
2024-08-14 20:02:27,2024-08-14 20:02:27,18.08,in,AN
2024-08-14 07:59:38,2024-08-14 07:59:38,18.08,in,A
2024-08-13 20:02:34,2024-08-13 20:02:34,18.08,in,A
2024-08-13 08:05:29,2024-08-13 08:05:29,18.08,in,A
2024-08-12 20:08:25,2024-08-12 20:08:25,18.08,in,A
2024-08-12 08:11:21,2024-08-12 08:11:21,18.08,in,A
2024-08-11 20:14:16,2024-08-11 20:14:16,18.08,in,A
2024-08-11 08:39:57,2024-08-11 08:39:57,18.08,in,A
2024-08-11 08:17:12,2024-08-11 08:17:12,18.08,in,A
2024-08-10 20:20:08,2024-08-10 20:20:08,18.08,in,A
2024-08-10 08:23:03,2024-08-10 08:23:03,18.08,in,A
2024-08-09 20:25:59,2024-08-09 20:25:59,18.08,in,A
2024-08-09 08:28:55,2024-08-09 08:28:55,18.08,in,A
2024-08-08 20:31:51,2024-08-08 20:31:51,18.08,in,A
2024-08-08 08:34:46,2024-08-08 08:34:46,18.08,in,A
2024-08-07 20:37:42,2024-08-07 20:37:42,18.08,in,A
2024-08-07 08:40:38,2024-08-07 08:40:38,18.08,in,A
2024-08-06 20:43:34,2024-08-06 20:43:34,18.08,in,A
2024-08-06 08:46:29,2024-08-06 08:46:29,18.08,in,A
2024-08-05 20:49:25,2024-08-05 20:49:25,18.08,in,A
2024-08-05 08:52:21,2024-08-05 08:52:21,18.08,in,A
2024-08-04 20:55:17,2024-08-04 20:55:17,18.08,in,A
2024-08-04 08:58:12,2024-08-04 08:58:12,18.08,in,A
2024-08-03 21:01:08,2024-08-03 21:01:08,18.08,in,A
2024-08-03 15:21:40,2024-08-03 15:21:40,18.08,in,A
2024-08-03 15:20:22,2024-08-03 15:20:22,18.05,in,A
2024-08-03 15:19:19,2024-08-03 15:19:19,18.01,in,A
2024-08-03 15:18:36,2024-08-03 15:18:36,17.97,in,A
2024-08-03 15:17:53,2024-08-03 15:17:53,17.93,in,A
2024-08-03 15:17:18,2024-08-03 15:17:18,17.89,in,A
2024-08-03 15:15:46,2024-08-03 15:15:46,17.85,in,A
2024-08-03 15:12:50,2024-08-03 15:12:50,17.77,in,A
2024-08-03 15:10:51,2024-08-03 15:10:51,17.73,in,A
2024-08-03 14:10:08,2024-08-03 14:10:08,17.69,in,A
2024-08-03 09:04:04,2024-08-03 09:04:04,17.65,in,A
2024-08-02 21:07:00,2024-08-02 21:07:00,17.65,in,A
2024-08-02 19:51:58,2024-08-02 19:51:58,17.65,in,A
